topic,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brute-force / Timing Attacks (T13),0.9319631306655345,0.9583432102835802,1.0024918438400163,0.8886672111887955,1.0183830234281561,1.0243119686308633,1.1548866745923774,1.1108085814114326,1.1680605363946,1.041534805854147,1.0863460637711169,1.264216507254407,1.2317608056782423
Cross-site Request Forgery (T4),5.043953682077862,4.760982530992911,5.906494189642743,6.998431073958524,7.070816454101116,7.220253058580181,8.704976574405412,9.84542865104909,10.949249210728317,12.115266350521097,12.14006796679341,12.535109701814473,13.283595032533288
Cross-site Scripting (T11),10.241979033752003,10.067149513769289,10.017017858974253,8.516954685216055,8.035697840048488,7.558797902621005,7.222909335103266,7.367786668034721,7.345799937593838,7.365293394423092,7.19452743633378,7.6504630999031376,6.922580628491117
Encryption Errors (T7),1.604561632339839,2.067268157897647,2.2292441977509134,1.9301022149923908,1.9352219278877931,1.6777459467654612,1.69389148889608,1.761774611889748,1.8799519881981763,1.670053038536002,1.6699334833898676,1.9243936407015838,1.7918636332773286
File-Related Vulnerabilities (T5),1.3346844501654898,2.072306408893404,2.0018942050621273,1.9844063890684154,2.696291100999988,2.587607512937325,2.8455910766614703,2.9043186059705532,2.871400817226963,3.0428016290339657,3.3037237806582076,3.687524622220632,4.458339460415932
General Memory Errors (T10),7.8717021306208075,12.461826335205588,14.738938357092065,17.977175540133118,20.806951197722913,23.530936971035537,24.185612426890067,24.081979203957403,22.572393554599344,21.859380472660195,21.595726625747062,21.03178321969805,23.90867377407914
Malwares (T1),1.009385739228096,1.6437868582258046,1.4778685857218896,1.0946901885809532,1.3457047331629068,1.1969920532850893,1.274042546739835,1.4212688001909601,1.422448430867756,1.43640445377291,1.5721161913826367,1.5391624735266078,1.6758315424367967
Network Attacks (T9),1.229520158696795,0.8196864547857712,0.9790793284240604,0.9761131553919132,0.9857053243627786,1.128236110822465,1.289279086023184,1.3219694356267906,1.3523712769275953,1.6032045638322525,1.659972295179996,2.191297899766538,2.042562640590133
Resource Leaks (T8),7.384288851102489,11.336297778477675,12.72435825713168,14.022900046462317,12.031166011216582,10.89231400155462,10.596126069393222,10.351810167151982,10.634887274949492,9.800987895465218,8.47578334095101,8.249118808397872,7.850120824397967
SQL Injection (T2),14.106421751492974,12.265791988736668,11.405829025860257,12.326910658366517,12.085406699264093,12.56511476395473,11.867055667976938,10.440051873993957,9.749049564995685,10.046472415620956,10.619088598036246,9.335579034115252,8.114935347056848
Synchronisation Errors (T6),4.688799079355254,3.8884121745954765,3.7443251835597984,3.4416847898448726,3.611154345306733,4.149138293551171,3.7679555198772476,3.4666831905713043,3.4889015754481325,3.825370731126861,4.172783457586536,3.8807865192840234,4.451149748785066
Vulnerability Testing (T3),5.913580048372311,5.324436925611524,5.000557867530188,4.823968589035172,4.91205171014823,4.60173704295624,4.6328777565951285,5.067221448896404,5.86557225119166,6.152604804080833,6.165060912154198,6.74731780272303,6.339137756939318
Vulnerability Theory (T12),26.30185944384802,19.93911054992485,16.555551658387532,13.568735125756874,11.960712522004089,10.605602470519402,9.583296624138296,9.607688903262963,9.599662076274889,8.81246620901757,9.232341884330175,9.198202875425002,7.291432808295231
