topic,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brute-force / Timing Attacks (T13),0.213598104363138,1.5133980989456177,1.6169456040566683,1.8022971803621026,1.2253123355220594,1.314574783346698,1.1249022030456346,1.1356847467778743,1.2999072150772846,1.0255372798875018,1.3313373394787604
Cross-site Request Forgery (T4),2.821951190179045,3.822210822502772,3.8475417441751327,4.738665511476174,4.797491573442304,4.505607613352724,3.9897945449359504,6.027262782282492,5.258418748143763,6.888459315607916,7.372631439679165
Cross-site Scripting (T11),7.644634033468637,6.907364529371261,6.254814961936576,9.062719920948718,7.857685666670991,7.54119643645269,7.366578840473403,7.6355569046587926,8.636327478511948,9.696083565402967,10.526330973371888
Encryption Errors (T7),3.3937665718522942,5.358629270394643,6.712425856685346,8.088630094470187,8.703692665738807,8.945745890330135,8.099342816271763,7.671766353605447,6.735040523331105,7.855346725178809,7.722607903390487
File-Related Vulnerabilities (T5),1.0828106918118217,2.3362664182980852,2.7159867476831914,2.2622714103519463,3.573168612554436,2.9222002367578144,2.987261731479211,3.5938183615334602,3.989196268358433,4.124781902980768,2.734852174819984
General Memory Errors (T10),0.6025545214387503,1.265492151180903,2.7892712252271687,2.3536808788776398,2.584375897657327,2.4020151193733263,2.8703678749984336,3.358255228037843,3.4158519023620126,3.2603065885625933,2.7193210407333033
Malwares (T1),4.906893657012419,7.2732044140497845,7.17198182285929,7.708314301460299,8.297813430316772,8.12642689542317,9.006456202386241,8.574141307322098,8.110794572390406,7.416829480325347,9.281664145942196
Network Attacks (T9),7.5527924197641285,7.16882961789767,8.812675814321436,8.162428705974389,8.858297262455057,10.046752416037846,9.01442647116025,8.962783025869513,8.467861633138408,7.741273709451864,9.37249192536758
Resource Leaks (T8),0.19851430234583942,0.19361295700073244,0.2648332833878102,0.38895861722017067,0.41567523796784284,0.39753964321777485,0.42330278385325,0.3849166738972546,0.33895841848760494,0.7138293962419213,0.6176804674082789
SQL Injection (T2),5.474448610435833,3.790097564458847,3.782811887059475,4.750614576326072,3.8498521638347243,4.007578083177226,4.415029783917945,3.6958672579533394,4.429004889065725,4.200419653038244,4.694124489826914
Synchronisation Errors (T6),0.20830732854929834,0.3295002102851868,0.3075496230754384,0.40896395150259257,0.40585366830016456,0.44090731170466585,0.5263478344359137,0.40803855241102227,0.5399088860374048,0.45238872961875537,0.9994618007408574
Vulnerability Testing (T3),4.461990017443895,3.2399010578791296,3.704736308634647,2.582295668375401,2.8100963811445334,2.8291247362846432,2.8784871214495498,3.30187589588197,3.338173230183116,3.608480187588768,3.7766472630704366
Vulnerability Theory (T12),46.88563231717456,42.793871875604,38.275548060613175,34.18410773751617,33.77934531718188,33.32735729573486,34.36477119253895,32.81756233958064,32.93584321742185,31.015024971768394,27.248339083394395
