id,community_owned_date
"9011",""
"79326",""
"88724",""
"215564",""
"158220",""
"16706",""
"20349",""
"25667",""
"35904",""
"52224",""
"5366",""
"205800",""
"12446",""
"158965",""
"5833",""
"181350",""
"5857",""
"15255",""
"182089",""
"19156",""
"29068",""
"175723",""
"34088",""
"7431",""
"76699",""
"171238",""
"180000",""
"25046",""
"12878",""
"133588",""
"35515",""
"163386",""
"18066",""
"22828",""
"30091",""
"178888",""
"53849",""
"65475",""
"11930",""
"8220",""
"6569",""
"6587",""
"68321",""
"11299",""
"48157",""
"6620",""
"6641",""
"18321",""
"79747",""
"206746",""
"6868",""
"23957",""
"7024",""
"204687",""
"7261",""
"8277",""
"16737",""
"18328",""
"7587",""
"24935",""
"35061",""
"36769",""
"39818",""
"44298",""
"112553",""
"209037",""
"15163",""
"180357",""
"194936",""
"221032",""
"7726",""
"26287",""
"7833",""
"51259",""
"10228",""
"17633",""
"7967",""
"8786",""
"8085",""
"8028",""
"24195",""
"33688",""
"51629",""
"57375",""
"78928",""
"80723",""
"58534",""
"39671",""
"100689",""
"134429",""
"136210",""
"215057",""
"178809",""
"39736",""
"39995",""
"40453",""
"232030",""
"40074",""
"186099",""
"159677",""
"107035",""
"92875",""
"140703",""
"97810",""
"40330",""
"93776",""
"81336",""
"67686",""
"47089",""
"184419",""
"194076",""
"40784",""
"219042",""
"43639",""
"172041",""
"183832",""
"72636",""
"173475",""
"176181",""
"41050",""
"88936",""
"41207",""
"193247",""
"41410",""
"41445",""
"42199",""
"81815",""
"199527",""
"41890",""
"142031",""
"41941",""
"57102",""
"66699",""
"227105",""
"227346",""
"227364",""
"41961",""
"41971",""
"43489",""
"42028",""
"53564",""
"46457",""
"178876",""
"42779",""
"42527",""
"109751",""
"42516",""
"91087",""
"100274",""
"42531",""
"61785",""
"146068",""
"163054",""
"42959",""
"43091",""
"66137",""
"69181",""
"69279",""
"80755",""
"51410",""
"51630",""
"43125",""
"93648",""
"74558",""
"43392",""
"133104",""
"65968",""
"66771",""
"46248",""
"43585",""
"224322",""
"171191",""
"43784",""
"71868",""
"44518",""
"66728",""
"44208",""
"188215",""
"55279",""
"44055",""
"209324",""
"117460",""
"44093",""
"151305",""
"180630",""
"44231",""
"210851",""
"44339",""
"85710",""
"86186",""
"102169",""
"110558",""
"138133",""
"159506",""
"172080",""
"44509",""
"44531",""
"44630",""
"44983",""
"44689",""
"46816",""
"44982",""
"214915",""
"45002",""
"143133",""
"46066",""
"48262",""
"177155",""
"45206",""
"45209",""
"180119",""
"204681",""
"201504",""
"115507",""
"117666",""
"224371",""
"45468",""
"91773",""
"45564",""
"45639",""
"45648",""
"45787",""
"187607",""
"220663",""
"45667",""
"45735",""
"54400",""
"45860",""
"48615",""
"17127",""
"46008",""
"46192",""
"119094",""
"146488",""
"46739",""
"127156",""
"47937",""
"48637",""
"109471",""
"46721",""
"63924",""
"46773",""
"46826",""
"49487",""
"54198",""
"46894",""
"96247",""
"61371",""
"226740",""
"47807",""
"47646",""
"71139",""
"47253",""
"61364",""
"114890",""
"105834",""
"153305",""
"104957",""
"203330",""
"81319",""
"187914",""
"124256",""
"90135",""
"72324",""
"51628",""
"53469",""
"59143",""
"168909",""
"187706",""
"108985",""
"47539",""
"102603",""
"151746",""
"178561",""
"199209",""
"201121",""
"47684",""
"62595",""
"65636",""
"93467",""
"189659",""
"68008",""
"71141",""
"72742",""
"82112",""
"48523",""
"55958",""
"47920",""
"106310",""
"48013",""
"52060",""
"171061",""
"184662",""
"198039",""
"213375",""
"219868",""
"221924",""
"223155",""
"177099",""
"112096",""
"116170",""
"176631",""
"48611",""
"23493",""
"42315",""
"42550",""
"79884",""
"83409",""
"107695",""
"114875",""
"186777",""
"200694",""
"23621",""
"170019",""
"227595",""
"24400",""
"52815",""
"54684",""
"70638",""
"24697",""
"47650",""
"177255",""
"181259",""
"181312",""
"123415",""
"186613",""
"24153",""
"38893",""
"223853",""
"158007",""
"162330",""
"29642",""
"31999",""
"37362",""
"183383",""
"24420",""
"178399",""
"209092",""
"215835",""
"63288",""
"30352",""
"79828",""
"24751",""
"24847",""
"54368",""
"97146",""
"25119",""
"84361",""
"26496",""
"171113",""
"171402",""
"32500",""
"57614",""
"126812",""
"119345",""
"173645",""
"53504",""
"202674",""
"62759",""
"233272",""
"52785",""
"105541",""
"183192",""
"25966",""
"175714",""
"176916",""
"35758",""
"107340",""
"193397",""
"212859",""
"159417",""
"29338",""
"31828",""
"33017",""
"55236",""
"33062",""
"171569",""
"26551",""
"38490",""
"226219",""
"26690",""
"177960",""
"30584",""
"31306",""
"43436",""
"45332",""
"58725",""
"207595",""
"34850",""
"178566",""
"39898",""
"30432",""
"185952",""
"33523",""
"30191",""
"231703",""
"189326",""
"111738",""
"32308",""
"31946",""
"39303",""
"29749",""
"29798",""
"30630",""
"206144",""
"211581",""
"115232",""
"178857",""
"30082",""
"30071",""
"30680",""
"31415",""
"219035",""
"40811",""
"51715",""
"66099",""
"31213",""
"43706",""
"30980",""
"176702",""
"56061",""
"33235",""
"20857",""
"188942",""
"155406",""
"31076",""
"201310",""
"31320",""
"33741",""
"34136",""
"34427",""
"31201",""
"31168",""
"225916",""
"31286",""
"118057",""
"177547",""
"58777",""
"203987",""
"31566",""
"10989",""
"21541",""
"152639",""
"68805",""
"80822",""
"188418",""
"32058",""
"42756",""
"85044",""
"122726",""
"33639",""
"32612",""
"176216",""
"111258",""
"87344",""
"32759",""
"207457",""
"32833",""
"32862",""
"30719",""
"32879",""
"32928",""
"116870",""
"126369",""
"34676",""
"41401",""
"218646",""
"171431",""
"33106",""
"33135",""
"33323",""
"33326",""
"123018",""
"100615",""
"211210",""
"111040",""
"226946",""
"33581",""
"33613",""
"68552",""
"68558",""
"86201",""
"42345",""
"202354",""
"33895",""
"33925",""
"92421",""
"34096",""
"60888",""
"220515",""
"34312",""
"175611",""
"186353",""
"200492",""
"201396",""
"103844",""
"195345",""
"149768",""
"195251",""
"204542",""
"34562",""
"70871",""
"34635",""
"222589",""
"34655",""
"34805",""
"101530",""
"1080",""
"2740",""
"4016",""
"5613",""
"8417",""
"9372",""
"10452",""
"16782",""
"18878",""
"25419",""
"25449",""
"32303",""
"36849",""
"40427",""
"51601",""
"54158",""
"54409",""
"56931",""
"57374",""
"104402",""
"197327",""
"60726",""
"61948",""
"79352",""
"80263",""
"218807",""
"215651",""
"56007",""
"173828",""
"222340",""
"102001",""
"190818",""
"200338",""
"56120",""
"87007",""
"222951",""
"56253",""
"56324",""
"112494",""
"178380",""
"56467",""
"57681",""
"56549",""
"155093",""
"56640",""
"165706",""
"56857",""
"56944",""
"56968",""
"70973",""
"57027",""
"57832",""
"231292",""
"224118",""
"75837",""
"198568",""
"57878",""
"209997",""
"58744",""
"57612",""
"80589",""
"57969",""
"94706",""
"58094",""
"60750",""
"66490",""
"76677",""
"138668",""
"145142",""
"58415",""
"203016",""
"73540",""
"187502",""
"171466",""
"166806",""
"218106",""
"209342",""
"58909",""
"88583",""
"209014",""
"58971",""
"95850",""
"114897",""
"64644",""
"59274",""
"59423",""
"59521",""
"59594",""
"104486",""
"173200",""
"68148",""
"101997",""
"60744",""
"66713",""
"148884",""
"184095",""
"228997",""
"186109",""
"92464",""
"60913",""
"87534",""
"96455",""
"174563",""
"144034",""
"171266",""
"183668",""
"188033",""
"61286",""
"72954",""
"61318",""
"143122",""
"109173",""
"61427",""
"61623",""
"193429",""
"61653",""
"71424",""
"61794",""
"110972",""
"61969",""
"82766",""
"62390",""
"65729",""
"67066",""
"103960",""
"194401",""
"179679",""
"155386",""
"170000",""
"177630",""
"62141",""
"62240",""
"97811",""
"67213",""
"63560",""
"226343",""
"62767",""
"203494",""
"63785",""
"62891",""
"63599",""
"77410",""
"63005",""
"63087",""
"100140",""
"67057",""
"63204",""
"63228",""
"64230",""
"63346",""
"63378",""
"63429",""
"100953",""
"195276",""
"221252",""
"65721",""
"63779",""
"63849",""
"90155",""
"144135",""
"144267",""
"144362",""
"64310",""
"142231",""
"225331",""
"64455",""
"120402",""
"151012",""
"82688",""
"92493",""
"64295",""
"76879",""
"134792",""
"181626",""
"183453",""
"187943",""
"188519",""
"190196",""
"195444",""
"196980",""
"200573",""
"200740",""
"205436",""
"206450",""
"206560",""
"212905",""
"216384",""
"218132",""
"81070",""
"104152",""
"196551",""
"189627",""
"137227",""
"197785",""
"64670",""
"201913",""
"64801",""
"64812",""
"135714",""
"64925",""
"64934",""
"76261",""
"180651",""
"65090",""
"112743",""
"182501",""
"67778",""
"166589",""
"177448",""
"65230",""
"65361",""
"65443",""
"169302",""
"81486",""
"118022",""
"83151",""
"86923",""
"88630",""
"90795",""
"94856",""
"95641",""
"73389",""
"66832",""
"67077",""
"213084",""
"222527",""
"80522",""
"66001",""
"199799",""
"194418",""
"66231",""
"178439",""
"66500",""
"75738",""
"66773",""
"88889",""
"66849",""
"202576",""
"214840",""
"71930",""
"67782",""
"67972",""
"68701",""
"67242",""
"137451",""
"184022",""
"79603",""
"215428",""
"214237",""
"59120",""
"224573",""
"54426",""
"48511",""
"64539",""
"48587",""
"51797",""
"48415",""
"51236",""
"172586",""
"61992",""
"148428",""
"184060",""
"48938",""
"61399",""
"173850",""
"198642",""
"49185",""
"172297",""
"74729",""
"126507",""
"127461",""
"86456",""
"110646",""
"49512",""
"68994",""
"160117",""
"49539",""
"54879",""
"76863",""
"226850",""
"51021",""
"51031",""
"110388",""
"196030",""
"202928",""
"51127",""
"165027",""
"51188",""
"197929",""
"51226",""
"51282",""
"111975",""
"51420",""
"51427",""
"190418",""
"71474",""
"61473",""
"141780",""
"208947",""
"51788",""
"81693",""
"55823",""
"56872",""
"65246",""
"57236",""
"52053",""
"51916",""
"124667",""
"52104",""
"56717",""
"52106",""
"202902",""
"53197",""
"61122",""
"120990",""
"173162",""
"97198",""
"82831",""
"192887",""
"211828",""
"52663",""
"66070",""
"72780",""
"151524",""
"52670",""
"65019",""
"52727",""
"52782",""
"52788",""
"202006",""
"52843",""
"52868",""
"115530",""
"96117",""
"53075",""
"81157",""
"93970",""
"53233",""
"131761",""
"204899",""
"101453",""
"129058",""
"138055",""
"191016",""
"65989",""
"53354",""
"53389",""
"54573",""
"142398",""
"53454",""
"53588",""
"84737",""
"66024",""
"53937",""
"91451",""
"101514",""
"173032",""
"87458",""
"187372",""
"54312",""
"93542",""
"194645",""
"54407",""
"63893",""
"54626",""
"54814",""
"178355",""
"175856",""
"55422",""
"82604",""
"137337",""
"54897",""
"54926",""
"54978",""
"55042",""
"55048",""
"57868",""
"67623",""
"195920",""
"79231",""
"152555",""
"56619",""
"171672",""
"181409",""
"82559",""
"63356",""
"191494",""
"169124",""
"56089",""
"121930",""
"107846",""
"55630",""
"11513",""
"18726",""
"35317",""
"1327",""
"2770",""
"3129",""
"5762",""
"49852",""
"10404",""
"169133",""
"174594",""
"10219",""
"15638",""
"16345",""
"140714",""
"1793",""
"39608",""
"186865",""
"5085",""
"11272",""
"152223",""
"96212",""
"4256",""
"8206",""
"17971",""
"20786",""
"21149",""
"33873",""
"42904",""
"43528",""
"44418",""
"44750",""
"51071",""
"59396",""
"81994",""
"120414",""
"128286",""
"23690",""
"1537",""
"33009",""
"120071",""
"49849",""
"2231",""
"1774",""
"1782","2011-01-23 11:19:40"
"55314",""
"16214",""
"2070",""
"5502",""
"6940",""
"8518",""
"2113",""
"31461",""
"23564",""
"176803",""
"3144",""
"200936",""
"202945",""
"105493",""
"2826",""
"3681",""
"2874",""
"2918",""
"95335",""
"90939",""
"9932",""
"3592","2011-05-06 07:09:14"
"30560",""
"32758",""
"24410",""
"176737",""
"178808",""
"4699",""
"162206",""
"213233",""
"8072",""
"79023",""
"52489",""
"3246",""
"31659",""
"7236",""
"7280",""
"3416",""
"5044",""
"7181",""
"16264",""
"81677",""
"37921",""
"226393",""
"15909",""
"15953",""
"15973",""
"19999",""
"35712",""
"139783",""
"16023",""
"30896",""
"127514",""
"16175",""
"16679",""
"17054",""
"19406",""
"20939",""
"35845",""
"55583",""
"81192",""
"212765",""
"17318",""
"16449",""
"25798",""
"146906",""
"18225",""
"34009",""
"43169",""
"24592",""
"21057",""
"222254",""
"111550",""
"16908",""
"134601",""
"23787",""
"66615",""
"17364",""
"116915",""
"144261",""
"40904",""
"38406",""
"184778",""
"39735",""
"86158",""
"79868",""
"76507",""
"97380",""
"17517",""
"17536",""
"134849",""
"190791",""
"102078",""
"23190",""
"26739",""
"34498",""
"111014",""
"44291",""
"18054",""
"21278",""
"48323",""
"62817",""
"190588",""
"202375",""
"143411",""
"174405",""
"211836",""
"89181",""
"147520",""
"180639",""
"184083",""
"187237",""
"18775",""
"31424",""
"19979",""
"19981",""
"18875",""
"172893",""
"173180",""
"18959",""
"18974",""
"19326",""
"19330",""
"34606",""
"65883",""
"170454",""
"19623",""
"19915",""
"20429",""
"220797",""
"203890",""
"203963",""
"19910",""
"20028",""
"219162",""
"189073",""
"20159",""
"20343",""
"20253",""
"136625",""
"136626",""
"226594",""
"20465",""
"31755",""
"39889",""
"41411",""
"42616",""
"20688",""
"20778",""
"35369",""
"201429",""
"40257",""
"53218",""
"54949",""
"84807",""
"20928",""
"21362",""
"20974",""
"36565",""
"56475",""
"21088",""
"21140",""
"23741",""
"46403",""
"68156",""
"112952",""
"21327",""
"91887",""
"24385",""
"22564",""
"33270",""
"122570",""
"183872",""
"179892",""
"206644",""
"38070",""
"38192",""
"58911",""
"63004",""
"63866",""
"74538",""
"215780",""
"206045",""
"83728",""
"24141",""
"23140",""
"211265",""
"25189",""
"23364",""
"30754",""
"31232",""
"35075",""
"32092",""
"219605",""
"111989",""
"199450",""
"191853",""
"106188",""
"149046",""
"112208",""
"104522",""
"106224",""
"233228",""
"172339",""
"176692",""
"176807",""
"104868",""
"199684",""
"104921",""
"130284",""
"207351",""
"213581",""
"110354",""
"106501",""
"105277",""
"169209",""
"105375",""
"218542",""
"105434",""
"105480",""
"207281",""
"105934",""
"106206",""
"199432",""
"105652",""
"143571",""
"105689",""
"108961",""
"109590",""
"109822",""
"106275",""
"170040",""
"171636",""
"172366",""
"173171",""
"106014",""
"106085",""
"177203",""
"106159",""
"140984",""
"177300",""
"210346",""
"106362",""
"170571",""
"108179",""
"172326",""
"172923",""
"113445",""
"106714",""
"106752",""
"131789",""
"210194",""
"201657",""
"174578",""
"192080",""
"194406",""
"197232",""
"113266",""
"107209",""
"137087",""
"107444",""
"136698",""
"123782",""
"130961",""
"107523",""
"108489",""
"198572",""
"107641",""
"162211",""
"107699",""
"107722",""
"121570",""
"107833",""
"188293",""
"119979",""
"185695",""
"200038",""
"126753",""
"207122",""
"108125",""
"191392",""
"197429",""
"216279",""
"115962",""
"108261",""
"108320",""
"224665",""
"108390",""
"108398",""
"194474",""
"202847",""
"210867",""
"108461",""
"149706",""
"210785",""
"108658",""
"136045",""
"130075",""
"168412",""
"181121",""
"108994",""
"109010",""
"117752",""
"215497",""
"186720",""
"109091",""
"202579",""
"211676",""
"171858",""
"204765",""
"182750",""
"109387",""
"110278",""
"114823",""
"141846",""
"150589",""
"227536",""
"128543",""
"129366",""
"109905",""
"109925",""
"220418",""
"110101",""
"110218",""
"119165",""
"180410",""
"223820",""
"115441",""
"121197",""
"226070",""
"179550",""
"180824",""
"110369",""
"110600",""
"153059",""
"175264",""
"171793",""
"203578",""
"73243",""
"67504",""
"204105",""
"192840",""
"67855",""
"99921",""
"67692",""
"120861",""
"68778",""
"103671",""
"133931",""
"80861",""
"67961",""
"186107",""
"203206",""
"221942",""
"221943",""
"121305",""
"122576",""
"128139",""
"68073",""
"85497",""
"68181",""
"68198",""
"68208",""
"116093",""
"117129",""
"68395",""
"68472",""
"96589",""
"198468",""
"68864",""
"69173",""
"225406",""
"188707",""
"192749",""
"166190",""
"69084",""
"179996",""
"194590",""
"188134",""
"84092",""
"136356",""
"178294",""
"191952",""
"69424",""
"85089",""
"152642",""
"175411",""
"175412",""
"175536",""
"175743",""
"175898",""
"107268",""
"104836",""
"179530",""
"70785",""
"70801",""
"202817",""
"221880",""
"224650",""
"233818",""
"70921",""
"71126",""
"227045",""
"228920",""
"71176",""
"102818",""
"142142",""
"92642",""
"218767",""
"110169",""
"71498",""
"72640",""
"71969",""
"204900",""
"71558",""
"71694",""
"152065",""
"98317",""
"133305",""
"211810",""
"71753",""
"109602",""
"92148",""
"83049",""
"177374",""
"211423",""
"222690",""
"100418",""
"162957",""
"187353",""
"74134",""
"79789",""
"92643",""
"172637",""
"220136",""
"210821",""
"72382",""
"225016",""
"205847",""
"72485",""
"231525",""
"72624",""
"72638",""
"182458",""
"76108",""
"118239",""
"177353",""
"83568",""
"72940",""
"72978",""
"58431",""
"59473",""
"61404",""
"62540",""
"62869",""
"62893",""
"63592",""
"63705",""
"63845",""
"64221",""
"65280",""
"65614",""
"65637",""
"69102",""
"76552",""
"76554",""
"81062",""
"81262",""
"190981",""
"197876",""
"210209",""
"174877",""
"174950",""
"175017",""
"192800",""
"194238",""
"195646",""
"175125",""
"175178",""
"181304",""
"202152",""
"203995",""
"179003",""
"175257",""
"175267",""
"178588",""
"175304",""
"175376",""
"175431",""
"175493",""
"175504",""
"175506",""
"175533",""
"222833",""
"222891",""
"180706",""
"185610",""
"175609",""
"175623",""
"175630",""
"175680",""
"175679",""
"198483",""
"215209",""
"175692",""
"217894",""
"175825",""
"175837",""
"175887",""
"200630",""
"175943",""
"189404",""
"197432",""
"175950",""
"175971",""
"175977",""
"175983",""
"184052",""
"176000",""
"207801",""
"176077",""
"176330",""
"183920",""
"185622",""
"176730",""
"176121",""
"179747",""
"176186",""
"176195",""
"198818",""
"176223",""
"190960",""
"176343",""
"176345",""
"178101",""
"179529",""
"176454",""
"187507",""
"176460",""
"176468",""
"180457",""
"176484",""
"176492",""
"176501",""
"176502",""
"176534",""
"178342",""
"181700",""
"176548",""
"176619",""
"176713",""
"177124",""
"177287",""
"178949",""
"176755",""
"176765",""
"176806",""
"176813",""
"180287",""
"184529",""
"176863",""
"184003",""
"176923",""
"211724",""
"177024",""
"177049",""
"177147",""
"181411",""
"177161",""
"177195",""
"177218",""
"186632",""
"177257",""
"177291",""
"213738",""
"219431",""
"177812",""
"177351",""
"177386",""
"177401",""
"177415",""
"177417",""
"177575",""
"177418",""
"177447",""
"177460",""
"177486",""
"182564",""
"177506",""
"177645",""
"177663",""
"205435",""
"177533",""
"183020",""
"177543",""
"177577",""
"182602",""
"179725",""
"177636",""
"188029",""
"177730",""
"177784",""
"177796",""
"189516",""
"187449",""
"177816",""
"201414",""
"177856",""
"182960",""
"183620",""
"196142",""
"229640",""
"177886",""
"179766",""
"177962",""
"178041",""
"178068",""
"191980",""
"210253",""
"218734",""
"178092",""
"183150",""
"178143",""
"178203",""
"181986",""
"218166",""
"189859",""
"233815",""
"178309",""
"178382",""
"230380",""
"178421",""
"178443",""
"178497",""
"178509",""
"178555",""
"178565",""
"190610",""
"196571",""
"219320",""
"178925",""
"178649",""
"179801",""
"178726",""
"178750",""
"178771",""
"178802",""
"180204",""
"192449",""
"178843",""
"178845",""
"179026",""
"179035",""
"179046",""
"215111",""
"199344",""
"200470",""
"201747",""
"179116",""
"199827",""
"179419",""
"179252",""
"179261",""
"179278",""
"179831",""
"203289",""
"203293",""
"204446",""
"183130",""
"179603",""
"198272",""
"179382",""
"179682",""
"179469",""
"182744",""
"183209",""
"183927",""
"184642",""
"184919",""
"185702",""
"179494",""
"179495",""
"179502",""
"203556",""
"222740",""
"179551",""
"179576",""
"186506",""
"189133",""
"180076",""
"179612",""
"188464",""
"188609",""
"188858",""
"191025",""
"192065",""
"192552",""
"183755",""
"186227",""
"179764",""
"227433",""
"179900",""
"179977",""
"180021",""
"180022",""
"180109",""
"180114",""
"207795",""
"208925",""
"209230",""
"180169",""
"180215",""
"180277",""
"190882",""
"203105",""
"224854",""
"180406",""
"180420",""
"183052",""
"183334",""
"180535",""
"180680",""
"180764",""
"185455",""
"185766",""
"182614",""
"183387",""
"187959",""
"188188",""
"211994",""
"212020",""
"180596",""
"180634",""
"180627",""
"180641",""
"180730",""
"223737",""
"183176",""
"180877",""
"196685",""
"180924",""
"180928",""
"224447",""
"201900",""
"181045",""
"183565",""
"192099",""
"192451",""
"181108",""
"181206",""
"225376",""
"181652",""
"181377",""
"181397",""
"222561",""
"181470",""
"230979",""
"181496",""
"189939",""
"181560",""
"181594",""
"181616",""
"181611",""
"181639",""
"181663",""
"181669",""
"181688",""
"185527",""
"189467",""
"193238",""
"202035",""
"201068",""
"181749",""
"184810",""
"197877",""
"185009",""
"181473",""
"181854",""
"181873",""
"181886",""
"181893",""
"181927",""
"185701",""
"182054",""
"185923",""
"182082",""
"198928",""
"182206",""
"182220",""
"182237",""
"189196",""
"182278",""
"182284",""
"182293",""
"182326",""
"182391",""
"182409",""
"182489",""
"182495",""
"182510",""
"182653",""
"182747",""
"182669",""
"182692",""
"182724",""
"184319",""
"220628",""
"182754",""
"184427",""
"227095",""
"231844",""
"182930",""
"182933",""
"182934",""
"184555",""
"184628",""
"182989",""
"183070",""
"183068",""
"183089",""
"211554",""
"183126",""
"183151",""
"183245",""
"184738",""
"185488",""
"183402",""
"187114",""
"196573",""
"183509",""
"226907",""
"190930",""
"183540",""
"183545",""
"183561",""
"187327",""
"188315",""
"194687",""
"183583",""
"183607",""
"183618",""
"183656",""
"184416",""
"183685",""
"184215",""
"185085",""
"187880",""
"187901",""
"194004",""
"198337",""
"203843",""
"204706",""
"183702",""
"183766",""
"198557",""
"210573",""
"221104",""
"183736",""
"199226",""
"183796",""
"209147",""
"183855",""
"183856",""
"183943",""
"184139",""
"184365",""
"225968",""
"184006",""
"209553",""
"184014",""
"184273",""
"184121",""
"184134",""
"184136",""
"185125",""
"186400",""
"186618",""
"184172",""
"184512",""
"184186",""
"184223",""
"225513",""
"184272",""
"184887",""
"184313",""
"184384",""
"184436",""
"9603",""
"81345",""
"8225",""
"17079",""
"20719",""
"22808",""
"23482",""
"25557",""
"182830",""
"183811",""
"219248",""
"221989",""
"221996",""
"10634",""
"8316",""
"14687",""
"18047",""
"174568",""
"8534",""
"83660",""
"19294",""
"181704",""
"26627",""
"8829",""
"220308",""
"30140",""
"66033",""
"45864",""
"172396",""
"11441",""
"9115",""
"9119",""
"233748",""
"10454",""
"18249",""
"11233",""
"11550",""
"190813",""
"9663",""
"71049",""
"199560",""
"184969",""
"57646",""
"66414",""
"9402",""
"19638",""
"34909",""
"59128",""
"203882",""
"96947",""
"34986",""
"86366",""
"35060",""
"45689",""
"230644",""
"35395",""
"35591",""
"36668",""
"97892",""
"35652",""
"35803",""
"192910",""
"182026",""
"147536",""
"171875",""
"35773",""
"68189",""
"45761",""
"35883",""
"36616",""
"35944",""
"181328",""
"64428",""
"82961",""
"36475",""
"164741",""
"224999",""
"36934",""
"51295",""
"51312",""
"100020",""
"159613",""
"182688",""
"183972",""
"184011",""
"205124",""
"46193",""
"44840",""
"129951",""
"37484",""
"188244",""
"188921",""
"71627",""
"38199",""
"42640",""
"47869",""
"37937",""
"82366",""
"86194",""
"37980",""
"43703",""
"45112",""
"45474",""
"48166",""
"192803",""
"38705",""
"48692",""
"52168",""
"38131",""
"38880",""
"115161",""
"49315",""
"199232",""
"221864",""
"38395",""
"224199",""
"193564",""
"210581",""
"215940",""
"38509",""
"39468",""
"38580",""
"176628",""
"87320",""
"38801",""
"41170",""
"39050",""
"39054",""
"75873",""
"42318",""
"60734",""
"52347",""
"40170",""
"45910",""
"51939",""
"82104",""
"82716",""
"85459",""
"87400",""
"95245",""
"98031",""
"105197",""
"108167",""
"118276",""
"122441",""
"133043",""
"139952",""
"140326",""
"146001",""
"147945",""
"154633",""
"161742",""
"162551",""
"167422",""
"170444",""
"170615",""
"172259",""
"172889",""
"178430",""
"178610",""
"178913",""
"181023",""
"181116",""
"184599",""
"185599",""
"185667",""
"185794",""
"187793",""
"191648",""
"191687",""
"191725",""
"191901",""
"192082",""
"192467",""
"192624",""
"193160",""
"193372",""
"193815",""
"194020",""
"195036",""
"196976",""
"198314",""
"198480",""
"198776",""
"198918",""
"199171",""
"199197",""
"202336",""
"203716",""
"203787",""
"205059",""
"205132",""
"205839",""
"206524",""
"211775",""
"212988",""
"213472",""
"220121",""
"221895",""
"223518",""
"225962",""
"226085",""
"233594",""
"233603",""
"233614",""
"6562",""
"65",""
"3945",""
"6944",""
"130",""
"10",""
"213",""
"215",""
"378",""
"2658",""
"278",""
"4533",""
"82035",""
"171356",""
"2174",""
"32",""
"235",""
"29517",""
"238",""
"600",""
"603",""
"730",""
"448",""
"465",""
"477",""
"878",""
"1281",""
"7595",""
"16644",""
"589",""
"1812",""
"3078",""
"7840",""
"7944",""
"8695",""
"11532",""
"12413",""
"12415",""
"12479",""
"15797",""
"20535",""
"21118",""
"24209",""
"24845",""
"24891",""
"83017",""
"84139",""
"138765",""
"203173",""
"179688",""
"3290",""
"667",""
"214820",""
"1274","2011-01-14 17:28:10"
"3611",""
"8638",""
"17487",""
"37832",""
"1283",""
"2452",""
"58765",""
"72231",""
"1310",""