id,favorite
"10","35"
"32","122"
"65","3"
"130","13"
"213","2"
"215","4"
"235","5"
"238","3"
"278","10"
"378","4"
"448","1"
"465","4"
"477","13"
"589","3"
"600","6"
"603",""
"667","1"
"730","1"
"878","1"
"1080","1"
"1274","4"
"1281","6"
"1283","3"
"1310","1"
"1327","3"
"1537","13"
"1774",""
"1782","2"
"1793","22"
"1812",""
"2070","1"
"2113","12"
"2174",""
"2231","40"
"2452","2"
"2658",""
"2740","1"
"2770","1"
"2826","1"
"2874","1"
"2918",""
"3078","2"
"3129","3"
"3144","9"
"3246",""
"3290","15"
"3416","2"
"3488","1"
"3493",""
"3574",""
"3592","243"
"3611","32"
"3664","1"
"3681","6"
"3727","3"
"3945","5"
"4016","6"
"4143","9"
"4210",""
"4256","2"
"4313","1"
"4410","1"
"4533","5"
"4699","2"
"4767","1"
"4910","3"
"4925","1"
"5043",""
"5044","1"
"5085","12"
"5175","2"
"5366",""
"5502",""
"5523",""
"5526","1"
"5613","3"
"5762",""
"5812",""
"5833","3"
"5857","1"
"5951","1"
"6562","1"
"6569",""
"6587",""
"6620",""
"6641","4"
"6868","3"
"6918","1"
"6919","12"
"6940","1"
"6944","2"
"7024","3"
"7181","2"
"7236","1"
"7261","6"
"7280","2"
"7431","1"
"7587","1"
"7595","4"
"7726","25"
"7833",""
"7840","9"
"7944","7"
"7967","1"
"8028",""
"8072","8"
"8085","2"
"8206","1"
"8220","4"
"8225","2"
"8277",""
"8316","1"
"8417","35"
"8518",""
"8534",""
"8638","0"
"8695",""
"8786",""
"8829",""
"8919",""
"9011","31"
"9031","3"
"9115","2"
"9119","1"
"9192","9"
"9372","1"
"9402","1"
"9415","15"
"9603",""
"9663","3"
"9708","4"
"9932",""
"9974",""
"10044","2"
"10219",""
"10227","15"
"10228","3"
"10404","1"
"10452","16"
"10454",""
"10634","1"
"10867",""
"10962","3"
"10989","5"
"11083","2"
"11112","1"
"11141",""
"11233",""
"11272","3"
"11299",""
"11309",""
"11391","7"
"11404",""
"11441","2"
"11513",""
"11532","1"
"11550","13"
"11655","1"
"11875",""
"11898","2"
"11912","2"
"11930","3"
"12321","6"
"12413",""
"12415",""
"12446","11"
"12457","2"
"12479",""
"12618","5"
"12654","1"
"12878",""
"12939","1"
"13194","15"
"13279",""
"13374","6"
"13551",""
"13703",""
"14098","1"
"14154","2"
"14210",""
"14286","1"
"14328",""
"14396",""
"14474",""
"14505","15"
"14515",""
"14613",""
"14687",""
"14735","1"
"15016","1"
"15038","0"
"15048","2"
"15058","2"
"15076","73"
"15124",""
"15163",""
"15255","4"
"15298","4"
"15301",""
"15355",""
"15585","3"
"15638",""
"15797","1"
"15909",""
"15953",""
"15973",""
"16023","1"
"16175",""
"16214","1"
"16264",""
"16345",""
"16351","6"
"16449","7"
"16537",""
"16581","1"
"16612","0"
"16644","0"
"16679","1"
"16706","4"
"16737","1"
"16782","1"
"16908",""
"16996",""
"17054",""
"17079",""
"17127","1"
"17210","1"
"17273",""
"17276","4"
"17318",""
"17364","1"
"17487","4"
"17517",""
"17536",""
"17633","1"
"17638",""
"17971",""
"18047",""
"18054",""
"18066",""
"18166",""
"18225","11"
"18249","3"
"18321",""
"18328","1"
"18726","1"
"18775",""
"18875","13"
"18878","20"
"18959",""
"18974",""
"19156",""
"19209",""
"19294","1"
"19326","2"
"19330",""
"19406",""
"19623",""
"19638","1"
"19910",""
"19915","3"
"19979","1"
"19981",""
"19999","1"
"20028","1"
"20159",""
"20253",""
"20343",""
"20349","1"
"20381",""
"20429",""
"20465","0"
"20507","1"
"20535","1"
"20688",""
"20691",""
"20719",""
"20778","7"
"20786","1"
"20857",""
"20928","3"
"20939",""
"20974",""
"21057","3"
"21088",""
"21118",""
"21140","1"
"21149","0"
"21253","1"
"21278","1"
"21327","4"
"21362",""
"21541",""
"22564",""
"22808",""
"22828","3"
"23140","2"
"23190","3"
"23202",""
"23364",""
"23482",""
"23493",""
"23564","2"
"23621",""
"23690","3"
"23741","1"
"23787","2"
"23906",""
"23957",""
"24121","1"
"24141",""
"24153",""
"24163","2"
"24195","58"
"24209",""
"24385",""
"24400","14"
"24410","4"
"24420","2"
"24482","5"
"24592","4"
"24697","4"
"24751",""
"24845",""
"24847",""
"24891",""
"24935",""
"25046",""
"25119",""
"25189",""
"25419",""
"25449",""
"25557","5"
"25667","6"
"25798","1"
"25966",""
"26287","2"
"26394","1"
"26496",""
"26551","5"
"26627",""
"26690","6"
"26739",""
"27874",""
"29040",""
"29068","3"
"29338",""
"29517","1"
"29642","18"
"29742","11"
"29749",""
"29798",""
"30071",""
"30082",""
"30091","7"
"30140","1"
"30191",""
"30280","2"
"30352","1"
"30432","1"
"30560","9"
"30584",""
"30630","1"
"30631",""
"30680",""
"30719",""
"30754","17"
"30896",""
"30980","1"
"31076","1"
"31168","3"
"31201",""
"31213","2"
"31232","1"
"31273",""
"31286",""
"31306","2"
"31320","6"
"31415",""
"31424",""
"31461",""
"31566",""
"31659","18"
"31748","3"
"31755",""
"31828",""
"31870",""
"31946","1"
"31999","6"
"32058","4"
"32092","2"
"32303",""
"32308","30"
"32500",""
"32596","1"
"32612","1"
"32758",""
"32759",""
"32833",""
"32862","2"
"32879","1"
"32928","16"
"33009",""
"33017","1"
"33062",""
"33106",""
"33135",""
"33235","2"
"33270",""
"33323","6"
"33326","6"
"33523","1"
"33581",""
"33613","1"
"33639","1"
"33688","0"
"33741","4"
"33873","4"
"33895",""
"33925",""
"34009",""
"34088","5"
"34096",""
"34136",""
"34312",""
"34427","3"
"34498","1"
"34562","3"
"34606",""
"34635",""
"34655","3"
"34676","1"
"34804","7"
"34805","1"
"34850",""
"34909","1"
"34986","1"
"35060",""
"35061","5"
"35075",""
"35155",""
"35317",""
"35356",""
"35369","4"
"35395","3"
"35420",""
"35515",""
"35591",""
"35652","3"
"35712",""
"35758",""
"35773","6"
"35803",""
"35845","1"
"35883","3"
"35904","1"
"35944",""
"36447","23"
"36475",""
"36484",""
"36538","2"
"36565",""
"36616","2"
"36668",""
"36769",""
"36849",""
"36934",""
"37362","2"
"37484","1"
"37749","3"
"37832","9"
"37921","1"
"37937",""
"37980","2"
"38070","3"
"38131",""
"38192",""
"38199","7"
"38395",""
"38406",""
"38490","1"
"38509",""
"38519",""
"38550",""
"38580","3"
"38705",""
"38801","4"
"38880",""
"38893","1"
"39050",""
"39054","2"
"39303",""
"39468",""
"39608","3"
"39671",""
"39735","1"
"39736","1"
"39818","3"
"39889",""
"39897",""
"39898",""
"39995","2"
"40074","1"
"40170",""
"40257","4"
"40330",""
"40427",""
"40453",""
"40715",""
"40784","2"
"40811","1"
"40904",""
"41050",""
"41170","1"
"41207","1"
"41290","1"
"41401",""
"41410",""
"41411",""
"41445",""
"41596",""
"41890",""
"41941","14"
"41961","2"
"41971","4"
"42028",""
"42199",""
"42315",""
"42318","2"
"42345",""
"42516","1"
"42527","4"
"42531",""
"42550","0"
"42616","3"
"42640","0"
"42756",""
"42779","1"
"42904",""
"42959",""
"43091","5"
"43125","1"
"43169","1"
"43392","1"
"43436","4"
"43489",""
"43528","4"
"43585","2"
"43639","26"
"43703",""
"43706",""
"43784",""
"43902",""
"44055",""
"44093",""
"44208","3"
"44231",""
"44291","0"
"44298",""
"44339","1"
"44418","5"
"44509","3"
"44518",""
"44531",""
"44630",""
"44689",""
"44750","9"
"44840","1"
"44982",""
"44983",""
"45002",""
"45112","7"
"45206",""
"45209","1"
"45332","2"
"45468",""
"45474",""
"45564","1"
"45639","1"
"45648",""
"45667",""
"45689",""
"45735",""
"45761",""
"45787",""
"45860","7"
"45864","1"
"45910",""
"46008",""
"46066",""
"46192","2"
"46193","1"
"46248",""
"46403",""
"46457","2"
"46682","2"
"46721",""
"46739",""
"46773",""
"46816","1"
"46826",""
"46885",""
"46894",""
"47089",""
"47104","1"
"47253",""
"47539",""
"47646",""
"47650","0"
"47684","5"
"47717",""
"47807","2"
"47869","1"
"47920",""
"47937",""
"48013",""
"48157",""
"48166","3"
"48262","1"
"48323",""
"48415",""
"48511","3"
"48523","4"
"48587",""
"48611","3"
"48615","1"
"48621",""
"48637",""
"48692","3"
"48938",""
"49185","15"
"49315","5"
"49487",""
"49512",""
"49539","1"
"49849","4"
"49852","3"
"51021",""
"51031",""
"51071","2"
"51105","2"
"51127",""
"51188",""
"51226",""
"51236","1"
"51259","1"
"51282",""
"51295",""
"51312",""
"51410",""
"51420","1"
"51427",""
"51601","1"
"51628",""
"51629","1"
"51630",""
"51715",""
"51788","5"
"51797",""
"51916",""
"51939","1"
"52053","2"
"52060",""
"52104","2"
"52106",""
"52168","1"
"52224",""
"52347",""
"52489",""
"52558",""
"52663",""
"52670","3"
"52727",""
"52782",""
"52785",""
"52788",""
"52815","1"
"52843","2"
"52868",""
"53075",""
"53197",""
"53218","2"
"53233","3"
"53333","1"
"53354",""
"53389","1"
"53454","1"
"53469","3"
"53504",""
"53564",""
"53588","1"
"53849",""
"53937",""
"54158",""
"54198",""
"54312","1"
"54368","2"
"54400",""
"54407","2"
"54409",""
"54426",""
"54573",""
"54626",""
"54684",""
"54814",""
"54879","4"
"54897","3"
"54926",""
"54949","6"
"54978",""
"55042",""
"55048","1"
"55236",""
"55279","14"
"55314",""
"55422","1"
"55583",""
"55630",""
"55823",""
"55958",""
"56007",""
"56061",""
"56089",""
"56120",""
"56253",""
"56324",""
"56467","2"
"56475",""
"56549",""
"56619",""
"56640","1"
"56717",""
"56857","2"
"56872",""
"56910","1"
"56931",""
"56944",""
"56968","1"
"57006","1"
"57027",""
"57102",""
"57236","1"
"57275",""
"57374","2"
"57375","1"
"57612",""
"57614",""
"57646","37"
"57681","2"
"57832",""
"57868","2"
"57878","5"
"57969",""
"58094","2"
"58415","0"
"58431",""
"58534",""
"58725","1"
"58744","1"
"58765","1"
"58777","2"
"58909","1"
"58911","1"
"58971","1"
"59120",""
"59128",""
"59143",""
"59274",""
"59396",""
"59418",""
"59423","4"
"59473","2"
"59521",""
"59594",""
"60726","16"
"60734",""
"60744","1"
"60750","1"
"60888","1"
"60913","2"
"60924","1"
"61122","4"
"61286","1"
"61318","1"
"61364",""
"61371",""
"61399","2"
"61404","5"
"61427","2"
"61473","1"
"61623",""
"61653","1"
"61785","4"
"61794",""
"61948","2"
"61969","7"
"61991",""
"61992",""
"62141",""
"62240","3"
"62390",""
"62540",""
"62595",""
"62759",""
"62767",""
"62817","1"
"62869","1"
"62891","1"
"62893",""
"63004","2"
"63005","1"
"63087","0"
"63204","1"
"63228","1"
"63288","1"
"63346","1"
"63356",""
"63378","1"
"63429",""
"63560","1"
"63592","3"
"63599","6"
"63705",""
"63779","1"
"63785","1"
"63845","16"
"63849",""
"63866","4"
"63893",""
"63924",""
"63947","3"
"64221",""
"64230","1"
"64295",""
"64310","1"
"64363","1"
"64428","1"
"64455","1"
"64539","1"
"64644",""
"64670",""
"64801","1"
"64812",""
"64925",""
"64934","1"
"65019",""
"65090","1"
"65230",""
"65246","1"
"65280","6"
"65361",""
"65443","1"
"65475","2"
"65614","1"
"65636",""
"65637",""
"65721",""
"65729","1"
"65883",""
"65968",""
"65989","5"
"66001",""
"66024","1"
"66033",""
"66070","1"
"66099","2"
"66137","1"
"66231","2"
"66414","1"
"66490","5"
"66500",""
"66615","1"
"66699","6"
"66713","3"
"66728","2"
"66771","1"
"66773","1"
"66832",""
"66849","1"
"67057","1"
"67066","11"
"67077",""
"67213",""
"67241","1"
"67242","4"
"67504","1"
"67623","1"
"67686","1"
"67692",""
"67778","1"
"67782","1"
"67855",""
"67961","1"
"67972","4"
"68008","3"
"68073",""
"68148","2"
"68156","2"
"68181","2"
"68189",""
"68198","1"
"68208",""
"68321","2"
"68395","1"
"68472",""
"68552","2"
"68558","4"
"68701","7"
"68778",""
"68805",""
"68864","1"
"68994",""
"69084",""
"69102","1"
"69173","0"
"69181","3"
"69279","10"
"69424","1"
"70589","2"
"70638",""
"70719","105"
"70785","1"
"70801","1"
"70871","1"
"70921",""
"70973","1"
"71049","1"
"71126","5"
"71139",""
"71141","2"
"71176",""
"71424","3"
"71474","4"
"71498","1"
"71558","1"
"71627",""
"71694","2"
"71753","1"
"71868","1"
"71930","3"
"71969","2"
"72005","3"
"72231",""
"72324","1"
"72382","1"
"72485","1"
"72624","2"
"72636","1"
"72638","2"
"72640",""
"72742","2"
"72780","1"
"72940","1"
"72954","3"
"72978","1"
"73095","11"
"73202",""
"73243","1"
"73389","1"
"73538","3"
"73540",""
"73605","1"
"73676",""
"74011","1"
"74134",""
"74149","1"
"74182","1"
"74390",""
"74432","2"
"74470","1"
"74524","5"
"74538","2"
"74558",""
"74729",""
"75738",""
"75810",""
"75837","1"
"75873","2"
"75918","1"
"76108","1"
"76261",""
"76278",""
"76298","1"
"76436","5"
"76507","1"
"76552","1"
"76554","1"
"76606","1"
"76619","1"
"76677","1"
"76699","1"
"76706","8"
"76781",""
"76791",""
"76809",""
"76863",""
"76879","1"
"76883",""
"76889",""
"76928","3"
"77061","1"
"77088","2"
"77137",""
"77200",""
"77246",""
"77410",""
"77415","2"
"77424","2"
"77518",""
"78688","2"
"78823","3"
"78841","2"
"78843",""
"78928","5"
"79023","2"
"79113",""
"79125",""
"79179","1"
"79197","0"
"79231",""
"79326","12"
"79352",""
"79394",""
"79421","1"
"79602","1"
"79603",""
"79652",""
"79747","2"
"79789","2"
"79828","3"
"79835",""
"79850","4"
"79868",""
"79884",""
"80131",""
"80225",""
"80263","8"
"80417","4"
"80478",""
"80485","1"
"80488","4"
"80510","1"
"80522","1"
"80523","1"
"80586",""
"80589","1"
"80622",""
"80663","1"
"80723","2"
"80755","1"
"80822","4"
"80837","10"
"80861","3"
"80863",""
"80871","2"
"81062","1"
"81070","3"
"81132",""
"81157","2"
"81166","2"
"81192","1"
"81262","2"
"81319","1"
"81336","2"
"81345","2"
"81355","1"
"81454","1"
"81474",""
"81486","7"
"81586","1"
"81612",""
"81625","2"
"81639","1"
"81677","18"
"81693","2"
"81699",""
"81763",""
"81769","1"
"81815",""
"81994","3"
"82035","16"
"82092","2"
"82104",""
"82112",""
"82273","2"
"82366","2"
"82559","1"
"82586","9"
"82604",""
"82688",""
"82716","4"
"82752","1"
"82766","3"
"82828",""
"82831",""
"82943","1"
"82945","1"
"82958","4"
"82961","3"
"82964","2"
"83015",""
"83017","2"
"83028","12"
"83049","1"
"83092","3"
"83137","1"
"83151",""
"83268",""
"83358","1"
"83409","4"
"83433",""
"83534",""
"83568","3"
"83660","7"
"83726",""
"83728","2"
"84092","1"
"84139","1"
"84266",""
"84294","1"
"84302","4"
"84325","0"
"84339","1"
"84361","1"
"84380",""
"84486","1"
"84491","1"
"84530",""
"84569",""
"84737","1"
"84767","5"
"84786","3"
"84793","1"
"84807","1"
"84875","1"
"84919",""
"84933",""
"85018",""
"85044","1"
"85089","1"
"85105",""
"85132",""
"85411",""
"85459","3"
"85483",""
"85497",""
"85560","1"
"85581",""
"85710",""
"85914","1"
"86046","1"
"86132",""
"86139","2"
"86158",""
"86161",""
"86182","1"
"86186","1"
"86194",""
"86201","2"
"86234","1"
"86327","1"
"86366",""
"86395",""
"86456",""
"86515",""
"86547","1"
"86696","2"
"86857","3"
"86869","2"
"86923",""
"86990",""
"87007",""
"87026",""
"87102",""
"87137","1"
"87188",""
"87320","7"
"87344",""
"87400","1"
"87458","3"
"87494","2"
"87534",""
"87542",""
"87553",""
"88583",""
"88601",""
"88630",""
"88684","2"
"88724","3"
"88889",""
"88936",""
"88980","1"
"89003","0"
"89024",""
"89080","1"
"89181",""
"89396",""
"89397",""
"89553","2"
"89639",""
"89916","3"
"90135",""
"90155",""
"90230",""
"90247","0"
"90287",""
"90289",""
"90306","1"
"90369","1"
"90534","5"
"90724",""
"90795",""
"90936","2"
"90939",""
"90970",""
"91039",""
"91087","3"
"91215",""
"91309","1"
"91402",""
"91407","4"
"91431","1"
"91451","3"
"91521",""
"91773","1"
"91887",""
"91934",""
"91969","3"
"92011","7"
"92148",""
"92180","1"
"92263","1"
"92300",""
"92421","3"
"92464","3"
"92493",""
"92642",""
"92643",""
"92700",""
"92748","3"
"92766","13"
"92846","0"
"92875",""
"92904",""
"92919",""
"92979",""
"93248",""
"93370","3"
"93447",""
"93467",""
"93527",""
"93542","4"
"93545",""
"93573","1"
"93648","1"
"93658",""
"93776","2"
"93836","2"
"93970","2"
"94002","1"
"94017","11"
"94274","1"
"94317","0"
"94473",""
"94577","2"
"94585",""
"94633","1"
"94640","1"
"94706","1"
"94711",""
"94856",""
"94857",""
"95119","2"
"95123",""
"95245","4"
"95276","5"
"95335","1"
"95384",""
"95524","1"
"95580","2"
"95629","0"
"95641",""
"95812",""
"95850","1"
"95936","1"
"95982","1"
"96025",""
"96078","2"
"96100","2"
"96117","2"
"96212",""
"96247","1"
"96278","4"
"96335",""
"96455",""
"96564","1"
"96589",""
"96610","1"
"96615",""
"96787",""
"96798","3"
"96883","8"
"96947","2"
"97015",""
"97065",""
"97146","1"
"97198","2"
"97305",""
"97368","2"
"97380","1"
"97520",""
"97689","1"
"97810","2"
"97811",""
"97892","1"
"97946",""
"98031","1"
"98075","1"
"98187","1"
"98317","1"
"98389",""
"98403",""
"98419","2"
"98427","1"
"98436","3"
"99614",""
"99840",""
"99902","2"
"99921",""
"99989","1"
"100020","3"
"100074",""
"100140",""
"100146",""
"100274",""
"100309",""
"100405",""
"100410","1"
"100418","1"
"100551",""
"100615",""
"100643",""
"100689",""
"100722",""
"100743","16"
"100757","1"
"100860",""
"100926","1"
"100953",""
"100999","1"
"101179",""
"101235","1"
"101336","2"
"101406",""
"101440",""
"101448",""
"101453",""
"101514","1"
"101529",""
"101530",""
"101637",""
"101721","12"
"101758",""
"101828",""
"101849","1"
"101957","1"
"101997",""
"102001","1"
"102026","1"
"102060",""
"102078",""
"102169",""
"102451",""
"102603","1"
"102674",""
"102711","0"
"102744",""
"102799","6"
"102818","1"
"103041",""
"103058",""
"103089","6"
"103396",""
"103408",""
"103433","1"
"103515","3"
"103602","3"
"103658","2"
"103671",""
"103689",""
"103722",""
"103723",""
"103823",""
"103844",""
"103862",""
"103933","2"
"103960","1"
"104122",""
"104152",""
"104244","1"
"104402",""
"104486","2"
"104522",""
"104525",""
"104692",""
"104836",""
"104868",""
"104921",""
"104957","1"
"105065",""
"105197","3"
"105277","1"
"105375",""
"105434",""
"105480","2"
"105493","5"
"105541",""
"105652","0"
"105689",""
"105834","2"
"105906",""
"105925",""
"105934",""
"106014","1"
"106085",""
"106122","1"
"106159",""
"106188","30"
"106206","5"
"106224",""
"106275","1"
"106310","8"
"106362",""
"106403","1"
"106501",""
"106714",""
"106752","1"
"107035","1"
"107209","1"
"107268","4"
"107301","1"
"107340","2"
"107413","3"
"107441","1"
"107444","0"
"107523",""
"107565",""
"107641",""
"107695",""
"107699","0"
"107722",""
"107833","6"
"107846","2"
"108125",""
"108167",""
"108179",""
"108261","3"
"108268",""
"108320","0"
"108390",""
"108398",""
"108461",""
"108489",""
"108658",""
"108738",""
"108886",""
"108961",""
"108985","2"
"108994","1"
"109010","1"
"109091",""
"109173",""
"109339","2"
"109342",""
"109387","1"
"109471","2"
"109590",""
"109602","3"
"109751",""
"109822","1"
"109905","1"
"109925",""
"109935","2"
"110101","4"
"110169",""
"110218",""
"110278","2"
"110354","1"
"110369",""
"110388","1"
"110533",""
"110558","2"
"110575","1"
"110599","1"
"110600","15"
"110646","1"
"110749","3"
"110943",""
"110972",""
"111014",""
"111040","10"
"111258","1"
"111294",""
"111296",""
"111308","1"
"111398","1"
"111550",""
"111705",""
"111733","3"
"111738",""
"111777",""
"111935",""
"111975","1"
"111989","2"
"112009","2"
"112028",""
"112070","2"
"112096",""
"112208","1"
"112239",""
"112325",""
"112329",""
"112494",""
"112553",""
"112742","1"
"112743",""
"112772","1"
"112845","6"
"112931","4"
"112952",""
"113005","2"
"113031",""
"113057","1"
"113123","1"
"113266",""
"113291","1"
"113445",""
"113482",""
"113560","1"
"114661","1"
"114708",""
"114784","1"
"114823",""
"114875","2"
"114890",""
"114897","44"
"114912",""
"115119",""
"115161","1"
"115232",""
"115286","1"
"115330",""
"115428",""
"115441",""
"115507","34"
"115530",""
"115576",""
"115613","5"
"115695","6"
"115721","2"
"115911",""
"115962","1"
"116052",""
"116079","4"
"116093","1"
"116170","2"
"116222",""
"116313",""
"116314",""
"116328","1"
"116500","1"
"116518","1"
"116663",""
"116668",""
"116716",""
"116756",""
"116765",""
"116819","2"
"116870",""
"116915",""
"116960",""
"117113",""
"117129","3"
"117170","1"
"117316",""
"117382",""
"117433","1"
"117441",""
"117460","12"
"117518","1"
"117666",""
"117671","1"
"117752","2"
"117798","1"
"117878","1"
"117986",""
"118022","1"
"118057","1"
"118119",""
"118239","1"
"118271",""
"118276","3"
"118286","1"
"118290",""
"118330","1"
"118344","6"
"118383",""
"118435","4"
"118515",""
"118518",""
"118732",""
"118804","8"
"118811",""
"118988","5"
"119094",""
"119165","1"
"119345",""
"119364","9"
"119551","1"
"119640","1"
"119687","1"
"119695",""
"119727","1"
"119764","0"
"119808",""
"119869","3"
"119920",""
"119979","1"
"120025","1"
"120030",""
"120071",""
"120185",""
"120218","1"
"120270","1"
"120357",""
"120358","1"
"120361","1"
"120402",""
"120414","1"
"120472","1"
"120614","1"
"120680","3"
"120808","18"
"120813",""
"120861","7"
"120931",""
"120990","2"
"121035",""
"121044","4"
"121062",""
"121080","5"
"121097","1"
"121100","55"
"121179","1"
"121197","1"
"121200","4"
"121238",""
"121305",""
"121340",""
"121351",""
"121370",""
"121371",""
"121379",""
"121465","3"
"121570",""
"121583","1"
"121618","2"
"121643","4"
"121801",""
"121924","2"
"121930","1"
"121972","7"
"121993",""
"122231","2"
"122270",""
"122424","1"
"122441","2"
"122570",""
"122576",""
"122589","2"
"122726",""
"122954",""
"122994","4"
"123018","1"
"123143",""
"123158",""
"123204","1"
"123291",""
"123402",""
"123415","1"
"123463",""
"123542",""
"123622",""
"123659","2"
"123717","22"
"123720","6"
"123782",""
"123811",""
"123860","3"
"123894","0"
"123911",""
"123929","0"
"124023",""
"124172",""
"124256",""
"124297","2"
"124429",""
"124510",""
"124520",""
"124612",""
"124632","2"
"124633","8"
"124667","1"
"124904","2"
"126148",""
"126248","1"
"126342",""
"126369","1"
"126373",""
"126393","1"
"126399","6"
"126424","9"
"126507",""
"126659",""
"126753","1"
"126812",""
"126847","3"
"126848","4"
"126872",""
"126890",""
"127085",""
"127156",""
"127168",""
"127180",""
"127325",""
"127433",""
"127455","2"
"127461",""
"127514","1"
"127537",""
"127581",""
"127603",""
"127606","1"
"127608",""
"127615",""
"127637","1"
"127711","1"
"127802","1"
"127938",""
"128139",""
"128186","1"
"128212","2"
"128286","4"
"128397",""
"128543","13"
"128565",""
"128673",""
"128795",""
"128820",""
"128878",""
"128905","2"
"129026","1"
"129058","1"
"129207",""
"129218",""
"129366","1"
"129384",""
"129447","12"
"129538","2"
"129560","1"
"129754",""
"129883",""
"129951",""
"130011","1"
"130013","1"
"130053",""
"130054",""
"130075",""
"130269",""
"130284","1"
"130358",""
"130693","1"
"130732","3"
"130901",""
"130961","1"
"131085","1"
"131118",""
"131156",""
"131373",""
"131380",""
"131761",""
"131789","5"
"131837",""
"132923","1"
"133038",""
"133043","1"
"133052",""
"133104","1"
"133166",""
"133197","1"
"133200",""
"133214",""
"133276",""
"133305",""
"133345","1"
"133476",""
"133549",""
"133565","1"
"133588",""
"133629","0"
"133698",""
"133737","1"
"133787","8"
"133808","1"
"133931",""
"134011",""
"134178",""
"134187",""
"134303",""
"134316",""
"134329",""
"134362","1"
"134429",""
"134452",""
"134458","5"
"134578",""
"134601","1"
"134792","1"
"134808",""
"134813","4"
"134828",""
"134849",""
"134876",""
"134904","1"
"134918",""
"134972",""
"135035",""
"135150",""
"135465",""
"135474","1"
"135501","1"
"135583",""
"135623","1"
"135714","1"
"135842",""
"135848",""
"135884","28"
"135947","1"
"135963",""
"136045","3"
"136122","1"
"136210",""
"136265",""
"136356","1"
"136558",""
"136625",""
"136626",""
"136673",""
"136698",""
"136730",""
"136800",""
"136806","2"
"136816",""
"137015",""
"137087",""
"137199",""
"137227",""
"137251",""
"137301",""
"137310",""
"137337",""
"137343","1"
"137451",""
"137671",""
"137782",""
"137811",""
"137907",""
"137930",""
"138055","0"
"138133",""
"138395","1"
"138507",""
"138512","0"
"138531",""
"138538",""
"138546","1"
"138606","74"
"138668",""
"138765",""
"138813",""
"138817","2"
"138869",""
"138910",""
"138966","2"
"139181",""
"139364","33"
"139394",""
"139440",""
"139622","0"
"139679","1"
"139711",""
"139783",""
"139839",""
"139843","1"
"139854",""
"139877",""
"139889","1"
"139907",""
"139932",""
"139952","5"
"139970",""
"140020",""
"140023","2"
"140034","2"
"140073",""
"140232",""
"140235",""
"140244","2"
"140246",""
"140248","1"
"140265","1"
"140293",""
"140302",""
"140326","2"
"140346",""
"140431",""
"140460","1"
"140580","1"
"140584","13"
"140635","1"
"140703","1"
"140704",""
"140714","1"
"140781",""
"140803",""
"140984",""
"141004","1"
"141080","2"
"141094","2"
"141291","4"
"141361",""
"141502","1"
"141553",""
"141586","2"
"141596",""
"141599",""
"141637",""
"141749",""
"141780",""
"141846",""
"141954","2"
"142031",""
"142100",""
"142142",""
"142214",""
"142231",""
"142260",""
"142333","1"
"142398",""
"142543","1"
"142566",""
"142581",""
"142625",""
"142633",""
"142673",""
"142718","1"
"142956",""
"143025",""
"143039","1"
"143070",""
"143113","2"
"143122","2"
"143133",""
"143141","6"
"143152","1"
"143167",""
"143168",""
"143205",""
"143292","0"
"143411",""
"143445",""
"143467",""
"143540",""
"143571","1"
"143630","1"
"143640",""
"143675",""
"143690",""
"143700","1"
"143719",""
"143962",""
"143980",""
"144014","0"
"144031",""
"144034",""
"144054",""
"144087",""
"144111","1"
"144135","1"
"144164",""
"144189",""
"144199",""
"144246","1"
"144261",""
"144267","2"
"144362",""
"144363",""
"144392","1"
"144439","1"
"144451",""
"144507",""
"144527",""
"144540",""
"144557",""
"144686","2"
"144732","3"
"144762","1"
"145142",""
"145373",""
"145659","1"
"145716","1"
"145807",""
"145813",""
"145829","2"
"145970","1"
"146001",""
"146068",""
"146111",""
"146188",""
"146251",""
"146274","0"
"146346",""
"146386","5"
"146393",""
"146420",""
"146469",""
"146471",""
"146488","1"
"146517",""
"146573","2"
"146609","1"
"146729","2"
"146813",""
"146818","1"
"146906",""
"146964",""
"146968",""
"147042",""
"147106",""
"147189",""
"147234",""
"147402",""
"147520",""
"147536",""
"147589","1"
"147600",""
"147775",""
"147898",""
"147945","2"
"148184",""
"148209",""
"148279",""
"148311","1"
"148351","1"
"148362",""
"148428","1"
"148486",""
"148497","12"
"148619",""
"148653",""
"148791",""
"148878","2"
"148884",""
"148917","1"
"148974",""
"149046",""
"149085","1"
"149133","11"
"149163",""
"149212",""
"149301","1"
"149352",""
"149466","6"
"149495","1"
"149502",""
"149543",""
"149634",""
"149706",""
"149754","6"
"149768","9"
"149810",""
"149921","1"
"150051",""
"150108",""
"150228",""
"150288","1"
"150356",""
"150386","3"
"150485",""
"150505",""
"150589",""
"150694",""
