id,favorite
"150966",""
"150977",""
"151012",""
"151023",""
"151094","1"
"151149",""
"151164",""
"151206",""
"151229",""
"151305",""
"151320",""
"151358",""
"151402","1"
"151409",""
"151490","1"
"151507","6"
"151524",""
"151604","1"
"151642","2"
"151710",""
"151746","2"
"151805",""
"151862",""
"152065",""
"152159",""
"152185","1"
"152223","13"
"152297",""
"152330",""
"152426",""
"152446",""
"152471",""
"152537","1"
"152555",""
"152633",""
"152639",""
"152642","1"
"152859",""
"153015","2"
"153059",""
"153305","1"
"153369",""
"153382",""
"153445",""
"153466",""
"153537","4"
"153568",""
"153583","2"
"153588",""
"153734",""
"153740",""
"153766",""
"153846",""
"153886","0"
"154008",""
"154023",""
"154051",""
"154091",""
"154166",""
"154273",""
"154457",""
"154497","1"
"154633",""
"154700",""
"154725",""
"154816",""
"154886","1"
"154906",""
"154908","3"
"154911",""
"154948",""
"155027",""
"155066",""
"155093",""
"155098",""
"155156",""
"155169","3"
"155172",""
"155226",""
"155234",""
"155252","1"
"155386",""
"155406",""
"155455",""
"155476","1"
"155527","2"
"155572","8"
"155597",""
"155600","2"
"155633",""
"155742","2"
"155864",""
"155869","1"
"155918",""
"156987","1"
"157030",""
"157203",""
"157240",""
"157352","1"
"157409",""
"157415","3"
"157591",""
"157640","3"
"157797",""
"157827",""
"157849",""
"157895",""
"157946","2"
"158007",""
"158044",""
"158066","1"
"158071","1"
"158079","1"
"158196",""
"158207",""
"158220","1"
"158261",""
"158263",""
"158309",""
"158423",""
"158439",""
"158618",""
"158708","0"
"158731","1"
"158866","1"
"158887",""
"158891",""
"158914","1"
"158947",""
"158965",""
"158967","1"
"158971",""
"159016",""
"159019","1"
"159069","1"
"159080",""
"159255",""
"159406",""
"159417",""
"159441",""
"159474",""
"159506",""
"159540",""
"159556",""
"159613",""
"159636",""
"159677",""
"159744","2"
"159803",""
"159920","0"
"159946",""
"159966",""
"159969",""
"160014","1"
"160020",""
"160117","2"
"160175",""
"160199",""
"160235","2"
"160349",""
"160405",""
"160418",""
"160434",""
"160469","1"
"160526",""
"160605","1"
"160634",""
"160635",""
"160639","1"
"160683",""
"160685",""
"160769",""
"160808","8"
"160837",""
"160869",""
"160899",""
"160918","0"
"160921",""
"161027",""
"161111",""
"161112","1"
"161148",""
"161254",""
"161260",""
"161280","1"
"161523",""
"161535",""
"161575","1"
"161589",""
"161624","0"
"161719",""
"161729",""
"161742",""
"161777",""
"161833",""
"161912",""
"161967","1"
"161987",""
"162111",""
"162115",""
"162206","1"
"162211","1"
"162222","1"
"162240","9"
"162270","1"
"162272",""
"162330",""
"162374",""
"162551","1"
"162690","7"
"162776",""
"162802",""
"162957","4"
"162979","3"
"163054",""
"163115",""
"163168","0"
"163196",""
"163212","4"
"163254",""
"163363","4"
"163386","2"
"163394",""
"163396",""
"163516","1"
"163553",""
"163613",""
"163687","0"
"164726","1"
"164727",""
"164732","1"
"164741","1"
"164756",""
"164935","3"
"165027",""
"165054",""
"165321",""
"165328","2"
"165367",""
"165454",""
"165466",""
"165501",""
"165536",""
"165631",""
"165683",""
"165695",""
"165706",""
"165711",""
"165778","1"
"165848",""
"165931",""
"166113",""
"166140",""
"166190",""
"166191",""
"166271",""
"166321",""
"166370",""
"166386","3"
"166425",""
"166492",""
"166571",""
"166589",""
"166683","1"
"166695",""
"166754",""
"166803",""
"166806",""
"166827","1"
"166863","1"
"166869","1"
"167040",""
"167087",""
"167105",""
"167166","1"
"167172",""
"167208",""
"167242",""
"167278",""
"167297",""
"167372",""
"167399",""
"167422","8"
"167460",""
"167513","3"
"167760",""
"167766",""
"167846","2"
"168052",""
"168067",""
"168093","1"
"168101","2"
"168137","2"
"168237","1"
"168304",""
"168371",""
"168393",""
"168399",""
"168412","1"
"168433",""
"168487",""
"168538",""
"168605",""
"168868","1"
"168879",""
"168909","1"
"168932","3"
"168998",""
"169027","5"
"169069","1"
"169074","1"
"169079","2"
"169083",""
"169114","1"
"169115",""
"169124","3"
"169133","1"
"169150","1"
"169187","3"
"169209",""
"169215",""
"169228",""
"169254",""
"169257","1"
"169272","1"
"169291","2"
"169293","1"
"169302","1"
"169303","4"
"169364",""
"169384",""
"169406",""
"169427","1"
"169431",""
"169435",""
"169448",""
"169456",""
"169499",""
"169506",""
"169527","1"
"169580",""
"169594",""
"169663",""
"169666","1"
"169709",""
"169716",""
"169735","1"
"169747","2"
"169748","5"
"169756",""
"169790","1"
"169858",""
"169872",""
"169886",""
"169902",""
"169969","1"
"169974","2"
"169982",""
"170000","1"
"170018","3"
"170019",""
"170027",""
"170040",""
"170046",""
"170047",""
"170070",""
"170076",""
"170091","1"
"170140",""
"170229",""
"170238","2"
"170243","1"
"170256",""
"170302",""
"170352",""
"170378","14"
"170388","25"
"170420",""
"170444",""
"170448",""
"170454",""
"170459",""
"170473",""
"170477","3"
"170501","2"
"170523","3"
"170539",""
"170571",""
"170572",""
"170588",""
"170599","8"
"170603",""
"170615","6"
"170616",""
"170620","2"
"170648",""
"170649","0"
"170650",""
"170652",""
"170682",""
"170695",""
"170715","0"
"170739",""
"170740",""
"170741",""
"170763",""
"170785",""
"170815",""
"170830",""
"170844",""
"170850",""
"170860",""
"170900","1"
"170941","1"
"170954",""
"170955",""
"170958","2"
"170993","1"
"171000",""
"171012",""
"171028",""
"171052",""
"171053",""
"171061",""
"171087",""
"171089","1"
"171113",""
"171133",""
"171167",""
"171180",""
"171182",""
"171191",""
"171238",""
"171266",""
"171275",""
"171294",""
"171319","1"
"171354","3"
"171356","57"
"171357",""
"171361",""
"171381","6"
"171402","31"
"171406",""
"171407",""
"171430",""
"171431",""
"171451","1"
"171454",""
"171460",""
"171466","1"
"171469","1"
"171474","3"
"171478","2"
"171499",""
"171509",""
"171533","1"
"171542",""
"171569",""
"171579",""
"171582",""
"171628","3"
"171636",""
"171645",""
"171672",""
"171711","2"
"171720",""
"171727",""
"171728",""
"171738",""
"171741",""
"171776",""
"171793",""
"171806",""
"171813",""
"171833",""
"171841",""
"171855",""
"171858",""
"171875",""
"171891","1"
"171898",""
"171903",""
"171907",""
"171951",""
"171969",""
"171980",""
"172025",""
"172026",""
"172041",""
"172051",""
"172053","1"
"172075",""
"172080","2"
"172109",""
"172124",""
"172148","56"
"172162",""
"172192",""
"172202",""
"172242",""
"172243","2"
"172247",""
"172259",""
"172294","1"
"172297","6"
"172319",""
"172326",""
"172339","1"
"172343","1"
"172366","1"
"172369",""
"172372","8"
"172396",""
"172415",""
"172419",""
"172427",""
"172435",""
"172511",""
"172513",""
"172536",""
"172551",""
"172556","2"
"172566",""
"172574","1"
"172582","1"
"172583","1"
"172586",""
"172593","0"
"172606","0"
"172630",""
"172632",""
"172637","3"
"172638",""
"172669","3"
"172670",""
"172683","2"
"172687","0"
"172695",""
"172700",""
"172719",""
"172721","1"
"172758",""
"172815",""
"172816","1"
"172878",""
"172889",""
"172893",""
"172908","1"
"172923",""
"172960",""
"172984",""
"173021",""
"173025",""
"173032",""
"173059",""
"173071",""
"173073",""
"173080","2"
"173094",""
"173096","1"
"173162","1"
"173171",""
"173180",""
"173187","2"
"173200","2"
"173248",""
"173283","3"
"173284","31"
"173338",""
"173348",""
"173349","6"
"173361",""
"173405",""
"173415",""
"173459","5"
"173475","1"
"173567",""
"173611",""
"173645",""
"173674",""
"173681",""
"173691",""
"173694",""
"173700","1"
"173710",""
"173729","1"
"173741",""
"173750","1"
"173752",""
"173786",""
"173799",""
"173804",""
"173828",""
"173837",""
"173841",""
"173846","1"
"173850","1"
"173854",""
"173858",""
"173869",""
"173886",""
"173901","10"
"173920",""
"173952",""
"173958",""
"173961",""
"173982",""
"173997","2"
"174018",""
"174023","1"
"174068",""
"174105",""
"174109",""
"174128",""
"174147","1"
"174159",""
"174160","1"
"174170","1"
"174182",""
"174187",""
"174218","4"
"174245",""
"174263",""
"174306",""
"174371",""
"174384","5"
"174405","17"
"174476","1"
"174477","1"
"174523","2"
"174563",""
"174568","2"
"174571",""
"174578",""
"174581",""
"174594","1"
"174663",""
"174672","1"
"174684",""
"174696","2"
"174702","1"
"174732",""
"174755",""
"174791","1"
"174801",""
"174812","1"
"174838",""
"174877","3"
"174929",""
"174932",""
"174936",""
"174950",""
"174967","1"
"175000",""
"175017",""
"175112",""
"175125",""
"175178","1"
"175211","1"
"175243","1"
"175257",""
"175263",""
"175264",""
"175266",""
"175267",""
"175304",""
"175306",""
"175338","1"
"175339",""
"175341","1"
"175376",""
"175386","9"
"175396",""
"175411","7"
"175412",""
"175422",""
"175431","1"
"175493","1"
"175504",""
"175506","1"
"175528","1"
"175533",""
"175534",""
"175536","9"
"175591",""
"175609","1"
"175611",""
"175623",""
"175630","2"
"175679",""
"175680",""
"175686","2"
"175692",""
"175703",""
"175714",""
"175722",""
"175723","2"
"175743","1"
"175783","7"
"175825",""
"175837",""
"175856","6"
"175887",""
"175898","1"
"175903","1"
"175943",""
"175950",""
"175971",""
"175977","19"
"175982",""
"175983",""
"176000",""
"176025","1"
"176066",""
"176077","4"
"176121","3"
"176147","1"
"176149","2"
"176174",""
"176181",""
"176186",""
"176195",""
"176213","1"
"176216","1"
"176223","2"
"176239","2"
"176263","0"
"176316","0"
"176330","0"
"176343",""
"176345",""
"176437",""
"176443",""
"176454",""
"176460",""
"176468",""
"176477","1"
"176484",""
"176489",""
"176492",""
"176501",""
"176502",""
"176512",""
"176522",""
"176534",""
"176548","1"
"176570","1"
"176573",""
"176595","9"
"176606",""
"176613","2"
"176619","3"
"176628",""
"176631","4"
"176635","4"
"176641","14"
"176646",""
"176655",""
"176678",""
"176692",""
"176702",""
"176709","5"
"176713",""
"176730",""
"176737","1"
"176755","1"
"176765",""
"176782",""
"176788",""
"176794","1"
"176803","77"
"176806",""
"176807",""
"176813",""
"176836",""
"176856","1"
"176858",""
"176863",""
"176889",""
"176897",""
"176906",""
"176916","1"
"176923",""
"176932",""
"176943",""
"176994",""
"177024","1"
"177049","6"
"177054","1"
"177099",""
"177118",""
"177124",""
"177147",""
"177155",""
"177161",""
"177164",""
"177166",""
"177195",""
"177203","2"
"177218",""
"177235","0"
"177255","1"
"177257",""
"177261",""
"177279",""
"177287","2"
"177291","2"
"177300","2"
"177307",""
"177318",""
"177337","1"
"177339","1"
"177351","1"
"177353",""
"177365",""
"177374","10"
"177386",""
"177401","1"
"177415","8"
"177417",""
"177418",""
"177426","1"
"177447","3"
"177448",""
"177458",""
"177460",""
"177486","1"
"177501",""
"177506",""
"177533",""
"177543","1"
"177547","2"
"177556",""
"177575",""
"177577",""
"177609",""
"177630",""
"177635","1"
"177636",""
"177637",""
"177645","2"
"177663","1"
"177679",""
"177730",""
"177774",""
"177778",""
"177784",""
"177796",""
"177812",""
"177816",""
"177819","1"
"177856","1"
"177886",""
"177958","1"
"177960",""
"177962",""
"177963","5"
"177970","1"
"177999",""
"178006","3"
"178041",""
"178068","1"
"178073",""
"178090",""
"178092",""
"178101","2"
"178141",""
"178143",""
"178154",""
"178176",""
"178203",""
"178206","3"
"178210",""
"178214",""
"178294",""
"178309","19"
"178342","3"
"178355",""
"178380",""
"178382","1"
"178399",""
"178421",""
"178430","1"
"178433","1"
"178439","1"
"178443","2"
"178465",""
"178484",""
"178497","1"
"178499","2"
"178504",""
"178509",""
"178531",""
"178534","2"
"178555",""
"178561",""
"178565","3"
"178566",""
"178588",""
"178597",""
"178610","6"
"178626",""
"178649","1"
"178652",""
"178655",""
"178726",""
"178731","1"
"178750",""
"178771",""
"178772","1"
"178780",""
"178802",""
"178808",""
"178809",""
"178843",""
"178845",""
"178857",""
"178876",""
"178881","1"
"178882","2"
"178888","1"
"178913",""
"178925",""
"178932",""
"178949",""
"178952",""
"178963",""
"178965",""
"179003","3"
"179026",""
"179035",""
"179036",""
"179046",""
"179059","1"
"179061",""
"179077",""
"179116",""
"179154",""
"179171","1"
"179252",""
"179261",""
"179278","3"
"179289","2"
"179363","4"
"179373",""
"179382",""
"179396",""
"179419","1"
"179428","1"
"179446","5"
"179469",""
"179494","1"
"179495",""
"179498","11"
"179502",""
"179529","2"
"179530","1"
"179550",""
"179551",""
"179576",""
"179603",""
"179604",""
"179612",""
"179679",""
"179682",""
"179688","8"
"179725",""
"179747","1"
"179764",""
"179766",""
"179801","1"
"179813",""
"179831","2"
"179892",""
"179900",""
"179957","1"
"179977",""
"179996",""
"180000",""
"180021",""
"180022","11"
"180053","1"
"180065",""
"180076",""
"180106",""
"180109","7"
"180110","1"
"180114",""
"180119",""
"180169",""
"180194",""
"180204",""
"180215",""
"180230",""
"180277",""
"180287","1"
"180335","3"
"180357","8"
"180406","1"
"180410","1"
"180420",""
"180457",""
"180475",""
"180505",""
"180533",""
"180535","6"
"180596",""
"180627",""
"180630",""
"180634",""
"180639",""
"180641",""
"180651",""
"180665",""
"180680","5"
"180686",""
"180706",""
"180730",""
"180764",""
"180824","1"
"180877",""
"180924",""
"180928",""
"180974","1"
"180975",""
"180976",""
"181001",""
"181012",""
"181023",""
"181045",""
"181108","3"
"181116",""
"181121","6"
"181157","1"
"181165",""
"181196","1"
"181206","1"
"181221",""
"181259","2"
"181282","1"
"181289","3"
"181304","1"
"181312","2"
"181328","36"
"181350","1"
"181377",""
"181380","1"
"181388",""
"181397","1"
"181409",""
"181411",""
"181470",""
"181473",""
"181496",""
"181535",""
"181538","1"
"181560",""
"181564","0"
"181565",""
"181579",""
"181594","1"
"181611","1"
"181616","2"
"181626","5"
"181630","2"
"181639",""
"181652","2"
"181663",""
"181669","1"
"181686","1"
"181688","1"
"181700","1"
"181704",""
"181720",""
"181749",""
"181770","3"
"181771",""
"181854",""
"181873","1"
"181886","3"
"181890",""
"181892",""
"181893",""
"181927",""
"181986",""
"181997","1"
"182026","1"
"182048","1"
"182054","1"
"182082",""
"182089","1"
"182199","1"
"182206","2"
"182220",""
"182237","1"
"182278",""
"182284","59"
"182293",""
"182301","2"
"182326",""
"182346",""
"182359",""
"182390",""
"182391","1"
"182409",""
"182452",""
"182455",""
"182458","1"
"182481",""
"182489",""
"182495",""
"182501","1"
"182510","1"
"182564","1"
"182602",""
"182612","2"
"182614",""
"182638","2"
"182653",""
"182667",""
"182669",""
"182688",""
"182692",""
"182696","2"
"182723",""
"182724","1"
"182739",""
"182744","1"
"182747",""
"182750",""
"182754",""
"182770",""
"182793",""
"182830",""
"182841",""
"182889","1"
"182930","1"
"182932","1"
"182933","1"
"182934","1"
"182942",""
"182960",""
"182989",""
"183014","1"
"183020","1"
"183032",""
"183052",""
"183056",""
"183068",""
"183070","1"
"183089","1"
"183124","4"
"183126","1"
"183130",""
"183150",""
"183151",""
"183176",""
"183192",""
"183194","3"
"183209","0"
"183225","1"
"183245","3"
"183265","1"
"183334",""
"183374",""
"183383",""
"183387",""
"183402",""
"183428","1"
"183453",""
"183509","1"
"183540",""
"183545","2"
"183553","1"
"183561",""
"183565","1"
"183583","3"
"183607","1"
"183618",""
"183620",""
"183630",""
"183656",""
"183668",""
"183685","1"
"183702",""
"183723",""
"183728",""
"183735","5"
"183736",""
"183755",""
"183766",""
"183796","4"
"183809",""
"183811",""
"183832","1"
"183837","1"
"183855",""
"183856","1"
"183872","2"
"183920",""
"183927","0"
"183943",""
"183962",""
"183972","1"
"184001",""
"184003",""
"184006","3"
"184011",""
"184014",""
"184022","1"
"184025",""
"184039",""
"184052","1"
"184060","1"
"184083",""
"184095",""
"184115","1"
"184121",""
"184134",""
"184136","2"
"184139",""
"184151",""
"184172",""
"184186",""
"184215",""
"184223",""
"184248",""
"184263",""
"184272",""
"184273",""
"184276",""
"184288",""
"184308","1"
"184313","1"
"184318","9"
"184319",""
"184365",""
"184384",""
"184416",""
"184419",""
"184427",""
"184436",""
"184461",""
"184480",""
"184512",""
"184521",""
"184529","1"
"184555",""
"184576","1"
"184581","1"
"184586","10"
"184587",""
"184595",""
"184599",""
"184618","3"
"184628",""
"184639",""
"184642",""
"184662","1"
"184709",""
"184738","0"
"184742",""
"184778",""
"184782",""
"184787",""
"184810","0"
"184816",""
"184842","1"
"184849",""
"184850","2"
"184857",""
"184878","0"
"184885","2"
"184887",""
"184910",""
"184919",""
"184925",""
"184928",""
"184933",""
"184956",""
"184962",""
"184969",""
"184984","1"
"185009",""
"185085",""
"185091",""
"185125","1"
"185138",""
"185170",""
"185228",""
"185259",""
"185269","2"
"185287",""
"185320",""
"185344",""
"185370","1"
"185395","2"
"185419",""
"185421",""
"185437",""
"185438",""
"185447",""
"185455","8"
"185488",""
"185516","1"
"185527","1"
"185528",""
"185547","2"
"185574","1"
"185581",""
"185599",""
"185610",""
"185622",""
"185629","1"
"185631","1"
"185642","2"
"185644",""
"185667",""
"185672","1"
"185695","1"
"185696",""
"185701","2"
"185702","0"
"185733",""
"185766",""
"185794",""
"185809","3"
"185810","1"
"185814",""
"185844",""
"185900",""
"185913","1"
"185920",""
"185923","2"
"185931",""
"185952","2"
"185962",""
"185995","2"
"186001",""
"186004",""
"186033",""
"186051","3"
"186076","0"
"186096",""
"186099","1"
"186107",""
"186108",""
"186109",""
"186164",""
"186173",""
"186210","1"
"186227",""
"186314",""
"186342",""
"186345",""
"186353",""
"186369","1"
"186386",""
"186400","2"
"186506",""
"186535",""
"186564",""
"186571",""
"186580",""
"186595",""
"186601","1"
"186606",""
"186613",""
"186618","1"
"186632",""
"186644",""
"186657","21"
"186680",""
"186720","1"
"186728","1"
"186737",""
"186738",""
"186741",""
"186756","1"
"186762",""
"186773",""
"186777",""
"186804",""
"186812",""
"186816",""
"186826",""
"186852",""
"186856","1"
"186859",""
"186865","3"
"186875",""
"186880",""
"186897","1"
"186951",""
"186956",""
"186972","1"
"186976",""
"186989",""
"186999","1"
"187049","1"
"187062","1"
"187072",""
"187114",""
"187132",""
"187144","1"
"187194",""
"187196","1"
"187225",""
"187237",""
"187241",""
"187242",""
"187249",""
"187254","1"
"187260","1"
"187265",""
"187267",""
"187282",""
"187308",""
"187324",""
"187326",""
"187327",""
"187345","1"
"187353",""
"187372","3"
"187381",""
"187386",""
"187415",""
"187427",""
"187440",""
"187449","1"
"187461","1"
"187476",""
"187479","1"
"187502","3"
"187507",""
"187511",""
"187534",""
"187574",""
"187584",""
"187602",""
"187607",""
"187608","2"
"187611","1"
"187637",""
"187646","3"
"187647",""
"187651",""
"187667",""
"187669","3"
"187687",""
"187706",""
"187731",""
"187740",""
"187767",""
"187768","1"
"187776",""
"187778",""
"187780",""
"187792",""
"187793",""
"187799","1"
"187822",""
"187855","1"
"187857",""
"187866","2"
"187880",""
"187882","1"
"187901","2"
"187912","44"
"187914",""
"187916",""
"187927",""
"187943",""
"187959","1"
"187988",""
"188001",""
"188018",""
"188029",""
"188033","1"
"188108",""
"188134",""
"188157","11"
"188182",""
"188188",""
"188197","1"
"188199","1"
"188215",""
"188237","1"
"188244",""
"188272","1"
"188283",""
"188290",""
"188293","1"
"188303",""
"188306",""
"188315","1"
"188368",""
"188371",""
"188392","1"
"188393",""
"188418",""
"188424",""
"188429",""
"188464",""
"188466",""
"188519",""
"188551",""
"188567",""
"188589",""
"188600",""
"188609",""
"188647",""
"188701","1"
"188707",""
"188721",""
"188738","1"
"188788",""
"188858",""
"188876","1"
"188884","0"
"188921","2"
"188942","2"
"188998",""
"189002","1"
"189011","2"
"189021","22"
"189045",""
"189060","2"
"189073","1"
"189133",""
"189134",""
"189146",""
"189147",""
"189153",""
"189155",""
"189189","0"
"189196",""
"189227","2"
"189264",""
"189277",""
"189278","1"
"189326","2"
"189331",""
"189335",""
"189358",""
"189360","1"
"189376","0"
"189399",""
"189402",""
"189404","1"
"189436",""
"189442",""
"189467",""
"189474",""
"189477","2"
"189515","1"
"189516","8"
"189520",""
"189541",""
"189548",""
"189563",""
"189564",""
"189579",""
"189588","1"
"189602",""
"189607",""
"189617",""
"189627",""
"189649",""
"189659",""
"189757","1"
"189766","1"
"189815","1"
"189821",""
"189850",""
"189859",""
"189866",""
"189871",""
"189922",""
"189936",""
"189939","1"
"189940",""
"189958",""
"189971",""
"190039",""
"190047","1"
"190061",""
"190119",""
"190123",""
"190133","4"
"190147",""
"190151","1"
"190166",""
"190196","1"
"190232",""
"190271","1"
"190282",""
"190293",""
"190298",""
"190301","1"
"190308",""
"190331","0"
"190354",""
"190373",""
"190380",""
"190387",""
"190418",""
"190444",""
"190459",""
"190467","1"
"190486",""
"190493",""
"190521","1"
"190523",""
"190535",""
"190536",""
"190556","2"
"190575","1"
"190588",""
"190595","1"
"190597",""
"190599","1"
"190610",""
"190616",""
"190627",""
"190635","1"
"190700",""
"190713",""
"190714",""
"190747",""
"190751",""
"190770",""
"190791",""
"190813",""
"190818","1"
"190849","2"
"190882",""
"190907",""
"190930",""
"190938",""
"190960","1"
"190976",""
"190981","3"
"190986","1"
"190989",""
"190995",""
"191016",""
"191017","16"
"191025",""
"191067",""
"191071","1"
"191115","0"
"191124",""
"191139",""
"191155",""
"191173","1"
"191174",""
"191194",""
"191203",""
"191209",""
"191216",""
"191296","1"
"191301",""
"191316",""
"191349",""
"191355",""
"191392",""
"191396","1"
"191409",""
"191421",""
"191458","2"
"191487","1"
"191494",""
"191556","2"
"191566",""
"191592",""
"191648",""
"191687",""
"191709","1"
"191725",""
"191727","2"
"191758",""
"191772",""
"191777",""
"191791",""
"191837","1"
"191841","1"
"191846","0"
"191853","1"
"191863",""
"191892",""
"191901",""
"191933",""
"191952","1"
"191970",""
"191980",""
"191985","2"
"191992",""
"192005",""
"192006","2"
"192065",""
"192080",""
"192082",""
"192088","1"
"192099",""
"192107",""
"192155",""
"192156",""
"192161",""
"192164",""
"192170",""
"192201",""
"192207",""
"192214",""
"192215",""
"192225",""
"192260","1"
"192274","1"
"192286","0"
"192291",""
"192309",""
"192316",""
"192334","0"
"192335",""
"192336","7"
"192345",""
"192346","0"
"192368",""
"192369",""
"192373","1"
"192389","1"
"192404",""
"192428",""
"192437",""
"192449",""
"192451",""
"192463",""
"192467",""
"192468","0"
"192478","1"
"192503",""
"192548",""
"192552","1"
"192553",""
"192569",""
"192574",""
"192624",""
"192635","2"
"192644","2"
"192670","1"
"192680",""
"192716",""
"192722",""
"192725",""
"192749",""
"192756","1"
"192800",""
"192803","2"
"192830",""
"192840",""
"192851","1"
"192887",""
"192905",""
"192906","2"
"192910",""
"192925",""
"192931","2"
"192964",""
"192967","1"
"193002",""
"193013","1"
"193052",""
"193144",""
"193160",""
"193172",""
"193218","1"
"193231",""
"193238",""
"193247",""
"193277",""
"193372",""
"193391",""
"193397","1"
"193424","1"
"193429",""
"193456",""
"193481","0"
"193487",""
"193488",""
"193507",""
"193523","1"
"193564",""
"193567",""
"193573","0"
"193578",""
"193588",""
"193604",""
"193622",""
"193634","1"
"193661","2"
"193683",""
"193740",""
"193777",""
"193779",""
"193806",""
"193815","0"
"193861",""
"193863",""
"193890",""
"193917",""
"193934",""
"193994",""
"193997","2"
"194004",""
"194006",""
"194020",""
"194037","10"
"194048","18"
"194069",""
"194076",""
"194116","1"
"194119",""
"194123",""
"194197","0"
"194223",""
"194228","2"
"194238",""
"194240",""
"194248",""
"194287",""
"194397",""
"194401","1"
"194406",""
"194413","1"
"194418",""
"194437",""
"194474","0"
"194508",""
"194519",""
"194542",""
"194546",""
"194557",""
"194559",""
"194564",""
"194585",""
"194590",""
"194597",""
"194645",""
"194655",""
"194687",""
"194705",""
"194777","1"
"194877",""
"194936","1"
"194940","2"
"194957",""
"194972",""
"195036",""
"195048",""
"195049",""
"195053",""
"195072",""
"195076",""
"195099",""
"195100",""
"195122",""
"195131",""
"195144",""
"195151","1"
"195161",""
"195164","1"
"195194",""
"195196",""
"195220",""
"195242",""
"195251",""
"195271",""
"195276",""
"195304","2"
"195311",""
"195345",""
"195390",""
"195419","1"
"195441",""
"195444","1"
"195457",""
"195496",""
"195548",""
"195599",""
"195607",""
"195619",""
"195641",""
"195643",""
"195646",""
"195726",""
"195765",""
"195782",""
"195834","18"
"195863",""
"195919",""
"195920","1"
"195927",""
"195940","1"
"195947",""
"195959",""
"195981","1"
"195990",""
"196000",""
"196023","1"
"196030",""
"196055","3"
"196058","2"
"196060","1"
"196086",""
"196092","1"
"196097",""
"196114",""
"196121","3"
"196142",""
"196205",""
"196238",""
"196281",""
"196296",""
"196303",""
"196363",""
"196364",""
"196378",""
"196397","1"
"196404",""
"196412","1"
"196425","3"
"196439",""
"196447",""
"196469",""
"196491","1"
"196522","1"
"196537","1"
"196551","0"
"196557",""
"196562",""
"196571",""
"196573",""
"196590","1"
"196598",""
"196600",""
"196606",""
"196610",""
"196651",""
"196652",""
"196655","1"
"196664","14"
"196674","1"
"196685",""
"196690",""
"196697",""
"196698",""
"196703",""
"196715",""
"196731",""
"196753",""
"196847",""
"196853",""
"196891",""
"196908",""
"196924","1"
"196943",""
"196950",""
"196967","1"
"196976","1"
"196980","3"
"197016","3"
"197028",""
"197032","1"
"197038","10"
"197041","1"
"197061",""
"197069","1"
"197082",""
"197088",""
"197134","0"
"197147","2"
"197167",""
"197201",""
"197232","1"
"197259",""
"197292",""
"197325",""
"197327","0"
"197341",""
"197342","1"
"197387",""
"197426",""
"197429",""
"197432","1"
"197446",""
"197453","0"
"197464","1"
"197468",""
"197478",""
"197484",""
"197488","2"
"197509",""
"197532",""
"197583","1"
"197589",""
"197603",""
"197624","2"
"197628",""
"197657","1"
"197667","2"
"197693","2"
"197698",""
"197702","4"
"197705",""
"197715",""
"197724",""
