id,favorite
"197734",""
"197785",""
"197844",""
"197871","2"
"197876","1"
"197877",""
"197900",""
"197916",""
"197929",""
"197940",""
"197946",""
"197957",""
"197963",""
"197972",""
"197990","0"
"197993",""
"198039",""
"198069",""
"198158",""
"198175","1"
"198185","1"
"198203","1"
"198208",""
"198272",""
"198291","1"
"198309","2"
"198314","1"
"198337",""
"198366",""
"198368",""
"198413",""
"198455",""
"198468",""
"198480",""
"198483",""
"198498",""
"198500","6"
"198501",""
"198533",""
"198557",""
"198560","1"
"198566",""
"198568",""
"198569",""
"198572","1"
"198573",""
"198598","1"
"198611","2"
"198641",""
"198642",""
"198718","1"
"198749",""
"198762","1"
"198776",""
"198791",""
"198818",""
"198869",""
"198872",""
"198907",""
"198918",""
"198928",""
"198951","20"
"198985",""
"198999",""
"199037","3"
"199052",""
"199096",""
"199105",""
"199166",""
"199168",""
"199171",""
"199197","1"
"199209",""
"199211",""
"199219",""
"199226","9"
"199232","1"
"199234",""
"199238",""
"199241",""
"199273","4"
"199276",""
"199285",""
"199292",""
"199344",""
"199352",""
"199360",""
"199367","1"
"199403",""
"199415","1"
"199418","1"
"199432","2"
"199443",""
"199450",""
"199452",""
"199458","1"
"199480","2"
"199495",""
"199527","1"
"199530",""
"199560",""
"199573",""
"199575",""
"199583",""
"199597",""
"199620",""
"199672","5"
"199684",""
"199685","1"
"199696",""
"199699",""
"199708","0"
"199728","1"
"199738","1"
"199746",""
"199748",""
"199751","2"
"199787",""
"199788",""
"199793",""
"199799",""
"199827",""
"199855",""
"199868","1"
"199876",""
"199879","3"
"199895",""
"199908","1"
"199928",""
"199944","2"
"199952",""
"199981","1"
"199987",""
"200008","1"
"200017",""
"200029",""
"200033","2"
"200038","1"
"200077",""
"200093",""
"200132",""
"200139",""
"200173","1"
"200174",""
"200190",""
"200195",""
"200196","1"
"200205",""
"200208",""
"200215",""
"200307",""
"200315","1"
"200338",""
"200344",""
"200352",""
"200382",""
"200383",""
"200415",""
"200417",""
"200421",""
"200427","2"
"200463",""
"200470","1"
"200492",""
"200505","0"
"200519","2"
"200521",""
"200525",""
"200534",""
"200573","1"
"200578",""
"200590",""
"200610",""
"200630","0"
"200632",""
"200634",""
"200664",""
"200668","0"
"200694",""
"200703",""
"200725","14"
"200736","1"
"200740","1"
"200770",""
"200799",""
"200817",""
"200860",""
"200900",""
"200901",""
"200936",""
"200946","1"
"200964","0"
"201057",""
"201068","1"
"201074",""
"201086",""
"201088",""
"201121","1"
"201163","1"
"201190","1"
"201196","4"
"201199","1"
"201221",""
"201224",""
"201245","2"
"201268",""
"201274","1"
"201277",""
"201303",""
"201306",""
"201310",""
"201334",""
"201368",""
"201370",""
"201396",""
"201412",""
"201414",""
"201425",""
"201429","1"
"201437",""
"201441",""
"201476",""
"201504",""
"201505",""
"201508","2"
"201516",""
"201521",""
"201573","2"
"201576",""
"201642",""
"201652","0"
"201653","1"
"201657","7"
"201737",""
"201747",""
"201763","1"
"201772",""
"201773",""
"201775",""
"201893",""
"201896",""
"201900","1"
"201913",""
"201934",""
"201952",""
"201966",""
"201975",""
"201992","39"
"201998","1"
"202005",""
"202006",""
"202019",""
"202031",""
"202035","2"
"202137",""
"202152",""
"202196","1"
"202246",""
"202254",""
"202259",""
"202265",""
"202267",""
"202336","1"
"202348",""
"202354",""
"202355","10"
"202358",""
"202363",""
"202373","1"
"202375",""
"202431",""
"202433",""
"202439",""
"202451",""
"202481","5"
"202515",""
"202529",""
"202543",""
"202563",""
"202576","1"
"202579",""
"202582","1"
"202586",""
"202588","1"
"202591",""
"202605",""
"202649",""
"202656",""
"202674",""
"202697","2"
"202717",""
"202746",""
"202756",""
"202783",""
"202801",""
"202802",""
"202816",""
"202817","1"
"202819","1"
"202834","1"
"202839",""
"202847",""
"202848",""
"202876","1"
"202878","1"
"202891",""
"202902","29"
"202913",""
"202928",""
"202941",""
"202945",""
"202953",""
"202987",""
"203016","2"
"203022","0"
"203048",""
"203057",""
"203081",""
"203105",""
"203143",""
"203171",""
"203173",""
"203193","4"
"203206","2"
"203212",""
"203213","1"
"203237","1"
"203249",""
"203289","1"
"203293","0"
"203314",""
"203316",""
"203330",""
"203436","20"
"203442",""
"203494",""
"203508",""
"203556",""
"203563",""
"203578","1"
"203587",""
"203612",""
"203638",""
"203655",""
"203661",""
"203666","2"
"203667","1"
"203672",""
"203712",""
"203716",""
"203757",""
"203771",""
"203787",""
"203843","17"
"203845",""
"203874",""
"203882",""
"203890","3"
"203916",""
"203917",""
"203942",""
"203945",""
"203963",""
"203968","1"
"203977",""
"203981",""
"203987","2"
"203995",""
"203996",""
"203997","1"
"203999",""
"204013",""
"204041",""
"204056",""
"204096",""
"204105",""
"204170",""
"204174","1"
"204182",""
"204190",""
"204194",""
"204205",""
"204213",""
"204237",""
"204264",""
"204288",""
"204338",""
"204389",""
"204400",""
"204446",""
"204459","10"
"204481",""
"204494",""
"204497",""
"204500",""
"204542",""
"204562",""
"204579",""
"204610",""
"204615",""
"204669","17"
"204681","1"
"204687",""
"204694",""
"204700",""
"204706",""
"204718",""
"204723","2"
"204735",""
"204737","1"
"204740",""
"204752","1"
"204765",""
"204791","1"
"204815",""
"204830",""
"204859",""
"204862","1"
"204899",""
"204900","1"
"204906",""
"204907",""
"204925",""
"204931",""
"204936",""
"204946",""
"204955",""
"204961",""
"204974",""
"204983",""
"205000","1"
"205059","1"
"205069",""
"205104",""
"205106",""
"205122",""
"205124",""
"205132",""
"205142",""
"205160",""
"205208",""
"205216",""
"205218",""
"205235",""
"205236","1"
"205264",""
"205271","5"
"205305",""
"205317",""
"205333",""
"205384",""
"205410",""
"205424",""
"205428",""
"205435",""
"205436","1"
"205457",""
"205470",""
"205473",""
"205490","1"
"205494",""
"205518",""
"205530",""
"205549","1"
"205562",""
"205568",""
"205591","1"
"205599","1"
"205626","1"
"205641",""
"205663",""
"205670",""
"205685",""
"205713",""
"205723",""
"205736","1"
"205750",""
"205754",""
"205758",""
"205775",""
"205788",""
"205800",""
"205809","1"
"205810",""
"205830","1"
"205839",""
"205847",""
"205851",""
"205864",""
"205878",""
"205927",""
"205929",""
"205975","1"
"205978",""
"205991",""
"205999",""
"206008",""
"206018",""
"206024",""
"206044",""
"206045",""
"206048",""
"206054",""
"206056","1"
"206080",""
"206099","1"
"206144",""
"206160",""
"206191",""
"206195",""
"206230",""
"206237",""
"206244",""
"206248",""
"206277",""
"206290",""
"206314",""
"206319",""
"206322",""
"206342",""
"206364","10"
"206380",""
"206390",""
"206393",""
"206424",""
"206443",""
"206450","1"
"206462",""
"206473",""
"206520","30"
"206524",""
"206543",""
"206554",""
"206560","1"
"206579","16"
"206583",""
"206584",""
"206606","12"
"206627",""
"206634",""
"206644",""
"206649","9"
"206666",""
"206704",""
"206705",""
"206730",""
"206746","3"
"206756","1"
"206782",""
"206811","4"
"206817","1"
"206821",""
"206879",""
"206893",""
"206914",""
"206935",""
"206947","1"
"206957",""
"206964",""
"206967",""
"207016","1"
"207017",""
"207037",""
"207059",""
"207074","2"
"207085","1"
"207090",""
"207103",""
"207105","1"
"207122","10"
"207127",""
"207143","1"
"207193",""
"207208",""
"207225",""
"207226",""
"207233",""
"207252",""
"207257",""
"207267","0"
"207281","2"
"207282",""
"207306",""
"207314","1"
"207332","1"
"207342",""
"207351","3"
"207418","3"
"207428",""
"207436",""
"207442",""
"207450",""
"207457","1"
"207460",""
"207461",""
"207474",""
"207478",""
"207520",""
"207536",""
"207548",""
"207595","0"
"207613",""
"207657",""
"207666","1"
"207679","1"
"207694",""
"207731",""
"207741",""
"207754","1"
"207777",""
"207795",""
"207801","1"
"207860",""
"207886",""
"207898",""
"207901",""
"208917",""
"208923",""
"208925",""
"208933",""
"208941",""
"208947",""
"208957",""
"208970","1"
"208990",""
"208993",""
"209002","1"
"209014",""
"209037",""
"209092",""
"209100","2"
"209103",""
"209131",""
"209147",""
"209153",""
"209174","1"
"209178",""
"209190",""
"209195","7"
"209220",""
"209230","1"
"209238",""
"209277",""
"209289",""
"209324",""
"209342",""
"209349",""
"209389",""
"209450",""
"209455",""
"209456",""
"209462","1"
"209464",""
"209479",""
"209491",""
"209504",""
"209528","2"
"209532",""
"209549",""
"209553",""
"209554",""
"209562",""
"209579",""
"209594","1"
"209598",""
"209690","2"
"209739",""
"209770",""
"209817",""
"209822","1"
"209897",""
"209907",""
"209908","7"
"209974","1"
"209993","2"
"209997",""
"210002",""
"210038","1"
"210072","9"
"210078","2"
"210120",""
"210136",""
"210154",""
"210194",""
"210209","3"
"210212",""
"210243","11"
"210244",""
"210253",""
"210272",""
"210346",""
"210396",""
"210407",""
"210441",""
"210479",""
"210490",""
"210504",""
"210507",""
"210513",""
"210519",""
"210573",""
"210581",""
"210589","1"
"210593",""
"210596",""
"210619","0"
"210620",""
"210629","8"
"210670",""
"210673",""
"210704",""
"210720",""
"210737",""
"210744",""
"210785",""
"210821","2"
"210844","0"
"210848",""
"210851",""
"210859",""
"210867",""
"210868",""
"210871",""
"210902",""
"210946",""
"210952",""
"210984",""
"211023","2"
"211052","1"
"211056",""
"211069",""
"211091","1"
"211094",""
"211139",""
"211166",""
"211184",""
"211202",""
"211210",""
"211242",""
"211265",""
"211286",""
"211289",""
"211323",""
"211324",""
"211352",""
"211371",""
"211388",""
"211389",""
"211390",""
"211405","1"
"211406",""
"211419","9"
"211423",""
"211467",""
"211470",""
"211487",""
"211493","0"
"211495",""
"211502",""
"211552",""
"211554",""
"211568",""
"211581",""
"211584",""
"211593",""
"211594",""
"211597",""
"211631","4"
"211638",""
"211676",""
"211687",""
"211715",""
"211724",""
"211741",""
"211761",""
"211775","1"
"211797",""
"211810",""
"211828",""
"211836",""
"211879",""
"211916",""
"211932",""
"211938",""
"211954",""
"211981",""
"211994",""
"212020",""
"212029",""
"212036","2"
"212064",""
"212077","11"
"212085",""
"212110","1"
"212128","1"
"212144",""
"212163","1"
"212175","2"
"212215",""
"212218","5"
"212247",""
"212306",""
"212338",""
"212348","7"
"212369","0"
"212377","0"
"212381",""
"212385",""
"212400",""
"212403",""
"212413",""
"212427",""
"212455",""
"212459",""
"212473",""
"212476",""
"212495",""
"212503",""
"212506",""
"212548",""
"212564",""
"212572",""
"212574","1"
"212577",""
"212589","8"
"212596",""
"212631",""
"212633",""
"212657",""
"212668",""
"212748",""
"212765","1"
"212784",""
"212785",""
"212788",""
"212812",""
"212830",""
"212859",""
"212905",""
"212945",""
"212955",""
"212956",""
"212988","0"
"213002","1"
"213012",""
"213018","1"
"213033",""
"213062",""
"213078","1"
"213084",""
"213089",""
"213103",""
"213112",""
"213169",""
"213215",""
"213233",""
"213302","1"
"213312",""
"213332",""
"213338",""
"213366",""
"213371","3"
"213375",""
"213417","1"
"213426",""
"213437",""
"213466",""
"213472",""
"213512","1"
"213562",""
"213564","1"
"213566","2"
"213581",""
"213583","1"
"213602","7"
"213613",""
"213620",""
"213633","1"
"213637",""
"213645",""
"213650","1"
"213653",""
"213714",""
"213737",""
"213738","1"
"213772",""
"213818",""
"213840",""
"213885",""
"213898","1"
"213917",""
"213928",""
"213934",""
"213938",""
"213942",""
"213959",""
"213998",""
"214002",""
"214020",""
"214040","1"
"214043","0"
"214056",""
"214066",""
"214080","1"
"214084",""
"214091",""
"214136",""
"214186",""
"214214",""
"214226",""
"214237",""
"214238",""
"214311",""
"214312",""
"214372","2"
"214401",""
"214415","1"
"214433",""
"214443",""
"214450","3"
"214467",""
"214487",""
"214498",""
"214508",""
"214517",""
"214519",""
"214529",""
"214534",""
"214540",""
"214558",""
"214575",""
"214588","1"
"214620",""
"214653",""
"214674",""
"214680",""
"214683",""
"214689",""
"214726","1"
"214754",""
"214800",""
"214806",""
"214820","1"
"214823",""
"214832",""
"214840",""
"214892",""
"214897",""
"214915",""
"214933",""
"214941",""
"214957",""
"214967","3"
"214991",""
"214992","1"
"214994",""
"215005",""
"215014",""
"215034",""
"215039","1"
"215041",""
"215042","1"
"215057",""
"215063",""
"215095",""
"215111","1"
"215124",""
"215133","2"
"215137",""
"215138",""
"215155","4"
"215164","1"
"215205","3"
"215209",""
"215216",""
"215233","2"
"215265",""
"215266",""
"215271","1"
"215279",""
"215328",""
"215375",""
"215376","1"
"215421","0"
"215428",""
"215453","1"
"215467","1"
"215497","1"
"215510",""
"215526",""
"215553","3"
"215561","1"
"215564",""
"215569",""
"215575",""
"215611",""
"215622",""
"215651",""
"215688",""
"215694",""
"215698",""
"215700",""
"215708",""
"215734",""
"215736",""
"215761",""
"215780",""
"215813",""
"215826","1"
"215835","1"
"215854",""
"215875",""
"215877","0"
"215895",""
"215902",""
"215940",""
"215954","1"
"215973",""
"215997",""
"216020","6"
"216025",""
"216045",""
"216046",""
"216071",""
"216101","2"
"216102",""
"216104","4"
"216129",""
"216135",""
"216159",""
"216169","1"
"216195",""
"216217","1"
"216237","1"
"216279","1"
"216291",""
"216309",""
"216325",""
"216328",""
"216332",""
"216366",""
"216384",""
"216399",""
"216413","2"
"216426","1"
"216428","1"
"216492",""
"216515","1"
"216531",""
"216586",""
"216595","1"
"216663",""
"216700",""
"216724",""
"216731",""
"216733",""
"216735",""
"216781",""
"216801",""
"216803",""
"216808",""
"216819",""
"216852",""
"217868",""
"217884","10"
"217891",""
"217894",""
"217969",""
"218040","2"
"218042",""
"218086",""
"218092",""
"218106",""
"218108",""
"218132",""
"218148",""
"218166",""
"218179",""
"218198",""
"218237",""
"218250","1"
"218251",""
"218272","2"
"218273",""
"218285","8"
"218407",""
"218476",""
"218491","3"
"218510",""
"218517",""
"218541",""
"218542",""
"218546",""
"218547","1"
"218553",""
"218575",""
"218611",""
"218614",""
"218625","0"
"218646",""
"218648",""
"218667",""
"218669",""
"218673",""
"218682",""
"218691",""
"218713",""
"218725",""
"218734",""
"218748",""
"218766","1"
"218767","0"
"218792",""
"218806",""
"218807",""
"218809",""
"218836",""
"218871","1"
"218876","1"
"218911",""
"218928",""
"218930",""
"218950","1"
"218981",""
"218988",""
"218994","1"
"219006",""
"219011",""
"219020",""
"219028","1"
"219033",""
"219035",""
"219042","1"
"219053",""
"219059",""
"219068",""
"219098",""
"219105","1"
"219115",""
"219123","1"
"219162",""
"219173",""
"219190",""
"219195",""
"219208","1"
"219232","1"
"219248",""
"219255",""
"219258","1"
"219275",""
"219280",""
"219310",""
"219319",""
"219320",""
"219335",""
"219341",""
"219368",""
"219415",""
"219431",""
"219446",""
"219480","1"
"219481",""
"219482",""
"219491","3"
"219504",""
"219528",""
"219553",""
"219559","1"
"219587",""
"219590",""
"219600",""
"219605",""
"219617",""
"219619",""
"219620","0"
"219624",""
"219654",""
"219657","0"
"219658","1"
"219663",""
"219678",""
"219692",""
"219694",""
"219714",""
"219738",""
"219753","1"
"219754",""
"219756",""
"219764","1"
"219777",""
"219807","1"
"219839",""
"219858",""
"219868","8"
"219925",""
"219939","1"
"219960",""
"219976",""
"219977",""
"219981",""
"219982",""
"219994",""
"220023",""
"220025",""
"220039",""
"220041",""
"220060","2"
"220096",""
"220114","1"
"220121",""
"220136","1"
"220140",""
"220149",""
"220179",""
"220180",""
"220231",""
"220235",""
"220237","0"
"220265","1"
"220267","1"
"220280","1"
"220308","1"
"220315",""
"220350",""
"220359",""
"220370",""
"220371",""
"220396",""
"220418",""
"220470",""
"220473","1"
"220482",""
"220499",""
"220515",""
"220545",""
"220549","19"
"220551",""
"220556",""
"220572",""
"220587",""
"220589",""
"220600",""
"220628",""
"220638",""
"220649",""
"220663",""
"220708",""
"220712",""
"220717",""
"220741",""
"220769",""
"220783",""
"220797","2"
"220805","1"
"220847","0"
"220848",""
"220928",""
"220938",""
"220951",""
"220999",""
"221006",""
"221013",""
"221018","32"
"221032",""
"221042",""
"221073",""
"221104",""
"221109",""
"221137","1"
"221140",""
"221152","10"
"221171",""
"221189",""
"221202",""
"221222",""
"221252",""
"221291",""
"221301","0"
"221311",""
"221342","1"
"221355","1"
"221364",""
"221370",""
"221376",""
"221377",""
"221388",""
"221400","3"
"221406",""
"221408","4"
"221420",""
"221443",""
"221444",""
"221448",""
"221462",""
"221494",""
"221497",""
"221530",""
"221534",""
"221570",""
"221584",""
"221585","1"
"221606",""
"221619","1"
"221621",""
"221652","1"
"221658","2"
"221664","1"
"221682",""
"221692",""
"221693","2"
"221707",""
"221756",""
"221759",""
"221779","1"
"221787",""
"221797",""
"221841","1"
"221844","0"
"221846",""
"221851",""
"221862",""
"221864","1"
"221867",""
"221880","10"
"221891",""
"221895",""
"221909",""
"221924",""
"221942",""
"221943",""
"221973",""
"221987",""
"221989",""
"221995",""
"221996",""
"222010",""
"222012","1"
"222018","5"
"222023","1"
"222025","1"
"222062",""
"222072",""
"222080",""
"222094",""
"222099","2"
"222143",""
"222154",""
"222163",""
"222191","1"
"222217",""
"222237",""
"222254","4"
"222259",""
"222290","1"
"222318","2"
"222319",""
"222334",""
"222340",""
"222342",""
"222356",""
"222359",""
"222378",""
"222381",""
"222403",""
"222407",""
"222435","1"
"222437","1"
"222451",""
"222479",""
"222492",""
"222502",""
"222505",""
"222512","1"
"222527","4"
"222532","3"
"222541",""
"222542",""
"222561",""
"222568","1"
"222571",""
"222589",""
"222591",""
"222619",""
"222622",""
"222690","1"
"222701","1"
"222740",""
"222743",""
"222753","1"
"222760",""
"222765",""
"222772",""
"222773","1"
"222787",""
"222795","1"
"222819",""
"222833",""
"222850",""
"222851",""
"222855",""
"222856",""
"222869",""
"222887",""
"222891","0"
"222892",""
"222951",""
"222965",""
"222970",""
"223002",""
"223022","1"
"223037",""
"223061",""
"223089",""
"223144",""
"223154","1"
"223155",""
"223178","3"
"223200",""
"223212",""
"223258","2"
"223262",""
"223287",""
"223290","2"
"223369","1"
"223389",""
"223438",""
"223448","7"
"223481",""
"223502",""
"223516",""
"223518","1"
"223564",""
"223578",""
"223588",""
"223608",""
"223642",""
"223662",""
"223663",""
"223671",""
"223685",""
"223688","3"
"223699","1"
"223713",""
"223729","1"
"223737","6"
"223754",""
"223760",""
"223765",""
"223782",""
"223820",""
"223853",""
"223859",""
"223891",""
"223925",""
"223942","1"
"223977",""
"223980",""
"224007",""
"224039",""
"224044",""
"224045",""
"224052",""
"224059",""
"224069",""
"224082",""
"224103",""
"224118",""
"224179",""
"224199",""
"224200","6"
"224220",""
"224241",""
"224251",""
"224260",""
"224275","1"
"224301",""
"224320",""
"224322",""
"224330",""
"224338",""
"224371","1"
"224382",""
"224393",""
"224404","1"
"224420",""
"224437",""
"224441",""
"224442",""
"224447","13"
"224515",""
"224547",""
"224557",""
"224559","1"
"224573",""
"224581","2"
"224629","1"
"224638",""
"224645",""
"224650",""
"224655",""
"224665",""
"224673","19"
"224695",""
"224701","10"
"224710","2"
"224713",""
"224744",""
"224763",""
"224793",""
"224799","1"
"224821",""
"224839",""
"224849",""
"224854",""
"224864",""
"224896",""
"224911",""
"224913",""
"224945",""
"224968",""
"224971",""
"224981",""
"224986",""
"224987",""
"224988","1"
"224999",""
"225000",""
"225001","5"
"225016",""
"225044",""
"225054","2"
"225056","1"
"225069",""
"225076",""
"225100",""
"225101",""
"225132",""
"225165",""
"225168",""
"225174",""
"225210",""
"225228",""
"225262","1"
"225277",""
"225286",""
"225292",""
"225305",""
"225307",""
"225325",""
"225331",""
"225333",""
"225376","1"
"225406",""
"225415",""
"225439","1"
"225446","0"
"225464",""
"225478",""
"225495",""
"225513",""
"225520",""
"225522",""
"225526","1"
"225531",""
"225545",""
"225575",""
"225605",""
"225656",""
"225668",""
"225693",""
"225700",""
"225708","1"
"225717","1"
"225724","1"
"225755","1"
"225762",""
"225787",""
"225799",""
"225844",""
"225873","12"
"225881","1"
"225900",""
"225910",""
"225916",""
"225917",""
"225923",""
"225925",""
"225962",""
"225968",""
"225980",""
"225990",""
"225998",""
"226007",""
"226019",""
"226022","1"
"226028",""
"226035",""
"226062",""
"226065",""
"226070","2"
"226072",""
"226082","1"
"226085",""
"226095",""
"226100","1"
"226114","0"
"226141",""
"226219","3"
"226331",""
"226338",""
"226343",""
"226368",""
"226372",""
"226389",""
"226393","1"
"226407","1"
"226408","1"
"226415","1"
"226454",""
"226464",""
"226470","1"
"226495",""
"226499",""
"226532",""
"226538",""
"226553",""
"226556",""
"226594",""
"226596",""
"226597",""
"226600","4"
"226666",""
"226708",""
"226740",""
"226752",""
"226755",""
"226757","3"
"226771",""
"226796",""
"226819",""
"226820",""
"226827","1"
"226850",""
"226860","1"
"226907",""
"226920",""
"226932",""
"226934","2"
"226944","1"
"226945","1"
"226946",""
"226954",""
"226955",""
"226969","1"
"226976",""
"226977",""
"226983",""
"226990","1"
"226994",""
"227045",""
"227060","1"
"227077",""
"227089",""
"227093",""
"227095","1"
"227098",""
"227105",""
"227115",""
"227176",""
"227181",""
"227183",""
"227187",""
"227202","1"
"227215",""
"227284",""
"227286",""
"227287",""
"227300",""
"227302",""
"227343",""
"227346",""
"227364","1"
"227371",""
"227383",""
"227397",""
"227433",""
"227436","1"
"227446",""
"227466",""
"227477",""
"227479","1"
"227509",""
"227531",""
"227536","1"
"227547",""
"227561",""
"227595",""
"227620",""
"227625",""
"227660",""
"227671",""
"227678",""
"227716","1"
"227750",""
"227753",""
"227757",""
"227758",""
"227763",""
"227770",""
"227780",""
"227789",""
"227791",""
"227814",""
"227821",""
"227826","3"
"227845",""
"228893",""
"228912",""
"228920",""
"228922",""
"228925",""
"228935",""
"228992",""
"228997",""
"229015","4"
"229020",""
"229022",""
"229038",""
"229039",""
"229050",""
"229055","2"
"229065",""
"229105",""
"229117",""
"229118",""
"229121","1"
"229139",""
"229148",""
"229179",""
"229206",""
"229227",""
"229238",""
"229267",""
"229282","1"
"229295",""
"229328",""
"229333",""
"229353",""
"229377",""
"229388",""
"229391",""
"229466",""
"229480","1"
"229484",""
"229486",""
"229500",""
"229510",""
"229591",""
"229599","2"
"229602",""
"229606",""
"229640",""
"229652",""
"229653",""
"229656",""
"229678",""
"229694",""
"229702","3"
"229714",""
"229715",""
"229744",""
"229747",""
"229761",""
"229771",""
"229781","1"
"229789",""
"229804",""
"229812",""
"229820",""
"229868",""
"229871",""
"229872",""
"229908",""
"229928",""
"229932",""
"229934",""
"229945",""
"229963",""
"229994",""
"230008",""
"230014",""
"230035","8"
"230055",""
"230083",""
"230129",""
"230131",""
"230150",""
"230152",""
"230161",""
"230165",""
"230185",""
"230186",""
"230221",""
"230224",""
"230232",""
"230236",""
"230250",""
"230256",""
"230272","1"
"230273",""
"230293",""
"230314",""
"230319",""
"230343",""
"230356",""
"230373",""
"230380",""
"230389",""
"230456",""
"230463",""
"230464",""
"230467",""
"230479",""
"230500",""
"230504",""
"230528",""
"230530",""
"230588","1"
"230609",""
"230621",""
"230627",""
"230635",""
"230644",""
"230654",""
"230657",""
"230678",""
"230680",""
"230687",""
"230689",""
"230704",""
"230711",""
"230726",""
"230727",""
"230757",""
"230771",""
"230773",""
"230776",""
"230804",""
"230809",""
"230832",""
"230838",""
"230841",""
"230868",""
"230907",""
"230914",""
"230925",""
"230930",""
"230935",""
"230943",""
"230968",""
"230976",""
"230979",""
"230984","7"
"230990",""
"231042",""
"231060",""
"231079",""
"231101",""
"231147",""
"231161","1"
"231178",""
"231203",""
"231216",""
"231217",""
"231218",""
"231219",""
"231229",""
"231266",""
"231280",""
"231281",""
"231292","1"
"231323",""
"231347",""
"231374",""
"231438",""
"231447",""
"231455",""
"231467",""
"231476",""
"231487",""
"231491",""
"231506",""
"231519",""
"231525","11"
"231526",""
"231535",""
"231558",""
"231565",""
"231579",""
"231587","0"
"231598",""
"231614",""
"231622","3"
"231652",""
"231703",""
"231710","1"
"231724",""
"231727",""
"231752",""
"231758",""
"231768",""
"231793",""
"231796",""
"231804",""
"231839",""
"231844",""
"231846","3"
"231864",""
"231880",""
"231930","3"
"231958",""
"231964",""
"231991",""
"232007",""
"232030",""
"232049",""
"232058","2"
"232077",""
"232078","1"
"232099",""
"232116",""
"232120",""
"232125",""
"232134",""
"232213",""
"232254",""
"232263",""
"232273","1"
"232286",""
"232301",""
"232310","1"
"232370",""
"232406","1"
"232414",""
"232423",""
"232434",""
"232439",""
"232458",""
"232460",""
"232465",""
"232474",""
"232478",""
"232494",""
"232506",""
"232507",""
"232521","1"
"232528",""
"232572",""
"232574","1"
"232575",""
"232583",""
"232656",""
"232670",""
"232717",""
"232732",""
"232739",""
"232744",""
"232783",""
"232833",""
"232845",""
"232849",""
"232866",""
"232909",""
"232936",""
"232967","1"
"232974",""
"232982",""
"233026",""
"233027",""
"233028",""
"233051",""
"233052",""
"233053",""
"233059","1"
"233090",""
"233097",""
"233137",""
"233139",""
"233141",""
"233170",""
"233186",""
"233220",""
"233228",""
"233235",""
"233261",""
"233272",""
"233285",""
"233294",""
"233302",""
"233304",""
"233338",""
"233359",""
"233378",""
"233394",""
"233412",""
"233432",""
"233453",""
"233501",""
"233536",""
"233553",""
"233583",""
"233592",""
"233594",""
"233595",""
"233603",""
"233614",""
"233651",""
"233666",""
"233689",""
"233698",""
"233701",""
"233709",""
"233721",""
"233731",""
"233733",""
"233748","1"
"233759","1"
"233793",""
"233815",""
"233818",""
"233849",""
"233884",""
"233887",""
"233901",""
"233906",""
"233980","0"
"233995",""