id,nanswers
"46212","2"
"46268","1"
"46289","1"
"46293","2"
"46340","1"
"46344","1"
"46348","2"
"46353","4"
"46369","3"
"46395","3"
"46438","1"
"46477","2"
"46484","2"
"46525","1"
"46540","1"
"46563","1"
"46583","1"
"46608","2"
"46652","1"
"46683","3"
"46696","1"
"46704","3"
"46746","1"
"46764","2"
"46793","2"
"46807","2"
"46818","3"
"46836","2"
"46849","2"
"46900","1"
"46907","1"
"46941","2"
"46953","3"
"46957","2"
"46966","1"
"46973","1"
"46984","1"
"46993","1"
"46997","8"
"47027","3"
"47043","1"
"47070","4"
"47152","1"
"47153","3"
"47182","0"
"47185","1"
"47191","1"
"47192","2"
"47198","2"
"47224","3"
"47232","3"
"47261","1"
"47279","2"
"47334","2"
"47341","2"
"47376","1"
"47400","1"
"47401","3"
"47433","1"
"47467","6"
"47489","2"
"47490","1"
"47509","2"
"47555","1"
"47617","2"
"47618","1"
"47638","2"
"47641","1"
"47652","1"
"47658","2"
"47671","2"
"47692","2"
"47742","2"
"47762","3"
"47789","1"
"47809","1"
"47821","2"
"47887","1"
"47890","3"
"48040","2"
"48053","3"
"48058","2"
"48092","6"
"48110","2"
"48117","2"
"48139","6"
"48154","1"
"48158","1"
"48187","2"
"48206","5"
"48226","3"
"48249","1"
"48257","1"
"48270","5"
"48302","1"
"48354","1"
"48378","2"
"48391","0"
"48396","1"
"48411","3"
"48422","2"
"48438","2"
"48539","1"
"48543","2"
"48580","1"
"48601","2"
"48607","1"
"48667","1"
"48705","2"
"48714","2"
"48735","1"
"48754","2"
"48774","1"
"48826","2"
"48927","1"
"48980","2"
"48988","1"
"49016","1"
"49048","4"
"49056","2"
"49080","1"
"49086","2"
"49097","3"
"49107","2"
"49163","1"
"49184","2"
"49205","1"
"49206","2"
"49228","1"
"49260","2"
"49274","5"
"49305","1"
"49332","1"
"49354","2"
"49356","4"
"49441","1"
"49442","4"
"49515","2"
"49550","4"
"49581","2"
"49638","1"
"49647","1"
"49682","2"
"49695","3"
"49699","4"
"49718","2"
"49761","1"
"49771","3"
"49823","2"
"49851","2"
"49859","1"
"50893","1"
"50895","1"
"50913","3"
"50925","3"
"50970","2"
"51010","2"
"51017","4"
"51039","4"
"51056","2"
"51069","4"
"51083","2"
"51182","3"
"51195","3"
"51203","1"
"51207","1"
"51256","3"
"51306","2"
"51309","2"
"51343","1"
"51344","3"
"51361","1"
"51366","1"
"51369","1"
"51413","2"
"51425","0"
"51476","2"
"51479","1"
"51554","2"
"51579","1"
"51587","2"
"51614","2"
"51657","2"
"51675","1"
"51676","0"
"51755","3"
"51784","1"
"51822","1"
"51827","0"
"51843","1"
"51860","3"
"51882","1"
"51936","2"
"51979","3"
"51994","2"
"52000","2"
"52080","1"
"52136","2"
"52149","2"
"52158","1"
"52186","4"
"52193","1"
"52199","2"
"52262","2"
"52271","1"
"52278","2"
"52296","1"
"52372","0"
"52436","2"
"52447","2"
"52506","4"
"52512","1"
"52527","2"
"52574","1"
"52643","8"
"52658","1"
"52666","4"
"52667","1"
"52689","1"
"52699","1"
"52704","0"
"52728","4"
"52735","1"
"52742","2"
"52754","1"
"52804","1"
"52828","2"
"52856","3"
"52862","0"
"52863","2"
"52870","2"
"52879","5"
"52887","3"
"52920","1"
"52980","2"
"53014","1"
"53027","1"
"53029","1"
"53041","1"
"53047","3"
"53065","1"
"53087","1"
"53104","6"
"53162","1"
"53166","2"
"53173","1"
"53265","2"
"53288","1"
"53305","2"
"53359","2"
"53374","0"
"53417","3"
"53440","4"
"53448","3"
"53474","6"
"53528","1"
"53538","1"
"53573","2"
"53596","5"
"53630","2"
"53699","8"
"53753","1"
"53773","9"
"53791","2"
"53841","2"
"53847","1"
"53864","3"
"53867","1"
"53895","3"
"53922","2"
"53929","1"
"53954","1"
"53974","1"
"53978","2"
"54007","2"
"54009","1"
"54027","3"
"54055","1"
"54091","0"
"54099","2"
"54163","1"
"54190","4"
"54244","2"
"54324","4"
"54325","1"
"54343","2"
"54418","1"
"54454","2"
"54480","3"
"54501","4"
"54512","2"
"54547","2"
"54572","2"
"54580","1"
"54590","1"
"54599","2"
"54630","1"
"54669","1"
"54672","2"
"54706","2"
"54732","2"
"54734","4"
"54744","2"
"54758","2"
"54770","1"
"54831","2"
"54850","1"
"54852","3"
"54857","1"
"54865","4"
"54929","1"
"54952","1"
"54967","3"
"54986","0"
"55043","2"
"55061","9"
"55075","4"
"55076","5"
"55083","2"
"55086","1"
"55104","5"
"55105","0"
"55119","2"
"55138","3"
"55139","4"
"55179","2"
"55180","2"
"55181","1"
"55185","3"
"55190","1"
"55191","1"
"55197","2"
"55205","1"
"55244","1"
"55249","4"
"55270","1"
"55272","1"
"55283","4"
"55300","4"
"55313","2"
"55342","1"
"55354","1"
"55357","2"
"55371","1"
"55380","1"
"55381","2"
"55387","1"
"55419","1"
"55456","1"
"55460","1"
"55467","3"
"55469","0"
"55470","3"
"55514","0"
"55525","3"
"55562","1"
"55580","1"
"55613","1"
"55615","9"
"55618","1"
"55673","0"
"55703","2"
"55711","2"
"55712","3"
"55718","3"
"55792","2"
"55862","4"
"55876","1"
"55971","2"
"55982","1"
"55990","2"
"56010","1"
"56016","2"
"56031","1"
"56056","2"
"56069","4"
"56126","1"
"56155","1"
"56190","2"
"56201","1"
"56265","1"
"56302","1"
"56347","2"
"56366","2"
"56369","1"
"56399","2"
"56401","1"
"56405","1"
"56408","3"
"56417","1"
"56423","1"
"56516","1"
"56551","1"
"56555","2"
"56568","4"
"56609","1"
"56627","4"
"56681","1"
"56693","2"
"56769","1"
"56772","2"
"56777","2"
"56804","2"
"56809","3"
"56822","2"
"56825","4"
"56851","2"
"56852","1"
"56870","1"
"56886","2"
"56895","1"
"56930","1"
"56978","5"
"57040","1"
"57055","2"
"57078","1"
"57087","1"
"57115","2"
"57128","3"
"57143","6"
"57151","2"
"57182","2"
"57203","2"
"57241","1"
"57252","3"
"57268","2"
"57302","2"
"57319","1"
"57337","3"
"57349","1"
"57363","1"
"57378","1"
"57384","1"
"57386","3"
"57397","1"
"57406","3"
"57427","1"
"57435","2"
"57504","2"
"57509","1"
"57527","3"
"57556","2"
"57615","1"
"57644","0"
"57666","2"
"57688","1"
"57706","1"
"57715","0"
"57722","1"
"57734","4"
"57747","1"
"57754","1"
"57758","1"
"57775","0"
"57776","1"
"57810","1"
"57819","2"
"57837","2"
"57888","3"
"57896","1"
"57901","2"
"57933","2"
"57950","5"
"57965","1"
"58027","2"
"58048","1"
"58054","2"
"58107","1"
"58115","3"
"58141","1"
"58147","1"
"58155","2"
"58169","1"
"58174","1"
"58187","3"
"58207","1"
"58208","3"
"58245","3"
"58369","2"
"58385","2"
"58387","2"
"58388","1"
"58458","1"
"58500","2"
"58511","1"
"58549","1"
"58570","2"
"58585","1"
"58586","3"
"58597","3"
"58612","2"
"58617","2"
"58619","2"
"58626","1"
"58634","2"
"58682","2"
"58693","1"
"58696","1"
"58697","2"
"58702","1"
"58719","3"
"58755","1"
"58763","2"
"58771","2"
"58775","1"
"58793","3"
"58838","1"
"58899","2"
"58937","2"
"58947","1"
"58950","1"
"59042","1"
"59076","2"
"59101","1"
"59126","2"
"59188","3"
"59217","1"
"59220","1"
"59233","1"
"59307","2"
"59320","2"
"59323","2"
"59383","2"
"59407","1"
"59411","4"
"59434","3"
"59452","1"
"59458","1"
"59469","2"
"59470","2"
"59499","3"
"59500","1"
"59517","7"
"59551","1"
"59574","2"
"60617","3"
"60630","6"
"60638","1"
"60639","1"
"60657","4"
"60662","4"
"60730","2"
"60763","2"
"60794","0"
"60815","2"
"60826","2"
"60857","2"
"60867","1"
"60877","1"
"60892","1"
"60919","2"
"60959","1"
"61043","1"
"61049","1"
"61053","3"
"61061","2"
"61094","3"
"61110","2"
"61123","3"
"61173","2"
"61177","2"
"61190","4"
"61198","3"
"61210","1"
"61279","1"
"61325","2"
"61386","1"
"61395","2"
"61409","1"
"61446","1"
"61479","1"
"61535","1"
"61556","2"
"61580","2"
"61601","4"
"61613","1"
"61647","2"
"61649","1"
"61666","3"
"61839","1"
"61890","3"
"61897","1"
"61900","2"
"61966","2"
"61967","2"
"61984","1"
"62046","2"
"62047","2"
"62056","0"
"62080","4"
"62147","2"
"62183","1"
"62190","3"
"62212","4"
"62260","4"
"62268","3"
"62276","2"
"62351","1"
"62376","1"
"62386","3"
"62409","6"
"62413","0"
"62414","2"
"62420","1"
"62441","2"
"62464","1"
"62483","1"
"62500","3"
"62517","1"
"62521","1"
"62589","1"
"62590","2"
"62600","1"
"62613","1"
"62644","1"
"62686","2"
"62708","0"
"62731","1"
"62769","5"
"62802","4"
"62835","8"
"62930","1"
"62940","3"
"63003","1"
"63036","1"
"63046","2"
"63097","7"
"63130","2"
"63139","3"
"63177","2"
"63179","3"
"63181","3"
"63191","1"
"63215","1"
"63218","2"
"63219","2"
"63315","2"
"63396","1"
"63416","1"
"63431","1"
"63432","2"
"63493","1"
"63500","1"
"63561","2"
"63593","1"
"63617","1"
"63634","2"
"63727","2"
"63734","1"
"63800","2"
"63821","7"
"63867","2"
"63881","2"
"63905","5"
"63907","1"
"63920","1"
"63942","1"
"63944","1"
"63946","2"
"63952","2"
"64029","2"
"64040","2"
"64052","3"
"64054","1"
"64055","2"
"64080","3"
"64094","2"
"64111","4"
"64125","8"
"64146","1"
"64161","0"
"64182","1"
"64186","2"
"64188","2"
"64191","1"
"64211","3"
"64215","3"
"64282","1"
"64286","3"
"64334","1"
"64339","0"
"64341","1"
"64410","1"
"64422","2"
"64437","1"
"64443","6"
"64458","3"
"64494","1"
"64529","1"
"64562","4"
"64624","2"
"64638","0"
"64660","3"
"64690","1"
"64722","3"
"64740","1"
"64754","3"
"64773","2"
"64884","4"
"64915","4"
"64920","1"
"64931","2"
"64937","2"
"64968","2"
"64979","4"
"64983","1"
"64989","1"
"65021","4"
"65083","1"
"65097","2"
"65104","2"
"65122","2"
"65136","1"
"65142","5"
"65153","9"
"65184","2"
"65186","2"
"65299","8"
"65319","1"
"65396","3"
"65403","2"
"65459","1"
"65461","1"
"65463","3"
"65494","1"
"65516","1"
"65522","2"
"65526","3"
"65537","1"
"65544","2"
"65545","1"
"65586","2"
"65591","1"
"65625","1"
"65639","2"
"65731","1"
"65761","2"
"65769","4"
"65793","3"
"65803","2"
"65815","1"
"65824","2"
"65836","2"
"65869","2"
"65871","1"
"65872","2"
"65885","1"
"65901","1"
"65912","1"
"65917","1"
"65918","3"
"65930","2"
"65975","1"
"66000","3"
"66003","2"
"66016","1"
"66019","1"
"66026","2"
"66051","2"
"66071","4"
"66076","2"
"66098","1"
"66142","4"
"66159","2"
"66166","1"
"66217","2"
"66225","2"
"66251","1"
"66252","1"
"66272","4"
"66283","2"
"66310","4"
"66318","3"
"66361","1"
"66376","3"
"66436","2"
"66446","2"
"66466","1"
"66472","3"
"66475","3"
"66508","1"
"66510","3"
"66523","4"
"66533","1"
"66559","3"
"66592","4"
"66632","1"
"66639","2"
"66653","2"
"66675","1"
"66688","3"
"66798","2"
"66825","2"
"66883","1"
"66908","3"
"66946","1"
"66949","3"
"66963","0"
"67011","1"
"67075","4"
"67092","5"
"67093","3"
"67145","0"
"67168","5"
"67184","1"
"67205","3"
"67346","2"
"67349","1"
"67452","1"
"67474","1"
"67514","2"
"67539","5"
"67596","9"
"67608","1"
"67630","1"
"67646","1"
"67695","2"
"67700","2"
"67707","1"
"67710","2"
"67712","3"
"67727","3"
"67730","0"
"67735","2"
"67767","1"
"67790","1"
"67834","2"
"67835","4"
"67892","1"
"67907","1"
"67939","1"
"67942","1"
"67968","1"
"68059","1"
"68063","2"
"68122","5"
"68123","3"
"68139","1"
"68142","3"
"68158","2"
"68168","6"
"68171","1"
"68190","3"
"68214","1"
"68216","1"
"68221","3"
"68227","1"
"68234","1"
"68239","1"
"68240","1"
"68243","2"
"68245","1"
"68248","0"
"68261","2"
"68266","2"
"68272","2"
"68296","1"
"68304","2"
"68317","2"
"68325","5"
"68327","4"
"68345","2"
"68347","3"
"68353","3"
"68405","3"
"68408","1"
"68437","1"
"68442","2"
"68459","1"
"68478","1"
"68500","1"
"68506","1"
"68539","1"
"68566","1"
"68580","2"
"68600","1"
"68624","1"
"68631","1"
"68670","1"
"68671","1"
"68699","3"
"68740","3"
"68748","1"
"68780","4"
"68783","0"
"68785","1"
"68794","2"
"68807","1"
"68818","2"
"68827","4"
"68847","5"
"68877","1"
"68890","2"
"68892","1"
"68918","1"
"68956","1"
"68972","1"
"68975","12"
"69002","1"
"69025","1"
"69037","1"
"69074","2"
"69092","1"
"69107","1"
"69239","3"
"69273","1"
"69288","3"
"69289","1"
"69290","1"
"69333","2"
"69340","1"
"69356","2"
"69362","1"
"69392","2"
"69398","1"
"69432","1"
"69453","1"
"69459","2"
"70463","1"
"70467","2"
"70477","3"
"70550","1"
"70571","4"
"70579","1"
"70601","1"
"70605","1"
"70632","2"
"70684","2"
"70695","2"
"70756","2"
"70776","2"
"70818","3"
"70848","3"
"70863","1"
"70894","0"
"70900","3"
"70914","2"
"70933","1"
"70940","3"
"70963","3"
"70982","1"
"71003","2"
"71023","1"
"71031","3"
"71046","2"
"71134","1"
"71169","1"
"71181","2"
"71250","2"
"71252","2"
"71334","1"
"71356","3"
"71389","3"
"71402","1"
"71410","1"
"71427","1"
"71449","0"
"71503","1"
"71573","1"
"71619","1"
"71665","2"
"71684","1"
"71689","2"
"71696","3"
"71728","1"
"71748","1"
"71761","7"
"71816","3"
"71843","3"
"71867","2"
"71891","1"
"71925","1"
"71957","2"
"71979","1"
"71986","1"
"72039","1"
"72041","1"
"72043","1"
"72050","1"
"72117","2"
"72125","1"
"72146","1"
"72163","2"
"72182","3"
"72217","3"
"72237","0"
"72304","1"
"72317","1"
"72319","1"
"72327","2"
"72338","1"
"72339","1"
"72365","1"
"72385","1"
"72401","1"
"72402","1"
"72407","2"
"72457","1"
"72486","4"
"72501","2"
"72510","1"
"72535","2"
"72551","1"
"72557","2"
"72582","2"
"72589","3"
"72606","2"
"72647","2"
"72650","1"
"72653","2"
"72656","2"
"72698","2"
"72755","2"
"72765","1"
"72766","2"
"72783","1"
"72792","5"
"72855","2"
"72875","2"
"72914","3"
"72935","1"
"72999","1"
"73031","2"
"73059","1"
"73090","2"
"73136","2"
"73145","1"
"73147","5"
"73158","1"
"73185","1"
"73204","1"
"73214","2"
"73217","1"
"73223","2"
"73276","3"
"73331","3"
"73338","1"
"73344","3"
"73369","5"
"73406","2"
"73417","2"
"73433","2"
"73445","1"
"73451","8"
"73469","1"
"73476","3"
"73479","4"
"73492","2"
"73536","2"
"73584","3"
"73652","1"
"73678","1"
"73689","9"
"73701","4"
"73717","2"
"73718","1"
"73744","3"
"73750","3"
"73756","2"
"73759","1"
"73792","2"
"73834","1"
"73861","2"
"73878","3"
"73911","1"
"73926","1"
"73929","2"
"73941","2"
"73956","2"
"73970","2"
"73980","1"
"73998","1"
"74058","3"
"74060","1"
"74106","2"
"74153","1"
"74159","0"
"74169","2"
"74201","1"
"74209","2"
"74216","1"
"74254","3"
"74259","1"
"74296","3"
"74341","2"
"74346","3"
"74353","2"
"74360","3"
"74382","3"
"74429","2"
"74480","1"
"74484","2"
"74487","1"
"74520","2"
"74547","2"
"74586","3"
"74595","1"
"74613","1"
"74656","3"
"74674","1"
"74695","3"
"74725","2"
"75735","2"
"75790","3"
"75798","2"
"75814","1"
"75848","2"
"75867","1"
"75924","1"
"75938","1"
"75942","3"
"75956","2"
"75958","6"
"75996","2"
"75997","1"
"76014","1"
"76060","1"
"76065","1"
"76070","3"
"76101","2"
"76114","1"
"76167","2"
"76184","4"
"76373","2"
"76413","1"
"76486","3"
"76492","3"
"76535","2"
"76544","1"
"76577","5"
"76588","1"
"76610","1"
"76670","2"
"76680","4"
"76693","1"
"76715","5"
"76779","1"
"76804","2"
"76816","2"
"76842","1"
"76845","3"
"76873","1"
"76895","1"
"76903","2"
"76914","2"
"76951","2"
"76999","2"
"77020","1"
"77031","1"
"77039","6"
"77112","3"
"77122","1"
"77127","1"
"77147","1"
"77156","0"
"77166","2"
"77177","1"
"77193","1"
"77204","2"
"77230","2"
"77241","2"
"77320","4"
"77336","1"
"77366","2"
"77371","0"
"77420","1"
"77428","3"
"77439","0"
"77445","2"
"77488","4"
"77495","1"
"77507","1"
"77515","2"
"77522","3"
"77532","4"
"77549","2"
"77554","1"
"77591","1"
"77600","2"
"78634","3"
"78733","2"
"78744","2"
"78817","4"
"78860","1"
"78888","2"
"78907","2"
"78940","2"
"78960","1"
"78998","1"
"79054","1"
"79072","2"
"79088","3"
"79098","0"
"79107","1"
"79118","6"
"79161","2"
"79172","3"
"79230","1"
"79253","1"
"79274","1"
"79317","4"
"79378","4"
"79423","1"
"79427","1"
"79438","1"
"79456","4"
"79479","2"
"79492","1"
"79506","1"
"79550","1"
"79566","4"
"79573","2"
"79583","6"
"79591","0"
"79611","1"
"79665","1"
"79671","1"
"79684","3"
"79702","4"
"79744","3"
"79760","1"
"79852","2"
"79875","1"
"79897","3"
"79904","0"
"79921","1"
"79925","3"
"79943","1"
"79976","3"
"79997","1"
"80003","1"
"80005","1"
"80010","2"
"80029","1"
"80084","1"
"80089","3"
"80098","3"
"80157","1"
"80170","5"
"80197","3"
"80210","4"
"80217","1"
"80222","4"
"80233","2"
"80235","2"
"80251","1"
"80254","1"
"80267","2"
"80280","1"
"80304","0"
"80351","1"
"80360","5"
"80393","1"
"80441","1"
"80454","3"
"80484","1"
"80540","1"
"80608","2"
"80624","1"
"80627","3"
"80655","1"
"80685","2"
"80699","2"
"80715","2"
"80729","1"
"80748","2"
"80786","1"
"80791","1"
"80797","2"
"80803","3"
"80814","2"
"80905","5"
"80929","1"
"80989","1"
"80998","1"
"81004","4"
"81026","1"
"81032","1"
"81101","1"
"81106","3"
"81152","1"
"81186","3"
"81202","2"
"81215","5"
"81218","1"
"81235","1"
"81250","3"
"81285","1"
"81305","1"
"81316","5"
"81427","2"
"81435","2"
"81478","1"
"81501","1"
"81507","2"
"81525","3"
"81578","1"
"81614","1"
"81658","1"
"81726","1"
"81758","2"
"81824","2"
"81826","2"
"81832","2"
"81845","1"
"81867","3"
"81929","1"
"81956","1"
"81962","1"
"81980","1"
"82029","1"
"82071","1"
"82080","2"
"82083","1"
"82129","1"
"82173","1"
"82189","2"
"82212","1"
"82235","3"
"82249","2"
"82262","3"
"82264","1"
"82280","1"
"82285","2"
"82330","2"
"82346","2"
"82359","1"
"82413","2"
"82437","1"
"82562","2"
"82568","2"
"82575","1"
"82596","4"
"82630","1"
"82652","3"
"82677","2"
"82700","1"
"82722","2"
"82771","1"
"82787","1"
"82869","2"
"82879","3"
"82917","1"
"82932","2"
"82941","1"
"82976","1"
"82997","2"
"83000","1"
"83001","3"
"83029","1"
"83054","0"
"83068","1"
"83089","1"
"83097","2"
"83099","2"
"83138","2"
"83142","1"
"83147","2"
"83150","1"
"83166","1"
"83171","2"
"83185","4"
"83214","3"
"83222","1"
"83231","2"
"83239","1"
"83263","2"
"83327","1"
"83331","1"
"83356","1"
"83361","1"
"83365","2"
"83385","0"
"83402","2"
"83403","1"
"83407","1"
"83436","1"
"83440","1"
"83469","1"
"83478","1"
"83503","4"
"83518","2"
"83531","1"
"83549","2"
"83624","2"
"83631","1"
"83667","2"
"83748","2"
"83764","3"
"83772","1"
"83776","2"
"83783","2"
"83800","1"
"83805","3"
"83815","1"
"83843","4"
"83862","1"
"83898","1"
"83935","1"
"83937","1"
"83948","2"
"83961","1"
"83980","1"
"84058","3"
"84060","3"
"84082","4"
"84093","2"
"84096","0"
"84128","2"
"84162","3"
"84172","3"
"84205","1"
"84209","1"
"84214","1"
"84240","1"
"84276","2"
"84349","3"
"84377","1"
"84384","2"
"84403","1"
"84410","2"
"84422","1"
"84443","2"
"84461","0"
"84465","6"
"84468","2"
"84507","1"
"84509","1"
"84518","2"
"84525","1"
"84529","1"
"84540","2"
"84623","5"
"84673","5"
"84681","2"
"84704","2"
"84733","2"
"84747","0"
"84779","1"
"84781","1"
"84810","3"
"84824","7"
"84827","2"
"84839","2"
"84851","1"
"84921","2"
"84923","2"
"84924","0"
"84934","3"
"84993","2"
"85066","1"
"85149","2"
"85158","1"
"85162","2"
"85167","2"
"85214","1"
"85223","1"
"85228","1"
"85251","1"
"85275","3"
"85295","1"
"85298","1"
"85319","1"
"85406","5"
"85410","2"
"85446","1"
"85478","1"
"85546","0"
"85551","1"
"85689","1"
"85694","1"
"85698","3"
"85718","2"
"85746","1"
"85764","3"
"85767","2"
"85770","1"
"85773","3"
"85801","2"
"85812","2"
"85813","2"
"85816","1"
"85818","2"
"85845","1"
"85857","2"
"85862","1"
"85877","1"
"85886","2"
"85919","1"
"85946","1"
"85998","2"
"86010","2"
"86012","1"
"86024","0"
"86042","2"
"86060","1"
"86073","1"
"86210","4"
"86317","1"
"86359","2"
"86370","2"
"86440","0"
"86446","1"
"86465","1"
"86495","1"
"86536","3"
"86537","1"
"86559","1"
"86561","3"
"86609","5"
"86655","1"
"86659","1"
"86692","4"
"86704","1"
"86757","1"
"86759","3"
"86760","1"
"86773","5"
"86778","2"
"86779","1"
"86788","3"
"86791","1"
"86821","1"
"86834","1"
"86838","1"
"86893","1"
"86900","0"
"86908","4"
"86916","3"
"86921","1"
"86940","0"
"86971","2"
"87045","1"
"87067","1"
"87073","1"
"87110","1"
"87114","3"
"87124","1"
"87194","2"
"87207","2"
"87225","1"
"87278","9"
"87298","3"
"87340","3"
"87343","7"
"87384","1"
"87387","2"
"87403","2"
"87421","2"
"87447","3"
"87460","1"
"87499","1"
"87525","2"
"87571","1"
"87579","1"
"88596","1"
"88629","2"
"88665","2"
"88706","3"
"88750","1"
"88774","2"
"88805","1"
"88900","1"
"88904","2"
"88910","1"
"88925","1"
"88935","1"
"88939","3"
"88948","1"
"88954","2"
"88971","2"
"88973","2"
"88998","1"
"89004","2"
"89011","1"
"89048","2"
"89057","2"
"89062","2"
"89074","1"
"89105","1"
"89111","1"
"89125","1"
"89139","0"
"89183","2"
"89266","3"
"89289","2"
"89334","1"
"89339","1"
"89341","1"
"89361","1"
"89369","3"
"89431","2"
"89487","2"
"89491","1"
"89500","3"
"89502","3"
"89505","2"
"89546","2"
"89576","1"
"89582","2"
"89589","3"
"89599","1"
"89605","1"
"89607","1"
