id,nanswers
"89619","1"
"89642","2"
"89669","2"
"89670","1"
"89684","1"
"89689","4"
"89756","1"
"89834","3"
"89859","2"
"89869","2"
"89897","2"
"89903","3"
"89905","1"
"89920","2"
"89924","1"
"89927","1"
"89929","3"
"89962","2"
"89976","2"
"90001","1"
"90009","2"
"90012","2"
"90023","3"
"90049","2"
"90105","2"
"90115","2"
"90118","0"
"90119","1"
"90191","9"
"90226","2"
"90297","1"
"90314","1"
"90341","1"
"90377","1"
"90402","2"
"90434","4"
"90486","1"
"90503","1"
"90520","1"
"90558","5"
"90565","1"
"90607","2"
"90725","1"
"90732","1"
"90738","1"
"90749","3"
"90787","1"
"90799","2"
"90809","3"
"90821","2"
"90822","2"
"90828","2"
"90842","3"
"90932","2"
"90962","1"
"90964","1"
"90994","2"
"91001","2"
"91028","1"
"91041","1"
"91055","2"
"91109","2"
"91148","1"
"91164","1"
"91165","3"
"91170","1"
"91195","3"
"91199","1"
"91264","3"
"91266","2"
"91334","3"
"91347","3"
"91427","2"
"91466","1"
"91486","1"
"91526","2"
"91548","2"
"91560","2"
"91573","1"
"91641","5"
"91652","2"
"91692","2"
"91722","1"
"91737","1"
"91755","2"
"91762","3"
"91783","2"
"91843","2"
"91875","6"
"91979","1"
"91990","3"
"92008","2"
"92051","1"
"92058","2"
"92085","1"
"92130","1"
"92136","0"
"92137","3"
"92139","0"
"92164","1"
"92309","3"
"92356","1"
"92396","2"
"92405","1"
"92430","2"
"92441","2"
"92442","1"
"92494","3"
"92526","3"
"92538","8"
"92543","2"
"92555","4"
"92602","2"
"92622","3"
"92647","1"
"92655","5"
"92717","3"
"92775","3"
"92780","1"
"92788","2"
"92790","2"
"92806","1"
"92809","1"
"92852","2"
"92903","1"
"93016","1"
"93021","1"
"93053","1"
"93098","0"
"93137","1"
"93171","2"
"93191","1"
"93220","1"
"93242","1"
"93245","2"
"93255","4"
"93296","0"
"93342","1"
"93389","1"
"93438","2"
"93445","2"
"93446","1"
"93453","1"
"93463","1"
"93466","2"
"93499","2"
"93511","2"
"93524","1"
"93535","2"
"93550","1"
"93565","1"
"93631","2"
"93670","1"
"93695","3"
"93765","2"
"93780","2"
"93789","1"
"93820","1"
"93851","2"
"93852","2"
"93854","2"
"93869","3"
"93876","2"
"93893","2"
"93933","0"
"93939","2"
"93993","4"
"94143","5"
"94154","1"
"94208","2"
"94292","4"
"94305","2"
"94306","3"
"94331","2"
"94346","0"
"94349","3"
"94356","5"
"94419","3"
"94449","1"
"94493","1"
"94501","2"
"94521","1"
"94584","2"
"94592","1"
"94606","2"
"94638","3"
"94680","0"
"94682","0"
"94707","0"
"94729","2"
"94730","1"
"94756","1"
"94763","3"
"94810","2"
"94815","1"
"94820","1"
"94870","3"
"94885","2"
"94886","2"
"94895","2"
"94906","1"
"95001","3"
"95017","2"
"95052","2"
"95069","1"
"95078","0"
"95161","2"
"95165","2"
"95186","3"
"95217","1"
"95256","4"
"95262","3"
"95286","2"
"95304","5"
"95308","2"
"95311","0"
"95362","3"
"95369","2"
"95440","1"
"95558","1"
"95576","2"
"95588","1"
"95597","4"
"95650","2"
"95659","3"
"95669","2"
"95670","2"
"95703","5"
"95706","1"
"95729","1"
"95771","2"
"95776","1"
"95849","3"
"95891","1"
"95909","2"
"95929","2"
"95946","1"
"95967","1"
"95984","1"
"96004","8"
"96075","1"
"96088","2"
"96089","1"
"96109","2"
"96114","2"
"96134","11"
"96178","6"
"96204","2"
"96214","1"
"96227","2"
"96228","2"
"96244","1"
"96246","1"
"96248","1"
"96258","3"
"96285","2"
"96299","2"
"96316","2"
"96366","1"
"96401","1"
"96405","4"
"96417","1"
"96418","1"
"96437","3"
"96447","2"
"96467","1"
"96472","1"
"96489","2"
"96504","1"
"96508","5"
"96520","1"
"96568","3"
"96636","2"
"96668","1"
"96698","3"
"96736","2"
"96737","2"
"96743","1"
"96745","1"
"96752","4"
"96761","4"
"96867","1"
"96914","1"
"96933","3"
"96942","2"
"96985","2"
"96997","2"
"96999","4"
"97079","1"
"97167","1"
"97175","3"
"97232","1"
"97241","1"
"97244","2"
"97256","1"
"97277","1"
"97292","1"
"97293","1"
"97313","3"
"97319","0"
"97324","2"
"97469","1"
"97524","2"
"97556","2"
"97698","1"
"97704","2"
"97739","2"
"97751","1"
"97768","0"
"97772","2"
"97790","2"
"97798","3"
"97825","6"
"97855","2"
"97856","5"
"97873","3"
"97878","2"
"97879","3"
"97902","1"
"97908","1"
"97952","1"
"98017","2"
"98025","2"
"98087","2"
"98088","3"
"98102","2"
"98105","2"
"98130","1"
"98153","3"
"98156","1"
"98161","2"
"98165","1"
"98197","3"
"98201","2"
"98207","7"
"98213","1"
"98270","1"
"98316","0"
"98339","3"
"98372","4"
"98385","2"
"98400","3"
"98405","2"
"98412","2"
"98422","1"
"98442","2"
"98458","5"
"98488","3"
"98492","2"
"99503","3"
"99523","2"
"99570","1"
"99628","1"
"99646","2"
"99676","1"
"99701","2"
"99767","1"
"99791","2"
"99926","2"
"99944","2"
"100019","2"
"100069","2"
"100113","1"
"100129","4"
"100131","1"
"100151","1"
"100156","1"
"100211","2"
"100218","2"
"100272","1"
"100284","2"
"100308","2"
"100311","2"
"100321","2"
"100384","1"
"100388","4"
"100398","3"
"100454","4"
"100492","2"
"100519","3"
"100528","1"
"100536","1"
"100545","1"
"100548","2"
"100557","2"
"100620","1"
"100662","2"
"100665","1"
"100700","1"
"100724","1"
"100734","1"
"100761","1"
"100769","2"
"100820","1"
"100893","2"
"100898","1"
"100903","2"
"100921","0"
"100984","1"
"101000","1"
"101018","1"
"101055","1"
"101070","1"
"101089","2"
"101104","2"
"101119","1"
"101124","1"
"101141","2"
"101180","1"
"101263","0"
"101267","2"
"101363","3"
"101404","1"
"101423","1"
"101434","1"
"101441","1"
"101479","2"
"101485","1"
"101489","0"
"101601","1"
"101686","1"
"101715","1"
"101737","2"
"101739","1"
"101770","1"
"101801","2"
"101860","1"
"101864","1"
"101872","3"
"101899","4"
"101925","1"
"101938","4"
"101942","3"
"102008","1"
"102013","3"
"102073","3"
"102085","1"
"102105","1"
"102122","1"
"102125","1"
"102182","1"
"102193","2"
"102261","2"
"102297","1"
"102352","1"
"102378","1"
"102393","2"
"102412","1"
"102424","1"
"102430","2"
"102454","2"
"102461","1"
"102464","2"
"102465","1"
"102473","1"
"102519","1"
"102524","1"
"102545","1"
"102554","4"
"102642","2"
"102676","2"
"102727","1"
"102734","1"
"102758","1"
"102765","2"
"102776","2"
"102797","1"
"102800","1"
"102816","3"
"102822","1"
"102833","1"
"102860","1"
"102871","2"
"102885","2"
"102913","1"
"102922","3"
"102928","1"
"103012","1"
"103018","2"
"103042","4"
"103140","2"
"103179","1"
"103184","2"
"103185","1"
"103206","3"
"103207","2"
"103222","1"
"103226","1"
"103314","2"
"103323","2"
"103346","1"
"103377","2"
"103384","2"
"103407","3"
"103427","2"
"103539","0"
"103652","2"
"103672","4"
"103712","3"
"103750","2"
"103779","3"
"103791","1"
"103798","0"
"103804","2"
"103879","1"
"103883","2"
"103894","1"
"103895","1"
"103936","2"
"103937","1"
"103957","4"
"104001","2"
"104009","2"
"104030","1"
"104090","2"
"104109","2"
"104145","1"
"104147","1"
"104160","2"
"104167","2"
"104202","1"
"104206","1"
"104228","1"
"104271","1"
"104276","3"
"104277","2"
"104310","1"
"104330","0"
"104362","2"
"104365","3"
"104440","2"
"104495","3"
"104508","1"
"104543","3"
"104549","2"
"104571","3"
"104630","3"
"104667","3"
"104679","1"
"104689","1"
"104705","1"
"104737","1"
"104738","4"
"104780","1"
"104813","2"
"104899","0"
"105004","1"
"105006","2"
"105019","1"
"105073","2"
"105095","3"
"105104","0"
"105116","3"
"105184","3"
"105195","1"
"105198","1"
"105201","1"
"105204","2"
"105205","1"
"105215","2"
"105230","1"
"105262","1"
"105263","1"
"105268","1"
"105276","2"
"105289","1"
"105416","1"
"105432","1"
"105475","4"
"105494","1"
"105495","2"
"105500","1"
"105547","3"
"105617","2"
"105675","3"
"105700","2"
"105723","2"
"105753","3"
"105756","1"
"105773","2"
"105777","1"
"105817","3"
"105901","1"
"105911","2"
"105922","1"
"105924","1"
"105956","1"
"106036","3"
"106040","1"
"106087","1"
"106105","1"
"106112","2"
"106171","2"
"106234","3"
"106238","1"
"106269","2"
"106288","1"
"106293","1"
"106298","2"
"106305","2"
"106316","1"
"106337","1"
"106434","1"
"106463","2"
"106473","4"
"106490","0"
"106494","1"
"106526","3"
"106538","3"
"106562","1"
"106603","1"
"106628","3"
"106661","0"
"106686","1"
"106689","3"
"106702","1"
"106708","2"
"106722","1"
"106727","1"
"106728","2"
"106729","1"
"106737","5"
"106768","2"
"106780","1"
"106831","2"
"106840","4"
"106843","4"
"106853","1"
"106907","1"
"106931","2"
"106940","1"
"106972","2"
"106974","1"
"106995","0"
"107022","1"
"107036","1"
"107074","1"
"107079","0"
"107087","2"
"107157","1"
"107178","3"
"107238","1"
"107248","1"
"107316","1"
"107361","1"
"107373","1"
"107374","1"
"107425","1"
"107438","1"
"107482","0"
"107498","1"
"107505","1"
"107527","0"
"107570","0"
"107709","2"
"107731","4"
"107738","2"
"107741","2"
"107810","2"
"107828","1"
"107844","1"
"107865","1"
"107906","1"
"107913","3"
"107967","1"
"107968","2"
"107975","1"
"107986","1"
"108012","1"
"108022","1"
"108077","1"
"108078","3"
"108102","5"
"108121","1"
"108129","2"
"108177","2"
"108188","2"
"108230","1"
"108269","1"
"108284","3"
"108314","2"
"108399","1"
"108428","2"
"108437","1"
"108472","3"
"108532","1"
"108552","2"
"108559","2"
"108602","2"
"108615","1"
"108625","2"
"108653","3"
"108693","1"
"108696","2"
"108739","1"
"108752","1"
"108776","1"
"108779","1"
"108835","5"
"108844","3"
"108867","2"
"108883","2"
"108909","1"
"108943","1"
"108946","4"
"108969","1"
"108971","1"
"108973","2"
"109057","2"
"109075","1"
"109139","1"
"109163","1"
"109197","1"
"109228","1"
"109293","5"
"109328","1"
"109346","0"
"109358","1"
"109374","1"
"109384","1"
"109413","1"
"109415","2"
"109435","1"
"109442","2"
"109580","1"
"109588","0"
"109608","2"
"109628","1"
"109639","2"
"109669","1"
"109678","2"
"109688","1"
"109694","2"
"109763","1"
"109775","0"
"109786","2"
"109814","1"
"109828","3"
"109855","2"
"109874","2"
"109875","1"
"109877","1"
"109902","2"
"109907","3"
"109929","1"
"109931","3"
"109942","1"
"109954","1"
"109961","3"
"109980","1"
"110018","0"
"110051","2"
"110057","2"
"110120","2"
"110126","2"
"110151","1"
"110162","1"
"110171","1"
"110181","2"
"110183","1"
"110219","2"
"110221","1"
"110240","1"
"110291","1"
"110300","0"
"110307","0"
"110308","1"
"110310","5"
"110316","2"
"110334","2"
"110351","0"
"110355","1"
"110442","0"
"110452","1"
"110480","1"
"110525","2"
"110570","1"
"110620","1"
"110634","0"
"110639","2"
"110725","1"
"110784","3"
"110816","2"
"110859","1"
"110862","1"
"110900","1"
"110903","2"
"110914","2"
"110931","2"
"110936","1"
"110954","2"
"111013","0"
"111044","4"
"111059","1"
"111110","1"
"111113","1"
"111116","1"
"111121","1"
"111145","0"
"111172","3"
"111176","1"
"111179","1"
"111206","2"
"111222","3"
"111249","3"
"111250","2"
"111336","1"
"111340","2"
"111370","2"
"111393","1"
"111410","7"
"111415","1"
"111431","3"
"111458","1"
"111473","2"
"111482","4"
"111594","3"
"111686","2"
"111688","1"
"111691","0"
"111752","2"
"111776","1"
"111787","0"
"111789","2"
"111805","2"
"111824","3"
"111825","1"
"111840","4"
"111859","1"
"111883","2"
"111955","3"
"111964","1"
"111976","2"
"112065","1"
"112069","1"
"112149","3"
"112159","2"
"112184","0"
"112185","3"
"112204","1"
"112210","1"
"112221","1"
"112229","2"
"112302","1"
"112327","1"
"112342","1"
"112357","1"
"112376","0"
"112406","1"
"112407","2"
"112409","1"
"112497","1"
"112528","6"
"112536","2"
"112549","1"
"112572","1"
"112579","2"
"112654","3"
"112662","4"
"112878","2"
"112888","1"
"112892","1"
"112910","4"
"112915","1"
"112950","1"
"112997","3"
"113068","1"
"113084","0"
"113098","1"
"113111","2"
"113122","1"
"113166","1"
"113167","1"
"113173","1"
"113226","2"
"113278","1"
"113313","2"
"113318","3"
"113347","2"
"113352","3"
"113395","2"
"113402","1"
"113451","2"
"113472","1"
"113481","2"
"113492","1"
"113508","1"
"113524","2"
"113543","1"
"113568","1"
"114633","5"
"114685","1"
"114686","2"
"114820","1"
"114840","1"
"114841","2"
"114856","1"
"114882","0"
"114892","1"
"114996","1"
"115009","1"
"115052","1"
"115125","1"
"115142","1"
"115156","2"
"115204","1"
"115255","1"
"115276","0"
"115280","1"
"115284","1"
"115285","2"
"115309","3"
"115320","2"
"115342","2"
"115353","1"
"115370","2"
"115395","2"
"115427","1"
"115447","7"
"115467","1"
"115540","1"
"115604","1"
"115677","0"
"115683","2"
"115697","4"
"115703","1"
"115706","3"
"115747","1"
"115766","3"
"115769","3"
"115790","3"
"115794","5"
"115832","2"
"115844","2"
"115847","1"
"115855","2"
"115949","1"
"115967","1"
"115969","0"
"115995","2"
"116027","1"
"116031","1"
"116091","1"
"116110","1"
"116113","3"
"116137","1"
"116139","2"
"116171","1"
"116192","2"
"116202","3"
"116211","1"
"116235","0"
"116283","3"
"116285","2"
"116301","4"
"116331","1"
"116332","1"
"116367","1"
"116371","3"
"116447","2"
"116561","2"
"116562","2"
"116600","1"
"116610","1"
"116629","2"
"116631","1"
"116654","1"
"116699","2"
"116753","1"
"116774","3"
"116792","2"
"116816","2"
"116837","1"
"116898","2"
"116929","2"
"116958","1"
"116982","2"
"116995","1"
"116998","4"
"117018","1"
"117057","1"
"117073","2"
"117101","1"
"117137","2"
"117195","2"
"117250","1"
"117260","2"
"117268","1"
"117269","1"
"117291","1"
"117293","1"
"117325","1"
"117338","1"
"117384","1"
"117394","2"
"117395","1"
"117467","1"
"117530","2"
"117623","1"
"117662","2"
"117667","1"
"117686","2"
"117722","2"
"117807","1"
"117814","1"
"117830","3"
"117875","2"
"117904","1"
"117930","1"
"117931","2"
"117938","3"
"117955","1"
"117958","1"
"117960","1"
"117987","1"
"117994","2"
"117996","3"
"118007","3"
"118035","1"
"118044","1"
"118050","2"
"118101","2"
"118131","1"
"118146","1"
"118167","1"
"118183","1"
"118198","2"
"118201","4"
"118230","1"
"118320","1"
"118336","4"
"118347","3"
"118360","1"
"118388","1"
"118391","2"
"118430","3"
"118441","1"
"118445","4"
"118460","1"
"118469","2"
"118473","1"
"118480","0"
"118499","2"
"118544","2"
"118619","2"
"118638","1"
"118680","3"
"118699","1"
"118747","1"
"118796","1"
"118826","0"
"118854","2"
"118870","2"
"118914","3"
"118946","2"
"118948","3"
"118980","2"
"118987","2"
"118993","1"
"119031","1"
"119042","2"
"119047","1"
"119056","3"
"119075","1"
"119088","1"
"119101","1"
"119107","3"
"119140","2"
"119159","1"
"119176","1"
"119181","4"
"119299","1"
"119309","2"
"119320","1"
"119322","2"
"119357","1"
"119370","1"
"119441","1"
"119499","3"
"119510","4"
"119527","1"
"119538","2"
"119560","1"
"119579","2"
"119594","1"
"119612","2"
"119631","1"
"119682","2"
"119698","0"
"119713","2"
"119726","1"
"119752","5"
"119791","2"
"119855","1"
"119883","1"
"119892","2"
"119894","1"
"119917","2"
"119931","4"
"119933","1"
"119936","1"
"119959","2"
"119962","1"
"119988","2"
"119989","3"
"120020","2"
"120038","1"
"120043","1"
"120061","3"
"120070","2"
"120129","4"
"120136","3"
"120154","2"
"120160","1"
"120169","2"
"120212","1"
"120258","0"
"120266","1"
"120290","1"
"120295","1"
"120301","1"
"120305","3"
"120325","4"
"120333","1"
"120362","1"
"120371","1"
"120372","1"
"120378","1"
"120382","3"
"120393","3"
"120576","1"
"120647","1"
"120648","3"
"120650","1"
"120684","2"
"120711","6"
"120729","1"
"120735","1"
"120741","1"
"120767","2"
"120797","1"
"120842","1"
"120902","2"
"120906","2"
"120924","0"
"120938","1"
"120968","1"
"120995","2"
"121024","1"
"121058","2"
"121088","2"
"121113","1"
"121239","2"
"121258","2"
"121273","2"
"121311","1"
"121316","1"
"121335","3"
"121349","2"
"121380","1"
"121382","2"
"121385","1"
"121435","2"
"121504","1"
"121511","2"
"121514","1"
"121527","2"
"121571","3"
"121574","3"
"121645","3"
"121651","1"
"121687","4"
"121693","2"
"121702","3"
"121713","2"
"121751","3"
"121754","0"
"121762","2"
"121770","3"
"121776","3"
"121800","3"
"121877","3"
"121892","2"
"121900","2"
"121905","3"
"121942","1"
"121948","1"
"121954","1"
"121956","1"
"121969","1"
"121971","2"
"121980","1"
"121999","2"
"122036","1"
"122041","1"
"122067","1"
"122089","4"
"122099","3"
"122137","2"
"122138","1"
"122273","2"
"122321","2"
"122328","2"
"122336","8"
"122339","1"
"122347","1"
"122361","3"
"122364","2"
"122404","2"
"122405","3"
"122448","4"
"122490","1"
"122501","3"
"122547","3"
"122550","1"
"122572","2"
"122573","1"
"122578","1"
"122584","1"
"122587","1"
"122608","1"
"122638","1"
"122668","3"
"122728","1"
"122730","0"
"122766","2"
"122773","2"
"122786","2"
"122789","4"
"122806","3"
"122826","1"
"122834","1"
"122846","5"
"122859","1"
"122880","0"
"122881","1"
"122975","2"
"122982","1"
"122986","2"
"123035","2"
"123091","2"
"123110","2"
"123121","1"
"123131","1"
"123136","1"
"123165","4"
"123173","0"
"123243","2"
"123253","1"
"123330","0"
"123332","2"
"123347","2"
"123351","4"
"123366","3"
"123372","1"
"123413","1"
"123432","2"
"123435","2"
"123452","1"
"123455","1"
"123493","1"
"123533","2"
"123534","1"
"123536","1"
"123585","2"
"123642","1"
"123644","1"
"123655","1"
"123694","2"
"123722","1"
"123733","1"
"123744","0"
"123792","2"
"123833","1"
"123870","1"
"123885","2"
"123892","2"
"123931","2"
"123991","2"
"124027","1"
"124050","1"
"124058","1"
"124061","0"
"124100","2"
"124135","2"
"124145","2"
"124167","0"
"124184","3"
"124190","1"
"124193","2"
"124253","2"
"124260","1"
"124279","2"
"124326","1"
"124328","1"
"124356","3"
"124369","2"
"124371","0"
"124380","1"
"124411","1"
"124414","2"
"124505","2"
"124507","2"
"124521","2"
"124556","2"
"124608","3"
"124621","1"
"124671","1"
"124714","2"
"124742","1"
"124765","1"
"124774","1"
"124840","2"
"124874","2"
"124906","2"
"124956","4"
"124962","2"
"124964","1"
"124998","2"
"125015","0"
"125024","2"
"125040","1"
"125064","1"
"125065","2"
"125106","2"
"126142","2"
"126149","2"
"126255","3"
"126261","7"
"126345","1"
"126387","2"
"126390","1"
"126392","3"
"126458","2"
"126461","1"
"126484","4"
"126493","1"
"126495","0"
"126498","1"
"126502","3"
"126527","2"
"126562","2"
"126575","1"
"126591","4"
"126610","1"
"126627","2"
"126703","1"
"126705","3"
"126721","2"
"126733","1"
"126737","2"
"126851","2"
"126853","1"
"126865","1"
"126936","1"
"126940","1"
"126948","5"
"126969","2"
"126974","1"
"126991","4"
"127013","1"
"127022","2"
"127027","1"
"127049","2"
"127051","1"
"127065","1"
"127067","1"
"127083","1"
"127111","11"
"127116","1"
"127229","1"
"127237","1"
"127295","1"
"127301","1"
"127319","2"
"127335","2"
"127344","1"
"127423","2"
"127430","2"
"127432","7"
"127460","1"
"127467","1"
"127550","2"
"127594","2"
"127610","2"
"127628","1"
"127634","2"
"127638","4"
"127655","6"
"127707","2"
"127769","1"
"127806","3"
"127808","4"
"127829","2"
"127843","1"
"127865","1"
"127871","2"
"127920","2"
"127940","2"
"127942","3"
"127967","1"
"127987","0"
"128067","2"
"128074","1"
"128111","2"
"128138","4"
"128160","2"
"128175","2"
"128208","1"
"128211","1"
"128254","4"
"128268","2"
"128275","1"
"128298","3"
"128428","1"
"128485","2"
"128503","1"
"128512","1"
"128514","2"
"128530","1"
"128567","2"
"128591","1"
"128682","1"
"128683","2"
"128687","1"
"128715","1"
"128736","2"
"128774","1"
"128801","2"
"128842","2"
"128854","2"
"128870","3"
"128884","1"
"128888","2"
"128928","1"
"128971","1"
"128972","1"
"128990","2"
"129010","2"
"129014","1"
"129027","1"
"129054","1"
"129091","1"
"129104","2"
"129122","2"
"129134","1"
"129150","2"
"129158","2"
"129161","3"
"129190","1"
"129196","3"
"129242","0"
"129243","1"
"129258","1"
"129263","2"
"129270","1"
"129273","6"
"129327","1"
"129332","1"
"129413","1"
"129423","3"
"129428","2"
"129434","2"
"129445","2"
"129448","3"
"129498","1"
"129604","1"
"129636","2"
"129639","2"
"129671","2"
"129679","3"
"129703","2"
"129749","1"
"129762","7"
"129783","1"
"129789","1"
"129854","1"
"129855","2"
"129861","2"
"129867","1"
"129880","4"
"129891","2"
"129923","1"
"129946","1"
"129948","1"
"129965","4"
"129970","2"
"129971","1"
"129996","3"
"130015","1"
"130025","1"
"130038","4"
"130039","0"
"130068","1"
"130091","2"
"130172","1"
"130206","1"
"130254","1"
"130263","1"
"130274","2"
"130287","1"
"130292","2"
"130326","3"
"130344","2"
"130409","2"
"130439","2"
"130442","1"
"130462","3"
"130468","1"
