id,score
"119165","7"
"119345","3"
"119364","17"
"119551","6"
"119640","6"
"119687","5"
"119695","3"
"119727","3"
"119764","5"
"119808","0"
"119869","5"
"119920","2"
"119979","-4"
"120025","4"
"120030","-1"
"120071","4"
"120185","-3"
"120218","2"
"120270","8"
"120357","1"
"120358","12"
"120361","1"
"120402","1"
"120414","6"
"120472","32"
"120614","4"
"120680","6"
"120808","72"
"120813","8"
"120861","66"
"120931","5"
"120990","3"
"121035","2"
"121044","10"
"121062","-4"
"121080","20"
"121097","9"
"121100","136"
"121179","12"
"121197","4"
"121200","10"
"121238","2"
"121305","2"
"121340","3"
"121351","1"
"121370","1"
"121371","4"
"121379","0"
"121465","26"
"121570","0"
"121583","2"
"121618","5"
"121643","8"
"121801","1"
"121924","2"
"121930","1"
"121972","22"
"121993","1"
"122231","5"
"122270","0"
"122424","0"
"122441","4"
"122570","0"
"122576","0"
"122589","8"
"122726","0"
"122954","1"
"122994","9"
"123018","3"
"123143","-2"
"123158","1"
"123204","1"
"123291","1"
"123402","0"
"123415","7"
"123463","2"
"123542","2"
"123622","0"
"123659","1"
"123717","79"
"123720","16"
"123782","0"
"123811","-1"
"123860","7"
"123894","9"
"123911","1"
"123929","0"
"124023","1"
"124172","-4"
"124256","2"
"124297","7"
"124429","0"
"124510","-3"
"124520","3"
"124612","0"
"124632","1"
"124633","20"
"124667","8"
"124904","4"
"126148","1"
"126248","6"
"126342","3"
"126369","12"
"126373","-4"
"126393","4"
"126399","6"
"126424","78"
"126507","4"
"126659","5"
"126753","3"
"126812","4"
"126847","6"
"126848","4"
"126872","3"
"126890","2"
"127085","2"
"127156","5"
"127168","2"
"127180","-3"
"127325","0"
"127433","-1"
"127455","1"
"127461","1"
"127514","4"
"127537","0"
"127581","3"
"127603","4"
"127606","2"
"127608","0"
"127615","0"
"127637","2"
"127711","1"
"127802","13"
"127938","2"
"128139","2"
"128186","6"
"128212","4"
"128286","22"
"128397","-3"
"128543","22"
"128565","2"
"128673","1"
"128795","0"
"128820","1"
"128878","1"
"128905","7"
"129026","3"
"129058","1"
"129207","1"
"129218","-1"
"129366","0"
"129384","0"
"129447","9"
"129538","2"
"129560","1"
"129754","1"
"129883","0"
"129951","2"
"130011","1"
"130013","1"
"130053","4"
"130054","0"
"130075","5"
"130269","0"
"130284","1"
"130358","0"
"130693","2"
"130732","12"
"130901","0"
"130961","7"
"131085","1"
"131118","1"
"131156","0"
"131373","2"
"131380","3"
"131761","3"
"131789","8"
"131837","-2"
"132923","2"
"133038","1"
"133043","4"
"133052","-4"
"133104","2"
"133166","4"
"133197","3"
"133200","1"
"133214","0"
"133276","1"
"133305","1"
"133345","4"
"133476","0"
"133549","1"
"133565","4"
"133588","1"
"133629","2"
"133698","1"
"133737","1"
"133787","11"
"133808","4"
"133931","1"
"134011","0"
"134178","2"
"134187","0"
"134303","1"
"134316","2"
"134329","-2"
"134362","1"
"134429","1"
"134452","1"
"134458","11"
"134578","-2"
"134601","5"
"134792","0"
"134808","-5"
"134813","43"
"134828","2"
"134849","2"
"134876","2"
"134904","0"
"134918","0"
"134972","1"
"135035","1"
"135150","5"
"135465","1"
"135474","2"
"135501","6"
"135583","4"
"135623","2"
"135714","2"
"135842","2"
"135848","5"
"135884","113"
"135947","3"
"135963","2"
"136045","3"
"136122","3"
"136210","2"
"136265","0"
"136356","0"
"136558","0"
"136625","1"
"136626","0"
"136673","-1"
"136698","0"
"136730","1"
"136800","1"
"136806","1"
"136816","6"
"137015","1"
"137087","0"
"137199","1"
"137227","7"
"137251","5"
"137301","0"
"137310","3"
"137337","1"
"137343","3"
"137451","1"
"137671","0"
"137782","2"
"137811","0"
"137907","2"
"137930","2"
"138055","6"
"138133","0"
"138395","1"
"138507","1"
"138512","1"
"138531","3"
"138538","4"
"138546","-6"
"138606","177"
"138668","2"
"138765","2"
"138813","10"
"138817","9"
"138869","1"
"138910","3"
"138966","4"
"139181","2"
"139364","126"
"139394","1"
"139440","2"
"139622","1"
"139679","3"
"139711","1"
"139783","3"
"139839","2"
"139843","2"
"139854","4"
"139877","3"
"139889","0"
"139907","3"
"139932","1"
"139952","47"
"139970","0"
"140020","1"
"140023","3"
"140034","3"
"140073","0"
"140232","2"
"140235","1"
"140244","8"
"140246","1"
"140248","2"
"140265","1"
"140293","0"
"140302","1"
"140326","2"
"140346","1"
"140431","0"
"140460","2"
"140580","3"
"140584","53"
"140635","10"
"140703","2"
"140704","1"
"140714","6"
"140781","4"
"140803","0"
"140984","3"
"141004","9"
"141080","-1"
"141094","3"
"141291","12"
"141361","1"
"141502","1"
"141553","-2"
"141586","1"
"141596","3"
"141599","2"
"141637","0"
"141749","1"
"141780","2"
"141846","2"
"141954","3"
"142031","1"
"142100","1"
"142142","2"
"142214","2"
"142231","2"
"142260","2"
"142333","6"
"142398","0"
"142543","2"
"142566","0"
"142581","0"
"142625","1"
"142633","1"
"142673","0"
"142718","5"
"142956","1"
"143025","2"
"143039","0"
"143070","0"
"143113","1"
"143122","6"
"143133","5"
"143141","16"
"143152","1"
"143167","1"
"143168","1"
"143205","1"
"143292","1"
"143411","2"
"143445","2"
"143467","2"
"143540","0"
"143571","1"
"143630","2"
"143640","1"
"143675","1"
"143690","1"
"143700","-1"
"143719","2"
"143962","2"
"143980","1"
"144014","-6"
"144031","2"
"144034","3"
"144054","0"
"144087","0"
"144111","6"
"144135","8"
"144164","2"
"144189","3"
"144199","4"
"144246","1"
"144261","1"
"144267","6"
"144362","2"
"144363","2"
"144392","3"
"144439","0"
"144451","0"
"144507","-1"
"144527","1"
"144540","2"
"144557","-1"
"144686","3"
"144732","1"
"144762","2"
"145142","0"
"145373","4"
"145659","2"
"145716","9"
"145807","3"
"145813","2"
"145829","5"
"145970","9"
"146001","-1"
"146068","0"
"146111","1"
"146188","3"
"146251","-3"
"146274","0"
"146346","6"
"146386","7"
"146393","0"
"146420","0"
"146469","0"
"146471","1"
"146488","2"
"146517","4"
"146573","-1"
"146609","-2"
"146729","1"
"146813","0"
"146818","1"
"146906","2"
"146964","2"
"146968","3"
"147042","1"
"147106","0"
"147189","1"
"147234","1"
"147402","2"
"147520","0"
"147536","2"
"147589","3"
"147600","2"
"147775","-1"
"147898","2"
"147945","1"
"148184","3"
"148209","4"
"148279","3"
"148311","1"
"148351","8"
"148362","-2"
"148428","0"
"148486","2"
"148497","31"
"148619","0"
"148653","3"
"148791","1"
"148878","3"
"148884","1"
"148917","1"
"148974","1"
"149046","0"
"149085","2"
"149133","39"
"149163","0"
"149212","1"
"149301","0"
"149352","3"
"149466","16"
"149495","2"
"149502","3"
"149543","1"
"149634","3"
"149706","0"
"149754","15"
"149768","51"
"149810","1"
"149921","5"
"150051","1"
"150108","0"
"150228","5"
"150288","4"
"150356","0"
"150386","5"
"150485","0"
"150505","3"
"150589","1"
"150694","-1"
"150966","1"
"150977","1"
"151012","0"
"151023","2"
"151094","1"
"151149","0"
"151164","4"
"151206","0"
"151229","1"
"151305","0"
"151320","2"
"151358","3"
"151402","2"
"151409","2"
"151490","3"
"151507","5"
"151524","1"
"151604","2"
"151642","2"
"151710","3"
"151746","10"
"151805","2"
"151862","0"
"152065","2"
"152159","1"
"152185","2"
"152223","59"
"152297","1"
"152330","1"
"152426","1"
"152446","5"
"152471","2"
"152537","0"
"152555","1"
"152633","1"
"152639","0"
"152642","0"
"152859","6"
"153015","0"
"153059","4"
"153305","1"
"153369","5"
"153382","3"
"153445","2"
"153466","1"
"153537","37"
"153568","2"
"153583","2"
"153588","1"
"153734","1"
"153740","2"
"153766","3"
"153846","1"
"153886","4"
"154008","1"
"154023","2"
"154051","2"
"154091","1"
"154166","1"
"154273","4"
"154457","0"
"154497","3"
"154633","6"
"154700","2"
"154725","1"
"154816","-1"
"154886","1"
"154906","2"
"154908","0"
"154911","1"
"154948","0"
"155027","2"
"155066","5"
"155093","0"
"155098","2"
"155156","3"
"155169","8"
"155172","0"
"155226","2"
"155234","1"
"155252","2"
"155386","1"
"155406","2"
"155455","1"
"155476","2"
"155527","6"
"155572","16"
"155597","1"
"155600","5"
"155633","0"
"155742","2"
"155864","1"
"155869","0"
"155918","7"
"156987","2"
"157030","1"
"157203","1"
"157240","0"
"157352","6"
"157409","2"
"157415","5"
"157591","0"
"157640","7"
"157797","1"
"157827","2"
"157849","1"
"157895","2"
"157946","1"
"158007","1"
"158044","4"
"158066","5"
"158071","1"
"158079","9"
"158196","0"
"158207","3"
"158220","2"
"158261","0"
"158263","1"
"158309","3"
"158423","1"
"158439","0"
"158618","0"
"158708","0"
"158731","1"
"158866","1"
"158887","3"
"158891","1"
"158914","3"
"158947","0"
"158965","4"
"158967","6"
"158971","4"
"159016","1"
"159019","2"
"159069","4"
"159080","0"
"159255","1"
"159406","4"
"159417","0"
"159441","2"
"159474","4"
"159506","2"
"159540","0"
"159556","0"
"159613","1"
"159636","1"
"159677","2"
"159744","2"
"159803","4"
"159920","0"
"159946","1"
"159966","1"
"159969","1"
"160014","2"
"160020","2"
"160117","2"
"160175","1"
"160199","0"
"160235","26"
"160349","0"
"160405","1"
"160418","-4"
"160434","2"
"160469","3"
"160526","1"
"160605","0"
"160634","1"
"160635","3"
"160639","3"
"160683","1"
"160685","1"
"160769","5"
"160808","38"
"160837","1"
"160869","1"
"160899","0"
"160918","1"
"160921","1"
"161027","0"
"161111","4"
"161112","4"
"161148","0"
"161254","2"
"161260","2"
"161280","1"
"161523","1"
"161535","2"
"161575","2"
"161589","2"
"161624","0"
"161719","0"
"161729","0"
"161742","1"
"161777","1"
"161833","2"
"161912","0"
"161967","1"
"161987","1"
"162111","3"
"162115","1"
"162206","10"
"162211","2"
"162222","1"
"162240","16"
"162270","0"
"162272","1"
"162330","2"
"162374","3"
"162551","2"
"162690","57"
"162776","0"
"162802","0"
"162957","19"
"162979","5"
"163054","0"
"163115","-1"
"163168","2"
"163196","1"
"163212","7"
"163254","-1"
"163363","8"
"163386","2"
"163394","-1"
"163396","0"
"163516","0"
"163553","0"
"163613","0"
"163687","0"
"164726","3"
"164727","0"
"164732","1"
"164741","9"
"164756","3"
"164935","6"
"165027","0"
"165054","0"
"165321","-2"
"165328","1"
"165367","2"
"165454","-1"
"165466","2"
"165501","0"
"165536","0"
"165631","1"
"165683","3"
"165695","0"
"165706","3"
"165711","1"
"165778","8"
"165848","0"
"165931","3"
"166113","1"
"166140","0"
"166190","2"
"166191","1"
"166271","0"
"166321","2"
"166370","0"
"166386","5"
"166425","7"
"166492","0"
"166571","-2"
"166589","1"
"166683","1"
"166695","1"
"166754","2"
"166803","3"
"166806","1"
"166827","0"
"166863","0"
"166869","3"
"167040","0"
"167087","1"
"167105","1"
"167166","5"
"167172","0"
"167208","1"
"167242","0"
"167278","0"
"167297","-2"
"167372","1"
"167399","0"
"167422","56"
"167460","1"
"167513","6"
"167760","1"
"167766","0"
"167846","5"
"168052","2"
"168067","2"
"168093","0"
"168101","4"
"168137","7"
"168237","2"
"168304","0"
"168371","0"
"168393","1"
"168399","1"
"168412","4"
"168433","1"
"168487","0"
"168538","1"
"168605","1"
"168868","3"
"168879","1"
"168909","7"
"168932","2"
"168998","4"
"169027","7"
"169069","1"
"169074","1"
"169079","5"
"169083","2"
"169114","1"
"169115","-2"
"169124","4"
"169133","0"
"169150","0"
"169187","23"
"169209","1"
"169215","1"
"169228","0"
"169254","0"
"169257","1"
"169272","0"
"169291","2"
"169293","0"
"169302","2"
"169303","5"
"169364","3"
"169384","0"
"169406","0"
"169427","3"
"169431","-1"
"169435","0"
"169448","0"
"169456","-2"
"169499","1"
"169506","1"
"169527","5"
"169580","3"
"169594","1"
"169663","0"
"169666","1"
"169709","1"
"169716","1"
"169735","1"
"169747","2"
"169748","7"
"169756","-2"
"169790","3"
"169858","1"
"169872","2"
"169886","0"
"169902","-2"
"169969","2"
"169974","4"
"169982","1"
"170000","5"
"170018","3"
"170019","1"
"170027","0"
"170040","1"
"170046","-5"
"170047","1"
"170070","6"
"170076","-6"
"170091","3"
"170140","0"
"170229","1"
"170238","4"
"170243","1"
"170256","1"
"170302","1"
"170352","1"
"170378","69"
"170388","61"
"170420","1"
"170444","1"
"170448","0"
"170454","1"
"170459","7"
"170473","0"
"170477","14"
"170501","12"
"170523","6"
"170539","1"
"170571","1"
"170572","-3"
"170588","1"
"170599","21"
"170603","2"
"170615","14"
"170616","-3"
"170620","6"
"170648","10"
"170649","1"
"170650","1"
"170652","1"
"170682","2"
"170695","0"
"170715","-1"
"170739","1"
"170740","0"
"170741","1"
"170763","0"
"170785","1"
"170815","0"
"170830","0"
"170844","1"
"170850","1"
"170860","0"
"170900","0"
"170941","1"
"170954","0"
"170955","-1"
"170958","2"
"170993","0"
"171000","-4"
"171012","1"
"171028","2"
"171052","0"
"171053","1"
"171061","1"
"171087","0"
"171089","2"
"171113","5"
"171133","3"
"171167","2"
"171180","1"
"171182","0"
"171191","0"
"171238","7"
"171266","3"
"171275","3"
"171294","0"
"171319","5"
"171354","16"
"171356","256"
"171357","4"
"171361","2"
"171381","35"
"171402","142"
"171406","1"
"171407","0"
"171430","4"
"171431","17"
"171451","17"
"171454","5"
"171460","3"
"171466","10"
"171469","5"
"171474","33"
"171478","10"
"171499","3"
"171509","0"
"171533","2"
"171542","2"
"171569","1"
"171579","4"
"171582","-1"
"171628","5"
"171636","4"
"171645","0"
"171672","1"
"171711","10"
"171720","2"
"171727","4"
"171728","0"
"171738","1"
"171741","3"
"171776","0"
"171793","0"
"171806","2"
"171813","0"
"171833","4"
"171841","4"
"171855","0"
"171858","1"
"171875","2"
"171891","0"
"171898","1"
"171903","-1"
"171907","1"
"171951","0"
"171969","1"
"171980","0"
"172025","12"
"172026","0"
"172041","1"
"172051","0"
"172053","1"
"172075","1"
"172080","5"
"172109","0"
"172124","4"
"172148","301"
"172162","5"
"172192","0"
"172202","0"
"172242","1"
"172243","3"
"172247","1"
"172259","2"
"172294","0"
"172297","19"
"172319","1"
"172326","6"
"172339","2"
"172343","1"
"172366","2"
"172369","1"
"172372","12"
"172396","0"
"172415","2"
"172419","0"
"172427","-1"
"172435","1"
"172511","1"
"172513","1"
"172536","0"
"172551","2"
"172556","4"
"172566","0"
"172574","3"
"172582","0"
"172583","2"
"172586","0"
"172593","-3"
"172606","3"
"172630","-3"
"172632","2"
"172637","5"
"172638","0"
"172669","0"
"172670","1"
"172683","5"
"172687","3"
"172695","2"
"172700","1"
"172719","1"
"172721","7"
"172758","1"
"172815","0"
"172816","0"
"172878","4"
"172889","3"
"172893","1"
"172908","4"
"172923","5"
"172960","1"
"172984","0"
"173021","2"
"173025","3"
"173032","1"
"173059","3"
"173071","0"
"173073","1"
"173080","8"
"173094","2"
"173096","7"
"173162","1"
"173171","2"
"173180","0"
"173187","7"
"173200","10"
"173248","0"
"173283","3"
"173284","102"
"173338","1"
"173348","0"
"173349","26"
"173361","0"
"173405","1"
"173415","0"
"173459","6"
"173475","6"
"173567","0"
"173611","1"
"173645","0"
"173674","3"
"173681","0"
"173691","2"
"173694","1"
"173700","4"
"173710","3"
"173729","1"
"173741","1"
"173750","2"
"173752","-1"
"173786","2"
"173799","1"
"173804","1"
"173828","3"
"173837","2"
"173841","1"
"173846","3"
"173850","1"
"173854","1"
"173858","1"
"173869","6"
"173886","1"
"173901","73"
"173920","0"
"173952","0"
"173958","0"
"173961","2"
"173982","0"
"173997","4"
"174018","4"
"174023","1"
"174068","2"
"174105","0"
"174109","0"
"174128","3"
"174147","1"
"174159","0"
"174160","-1"
"174170","4"
"174182","0"
"174187","0"
"174218","4"
"174245","0"
"174263","1"
"174306","0"
"174371","1"
"174384","8"
"174405","98"
"174476","6"
"174477","6"
"174523","5"
"174563","0"
"174568","1"
"174571","1"
"174578","2"
"174581","3"
"174594","3"
"174663","0"
"174672","0"
"174684","2"
"174696","5"
"174702","3"
"174732","4"
"174755","-1"
"174791","0"
"174801","4"
"174812","2"
"174838","0"
"174877","5"
"174929","1"
"174932","5"
"174936","0"
"174950","0"
"174967","2"
"175000","3"
"175017","1"
"175112","1"
"175125","2"
"175178","4"
"175211","5"
"175243","1"
"175257","1"
"175263","1"
"175264","0"
"175266","3"
"175267","0"
"175304","4"
"175306","-1"
"175338","9"
"175339","1"
"175341","6"
"175376","0"
"175386","46"
"175396","0"
"175411","33"
"175412","3"
"175422","1"
"175431","5"
"175493","3"
"175504","3"
"175506","8"
"175528","3"
"175533","0"
"175534","-5"
"175536","62"
"175591","0"
"175609","3"
"175611","2"
"175623","1"
"175630","7"
"175679","1"
"175680","-3"
"175686","5"
"175692","1"
"175703","3"
"175714","10"
"175722","0"
"175723","1"
"175743","7"
"175783","52"
"175825","1"
"175837","3"
"175856","15"
"175887","2"
"175898","0"
"175903","2"
"175943","1"
"175950","3"
"175971","-2"
"175977","105"
"175982","2"
"175983","-1"
"176000","1"
"176025","1"
"176066","1"
"176077","10"
"176121","6"
"176147","8"
"176149","4"
"176174","3"
"176181","3"
"176186","0"
"176195","2"
"176213","5"
"176216","5"
"176223","6"
"176239","6"
"176263","1"
"176316","-4"
"176330","4"
"176343","-3"
"176345","0"
"176437","-1"
"176443","0"
"176454","-2"
"176460","-4"
"176468","0"
"176477","2"
"176484","2"
"176489","0"
"176492","1"
"176501","-1"
"176502","0"
"176512","4"
"176522","1"
"176534","1"
"176548","2"
"176570","1"
"176573","-2"
"176595","24"
"176606","7"
"176613","2"
"176619","4"
"176628","1"
"176631","21"
"176635","13"
"176641","68"
"176646","4"
"176655","-1"
"176678","7"
"176692","2"
"176702","13"
"176709","25"
"176713","1"
"176730","-3"
"176737","4"
"176755","2"
"176765","3"
"176782","5"
"176788","2"
"176794","2"
"176803","167"
"176806","7"
"176807","3"
"176813","0"
"176836","0"
"176856","6"
"176858","3"
"176863","0"
"176889","0"
"176897","0"
"176906","3"
"176916","4"
"176923","3"
"176932","2"
"176943","1"
"176994","1"
"177024","5"
"177049","55"
"177054","1"
"177099","2"
"177118","0"
"177124","-1"
"177147","4"
"177155","6"
"177161","2"
"177164","0"
"177166","5"
"177195","2"
"177203","5"
"177218","7"
"177235","5"
"177255","4"
"177257","1"
"177261","9"
"177279","0"
"177287","8"
"177291","-1"
"177300","7"
"177307","1"
"177318","-3"
"177337","3"
"177339","5"
"177351","5"
"177353","1"
"177365","2"
"177374","36"
"177386","1"
"177401","2"
"177415","53"
"177417","1"
"177418","4"
"177426","2"
"177447","1"
"177448","1"
"177458","4"
"177460","1"
"177486","6"
"177501","1"
"177506","2"
"177533","0"
"177543","2"
"177547","6"
"177556","3"
"177575","0"
"177577","9"
"177609","3"
"177630","0"
"177635","1"
"177636","1"
"177637","2"
"177645","7"
"177663","4"
"177679","1"
"177730","3"
"177774","0"
"177778","2"
"177784","0"
"177796","2"
"177812","1"
"177816","1"
"177819","-2"
"177856","5"
"177886","-1"
"177958","2"
"177960","2"
"177962","5"
"177963","31"
"177970","6"
"177999","0"
"178006","2"
"178041","1"
"178068","1"
"178073","1"
"178090","4"
"178092","-1"
"178101","1"
"178141","1"
"178143","0"
"178154","-3"
"178176","2"
"178203","-1"
"178206","10"
"178210","1"
"178214","1"
"178294","3"
"178309","88"
"178342","2"
"178355","2"
"178380","0"
"178382","2"
"178399","0"
"178421","5"
"178430","5"
"178433","1"
"178439","6"
"178443","5"
"178465","0"
"178484","3"
"178497","6"
"178499","2"
"178504","2"
"178509","1"
"178531","-2"
"178534","2"
"178555","1"
"178561","2"
"178565","4"
"178566","1"
"178588","1"
"178597","3"
"178610","13"
"178626","3"
"178649","2"
"178652","1"
"178655","0"
"178726","5"
"178731","2"
"178750","6"
"178771","2"
"178772","1"
"178780","0"
"178802","3"
"178808","1"
"178809","4"
"178843","1"
"178845","1"
"178857","5"
"178876","2"
"178881","1"
"178882","6"
"178888","2"
"178913","0"
"178925","1"
"178932","1"
"178949","1"
"178952","3"
"178963","3"
"178965","1"
"179003","10"
"179026","1"
"179035","3"
"179036","1"
"179046","1"
"179059","3"
"179061","1"
"179077","0"
"179116","-1"
"179154","3"
"179171","2"
"179252","0"
"179261","3"
"179278","10"
"179289","3"
"179363","19"
"179373","0"
"179382","0"
"179396","0"
"179419","1"
"179428","0"
"179446","27"
"179469","2"
"179494","3"
"179495","-1"
"179498","17"
"179502","1"
"179529","3"
"179530","9"
"179550","2"
"179551","1"
"179576","2"
"179603","1"
"179604","3"
"179612","2"
"179679","0"
"179682","3"
"179688","47"
"179725","1"
"179747","2"
"179764","0"
"179766","-3"
"179801","1"
"179813","1"
"179831","1"
"179892","2"
"179900","1"
"179957","3"
"179977","-6"
"179996","2"
"180000","0"
"180021","1"
"180022","16"
"180053","1"
"180065","0"
"180076","2"
"180106","-2"
"180109","25"
"180110","7"
"180114","2"
"180119","3"
"180169","5"
"180194","4"
"180204","0"
"180215","1"
"180230","2"
"180277","2"
"180287","3"
"180335","7"
"180357","21"
"180406","0"
"180410","1"
"180420","2"
"180457","2"
"180475","0"
"180505","5"
"180533","3"
"180535","31"
"180596","1"
"180627","1"
"180630","2"
"180634","1"
"180639","0"
"180641","0"
"180651","5"
"180665","1"
"180680","9"
"180686","2"
"180706","1"
"180730","3"
"180764","0"
"180824","1"
"180877","1"
"180924","1"
"180928","2"
