id,score
"180974","0"
"180975","1"
"180976","-2"
"181001","2"
"181012","1"
"181023","5"
"181045","1"
"181108","20"
"181116","2"
"181121","10"
"181157","4"
"181165","-2"
"181196","3"
"181206","3"
"181221","-2"
"181259","3"
"181282","1"
"181289","1"
"181304","-1"
"181312","2"
"181328","140"
"181350","2"
"181377","-1"
"181380","0"
"181388","1"
"181397","3"
"181409","5"
"181411","4"
"181470","1"
"181473","1"
"181496","1"
"181535","4"
"181538","4"
"181560","1"
"181564","2"
"181565","1"
"181579","0"
"181594","1"
"181611","1"
"181616","12"
"181626","5"
"181630","2"
"181639","3"
"181652","2"
"181663","-1"
"181669","1"
"181686","2"
"181688","1"
"181700","1"
"181704","4"
"181720","0"
"181749","0"
"181770","10"
"181771","2"
"181854","2"
"181873","3"
"181886","3"
"181890","0"
"181892","1"
"181893","1"
"181927","0"
"181986","-6"
"181997","0"
"182026","1"
"182048","3"
"182054","3"
"182082","1"
"182089","0"
"182199","2"
"182206","2"
"182220","2"
"182237","3"
"182278","0"
"182284","113"
"182293","0"
"182301","1"
"182326","1"
"182346","-1"
"182359","3"
"182390","1"
"182391","-3"
"182409","6"
"182452","0"
"182455","0"
"182458","7"
"182481","3"
"182489","1"
"182495","1"
"182501","3"
"182510","2"
"182564","1"
"182602","-4"
"182612","2"
"182614","0"
"182638","1"
"182653","3"
"182667","0"
"182669","1"
"182688","1"
"182692","0"
"182696","7"
"182723","1"
"182724","3"
"182739","4"
"182744","3"
"182747","1"
"182750","1"
"182754","1"
"182770","2"
"182793","1"
"182830","2"
"182841","4"
"182889","0"
"182930","0"
"182932","1"
"182933","0"
"182934","4"
"182942","0"
"182960","3"
"182989","0"
"183014","4"
"183020","-3"
"183032","2"
"183052","3"
"183056","6"
"183068","0"
"183070","1"
"183089","2"
"183124","1"
"183126","0"
"183130","-2"
"183150","2"
"183151","8"
"183176","1"
"183192","-1"
"183194","5"
"183209","0"
"183225","1"
"183245","7"
"183265","0"
"183334","0"
"183374","0"
"183383","-1"
"183387","0"
"183402","3"
"183428","6"
"183453","0"
"183509","11"
"183540","0"
"183545","1"
"183553","7"
"183561","0"
"183565","4"
"183583","11"
"183607","2"
"183618","1"
"183620","2"
"183630","1"
"183656","3"
"183668","0"
"183685","1"
"183702","4"
"183723","3"
"183728","2"
"183735","34"
"183736","0"
"183755","2"
"183766","-4"
"183796","11"
"183809","0"
"183811","5"
"183832","5"
"183837","3"
"183855","3"
"183856","3"
"183872","1"
"183920","0"
"183927","1"
"183943","0"
"183962","5"
"183972","4"
"184001","0"
"184003","2"
"184006","4"
"184011","1"
"184014","6"
"184022","3"
"184025","0"
"184039","0"
"184052","5"
"184060","4"
"184083","3"
"184095","2"
"184115","0"
"184121","1"
"184134","1"
"184136","4"
"184139","1"
"184151","6"
"184172","0"
"184186","2"
"184215","3"
"184223","-4"
"184248","2"
"184263","0"
"184272","1"
"184273","3"
"184276","1"
"184288","1"
"184308","3"
"184313","1"
"184318","19"
"184319","1"
"184365","-1"
"184384","-4"
"184416","2"
"184419","2"
"184427","2"
"184436","7"
"184461","2"
"184480","3"
"184512","0"
"184521","-2"
"184529","3"
"184555","2"
"184576","5"
"184581","2"
"184586","81"
"184587","4"
"184595","2"
"184599","0"
"184618","5"
"184628","1"
"184639","2"
"184642","2"
"184662","5"
"184709","0"
"184738","1"
"184742","-3"
"184778","5"
"184782","-1"
"184787","-1"
"184810","-2"
"184816","1"
"184842","1"
"184849","-2"
"184850","6"
"184857","3"
"184878","0"
"184885","6"
"184887","5"
"184910","3"
"184919","7"
"184925","1"
"184928","1"
"184933","1"
"184956","0"
"184962","-2"
"184969","1"
"184984","3"
"185009","2"
"185085","2"
"185091","-2"
"185125","1"
"185138","2"
"185170","0"
"185228","7"
"185259","1"
"185269","3"
"185287","1"
"185320","-1"
"185344","1"
"185370","2"
"185395","4"
"185419","6"
"185421","1"
"185437","0"
"185438","1"
"185447","1"
"185455","25"
"185488","0"
"185516","1"
"185527","0"
"185528","2"
"185547","1"
"185574","4"
"185581","1"
"185599","1"
"185610","1"
"185622","2"
"185629","6"
"185631","3"
"185642","14"
"185644","1"
"185667","0"
"185672","1"
"185695","2"
"185696","1"
"185701","4"
"185702","2"
"185733","2"
"185766","1"
"185794","0"
"185809","7"
"185810","1"
"185814","0"
"185844","30"
"185900","1"
"185913","1"
"185920","2"
"185923","9"
"185931","1"
"185952","11"
"185962","1"
"185995","4"
"186001","3"
"186004","1"
"186033","1"
"186051","4"
"186076","1"
"186096","0"
"186099","3"
"186107","4"
"186108","2"
"186109","0"
"186164","1"
"186173","1"
"186210","6"
"186227","0"
"186314","1"
"186342","1"
"186345","0"
"186353","0"
"186369","5"
"186386","0"
"186400","1"
"186506","4"
"186535","1"
"186564","1"
"186571","0"
"186580","0"
"186595","1"
"186601","4"
"186606","-4"
"186613","2"
"186618","1"
"186632","0"
"186644","1"
"186657","55"
"186680","-2"
"186720","2"
"186728","5"
"186737","1"
"186738","7"
"186741","1"
"186756","1"
"186762","-1"
"186773","1"
"186777","2"
"186804","2"
"186812","1"
"186816","0"
"186826","0"
"186852","1"
"186856","3"
"186859","1"
"186865","4"
"186875","6"
"186880","1"
"186897","1"
"186951","3"
"186956","4"
"186972","3"
"186976","4"
"186989","3"
"186999","5"
"187049","4"
"187062","1"
"187072","-4"
"187114","1"
"187132","2"
"187144","1"
"187194","4"
"187196","3"
"187225","-1"
"187237","2"
"187241","1"
"187242","3"
"187249","0"
"187254","0"
"187260","2"
"187265","6"
"187267","0"
"187282","3"
"187308","3"
"187324","2"
"187326","1"
"187327","-4"
"187345","1"
"187353","0"
"187372","3"
"187381","-1"
"187386","0"
"187415","2"
"187427","1"
"187440","0"
"187449","-1"
"187461","1"
"187476","0"
"187479","0"
"187502","6"
"187507","2"
"187511","2"
"187534","4"
"187574","0"
"187584","1"
"187602","4"
"187607","-2"
"187608","3"
"187611","6"
"187637","2"
"187646","5"
"187647","3"
"187651","1"
"187667","0"
"187669","14"
"187687","0"
"187706","2"
"187731","2"
"187740","3"
"187767","2"
"187768","3"
"187776","1"
"187778","1"
"187780","2"
"187792","1"
"187793","4"
"187799","5"
"187822","-1"
"187855","7"
"187857","0"
"187866","5"
"187880","0"
"187882","1"
"187901","1"
"187912","163"
"187914","1"
"187916","2"
"187927","3"
"187943","1"
"187959","3"
"187988","1"
"188001","5"
"188018","2"
"188029","3"
"188033","2"
"188108","-1"
"188134","1"
"188157","34"
"188182","2"
"188188","2"
"188197","2"
"188199","0"
"188215","0"
"188237","2"
"188244","1"
"188272","0"
"188283","0"
"188290","2"
"188293","3"
"188303","0"
"188306","0"
"188315","1"
"188368","0"
"188371","1"
"188392","1"
"188393","2"
"188418","0"
"188424","1"
"188429","1"
"188464","-1"
"188466","0"
"188519","1"
"188551","1"
"188567","5"
"188589","0"
"188600","0"
"188609","1"
"188647","-2"
"188701","0"
"188707","7"
"188721","1"
"188738","2"
"188788","0"
"188858","-1"
"188876","3"
"188884","2"
"188921","2"
"188942","7"
"188998","0"
"189002","0"
"189011","0"
"189021","25"
"189045","1"
"189060","0"
"189073","2"
"189133","1"
"189134","2"
"189146","0"
"189147","0"
"189153","1"
"189155","2"
"189189","2"
"189196","0"
"189227","6"
"189264","0"
"189277","0"
"189278","1"
"189326","7"
"189331","1"
"189335","1"
"189358","1"
"189360","2"
"189376","2"
"189399","0"
"189402","-6"
"189404","1"
"189436","1"
"189442","2"
"189467","1"
"189474","5"
"189477","9"
"189515","0"
"189516","35"
"189520","6"
"189541","3"
"189548","0"
"189563","-2"
"189564","0"
"189579","0"
"189588","1"
"189602","2"
"189607","0"
"189617","-1"
"189627","1"
"189649","-1"
"189659","0"
"189757","3"
"189766","12"
"189815","4"
"189821","1"
"189850","0"
"189859","4"
"189866","1"
"189871","0"
"189922","0"
"189936","0"
"189939","2"
"189940","-1"
"189958","0"
"189971","-1"
"190039","0"
"190047","3"
"190061","1"
"190119","2"
"190123","-1"
"190133","7"
"190147","0"
"190151","0"
"190166","1"
"190196","3"
"190232","1"
"190271","4"
"190282","1"
"190293","0"
"190298","6"
"190301","3"
"190308","-1"
"190331","5"
"190354","1"
"190373","2"
"190380","0"
"190387","0"
"190418","0"
"190444","1"
"190459","2"
"190467","0"
"190486","1"
"190493","0"
"190521","2"
"190523","2"
"190535","1"
"190536","1"
"190556","2"
"190575","2"
"190588","0"
"190595","2"
"190597","1"
"190599","1"
"190610","4"
"190616","0"
"190627","-1"
"190635","0"
"190700","0"
"190713","2"
"190714","1"
"190747","2"
"190751","2"
"190770","2"
"190791","2"
"190813","1"
"190818","2"
"190849","3"
"190882","1"
"190907","1"
"190930","1"
"190938","1"
"190960","1"
"190976","0"
"190981","9"
"190986","1"
"190989","-1"
"190995","0"
"191016","1"
"191017","95"
"191025","0"
"191067","0"
"191071","1"
"191115","0"
"191124","0"
"191139","1"
"191155","0"
"191173","0"
"191174","0"
"191194","0"
"191203","0"
"191209","1"
"191216","-1"
"191296","2"
"191301","1"
"191316","1"
"191349","1"
"191355","1"
"191392","0"
"191396","0"
"191409","3"
"191421","2"
"191458","1"
"191487","0"
"191494","1"
"191556","2"
"191566","-2"
"191592","0"
"191648","0"
"191687","2"
"191709","2"
"191725","1"
"191727","5"
"191758","3"
"191772","1"
"191777","5"
"191791","0"
"191837","-1"
"191841","1"
"191846","2"
"191853","2"
"191863","0"
"191892","2"
"191901","2"
"191933","2"
"191952","1"
"191970","1"
"191980","3"
"191985","0"
"191992","1"
"192005","1"
"192006","4"
"192065","0"
"192080","4"
"192082","0"
"192088","3"
"192099","0"
"192107","2"
"192155","0"
"192156","1"
"192161","0"
"192164","4"
"192170","0"
"192201","3"
"192207","0"
"192214","0"
"192215","0"
"192225","0"
"192260","2"
"192274","1"
"192286","1"
"192291","1"
"192309","1"
"192316","1"
"192334","0"
"192335","1"
"192336","63"
"192345","1"
"192346","0"
"192368","1"
"192369","0"
"192373","-3"
"192389","0"
"192404","1"
"192428","2"
"192437","1"
"192449","1"
"192451","0"
"192463","-1"
"192467","0"
"192468","0"
"192478","3"
"192503","2"
"192548","0"
"192552","1"
"192553","3"
"192569","0"
"192574","2"
"192624","1"
"192635","3"
"192644","3"
"192670","3"
"192680","2"
"192716","21"
"192722","1"
"192725","0"
"192749","3"
"192756","3"
"192800","0"
"192803","1"
"192830","0"
"192840","1"
"192851","-2"
"192887","0"
"192905","3"
"192906","4"
"192910","1"
"192925","0"
"192931","3"
"192964","-2"
"192967","1"
"193002","0"
"193013","2"
"193052","-1"
"193144","1"
"193160","0"
"193172","2"
"193218","1"
"193231","1"
"193238","0"
"193247","2"
"193277","1"
"193372","-1"
"193391","-2"
"193397","5"
"193424","2"
"193429","31"
"193456","1"
"193481","-4"
"193487","3"
"193488","4"
"193507","2"
"193523","0"
"193564","3"
"193567","2"
"193573","1"
"193578","-4"
"193588","1"
"193604","2"
"193622","1"
"193634","0"
"193661","8"
"193683","5"
"193740","1"
"193777","2"
"193779","1"
"193806","0"
"193815","7"
"193861","0"
"193863","1"
"193890","2"
"193917","0"
"193934","2"
"193994","0"
"193997","11"
"194004","0"
"194006","0"
"194020","1"
"194037","32"
"194048","50"
"194069","-1"
"194076","1"
"194116","2"
"194119","0"
"194123","1"
"194197","2"
"194223","0"
"194228","1"
"194238","-1"
"194240","1"
"194248","1"
"194287","0"
"194397","1"
"194401","0"
"194406","1"
"194413","1"
"194418","0"
"194437","-1"
"194474","2"
"194508","1"
"194519","1"
"194542","0"
"194546","1"
"194557","2"
"194559","2"
"194564","0"
"194585","-1"
"194590","1"
"194597","1"
"194645","0"
"194655","1"
"194687","0"
"194705","0"
"194777","1"
"194877","1"
"194936","5"
"194940","-1"
"194957","0"
"194972","1"
"195036","8"
"195048","1"
"195049","2"
"195053","1"
"195072","2"
"195076","0"
"195099","6"
"195100","2"
"195122","1"
"195131","1"
"195144","0"
"195151","-1"
"195161","1"
"195164","2"
"195194","-1"
"195196","1"
"195220","-1"
"195242","-2"
"195251","2"
"195271","5"
"195276","12"
"195304","3"
"195311","1"
"195345","1"
"195390","4"
"195419","6"
"195441","3"
"195444","0"
"195457","4"
"195496","1"
"195548","2"
"195599","2"
"195607","0"
"195619","2"
"195641","2"
"195643","3"
"195646","0"
"195726","0"
"195765","2"
"195782","0"
"195834","71"
"195863","1"
"195919","0"
"195920","3"
"195927","0"
"195940","2"
"195947","1"
"195959","0"
"195981","2"
"195990","2"
"196000","1"
"196023","6"
"196030","0"
"196055","2"
"196058","1"
"196060","2"
"196086","1"
"196092","2"
"196097","2"
"196114","2"
"196121","15"
"196142","2"
"196205","-1"
"196238","0"
"196281","0"
"196296","-1"
"196303","3"
"196363","1"
"196364","2"
"196378","0"
"196397","3"
"196404","0"
"196412","-1"
"196425","3"
"196439","1"
"196447","0"
"196469","3"
"196491","2"
"196522","2"
"196537","1"
"196551","3"
"196557","0"
"196562","1"
"196571","1"
"196573","1"
"196590","6"
"196598","2"
"196600","3"
"196606","0"
"196610","0"
"196651","0"
"196652","0"
"196655","2"
"196664","64"
"196674","1"
"196685","0"
"196690","-1"
"196697","2"
"196698","1"
"196703","1"
"196715","3"
"196731","1"
"196753","2"
"196847","0"
"196853","4"
"196891","1"
"196908","2"
"196924","0"
"196943","2"
"196950","1"
"196967","2"
"196976","6"
"196980","4"
"197016","14"
"197028","0"
"197032","6"
"197038","27"
"197041","2"
"197061","0"
"197069","0"
"197082","5"
"197088","-1"
"197134","3"
"197147","2"
"197167","2"
"197201","2"
"197232","3"
"197259","-1"
"197292","0"
"197325","2"
"197327","2"
"197341","1"
"197342","2"
"197387","1"
"197426","0"
"197429","0"
"197432","2"
"197446","1"
"197453","0"
"197464","0"
"197468","1"
"197478","2"
"197484","0"
"197488","1"
"197509","2"
"197532","0"
"197583","3"
"197589","0"
"197603","0"
"197624","2"
"197628","-1"
"197657","3"
"197667","0"
"197693","3"
"197698","0"
"197702","4"
"197705","0"
"197715","3"
"197724","0"
"197734","1"
"197785","3"
"197844","2"
"197871","1"
"197876","3"
"197877","0"
"197900","1"
"197916","1"
"197929","5"
"197940","3"
"197946","3"
"197957","0"
"197963","0"
"197972","0"
"197990","2"
"197993","1"
"198039","3"
"198069","0"
"198158","1"
"198175","4"
"198185","1"
"198203","1"
"198208","0"
"198272","0"
"198291","1"
"198309","2"
"198314","2"
"198337","0"
"198366","1"
"198368","0"
"198413","2"
"198455","2"
"198468","24"
"198480","4"
"198483","0"
"198498","1"
"198500","19"
"198501","1"
"198533","0"
"198557","2"
"198560","2"
"198566","1"
"198568","2"
"198569","0"
"198572","2"
"198573","0"
"198598","1"
"198611","3"
"198641","3"
"198642","2"
"198718","6"
"198749","-1"
"198762","1"
"198776","1"
"198791","1"
"198818","1"
"198869","0"
"198872","0"
"198907","1"
"198918","0"
"198928","2"
"198951","94"
"198985","1"
"198999","0"
"199037","4"
"199052","0"
"199096","0"
"199105","1"
"199166","1"
"199168","-2"
"199171","0"
"199197","1"
"199209","1"
"199211","2"
"199219","0"
"199226","40"
"199232","6"
"199234","0"
"199238","-2"
"199241","0"
"199273","3"
"199276","0"
"199285","2"
"199292","0"
"199344","1"
"199352","1"
"199360","0"
"199367","4"
"199403","1"
"199415","2"
"199418","4"
"199432","0"
"199443","2"
"199450","0"
"199452","1"
"199458","4"
"199480","3"
"199495","0"
"199527","1"
"199530","2"
"199560","0"
"199573","5"
"199575","1"
"199583","1"
"199597","0"
"199620","1"
"199672","29"
"199684","-1"
"199685","1"
"199696","1"
"199699","0"
"199708","1"
"199728","1"
"199738","1"
"199746","1"
"199748","1"
"199751","2"
"199787","1"
"199788","-1"
"199793","0"
"199799","5"
"199827","1"
"199855","0"
"199868","2"
"199876","3"
"199879","15"
"199895","2"
"199908","0"
"199928","1"
"199944","1"
"199952","-1"
"199981","1"
"199987","1"
"200008","1"
"200017","-1"
"200029","4"
"200033","1"
"200038","1"
"200077","1"
"200093","3"
"200132","1"
"200139","0"
"200173","2"
"200174","0"
"200190","0"
"200195","2"
"200196","1"
"200205","0"
"200208","0"
"200215","1"
"200307","2"
"200315","2"
"200338","2"
"200344","0"
"200352","1"
"200382","2"
"200383","1"
"200415","0"
"200417","0"
"200421","0"
"200427","1"
"200463","2"
"200470","3"
"200492","1"
"200505","1"
"200519","7"
"200521","1"
"200525","0"
"200534","0"
"200573","1"
"200578","1"
"200590","0"
"200610","2"
"200630","1"
"200632","0"
"200634","0"
"200664","0"
"200668","1"
"200694","1"
"200703","1"
"200725","61"
"200736","1"
"200740","3"
"200770","2"
"200799","2"
"200817","2"
"200860","1"
"200900","1"
"200901","4"
"200936","3"
"200946","2"
"200964","0"
"201057","2"
"201068","0"
"201074","0"
"201086","0"
"201088","1"
"201121","1"
"201163","1"
"201190","5"
"201196","6"
"201199","2"
"201221","0"
"201224","2"
"201245","0"
"201268","2"
"201274","10"
"201277","3"
"201303","2"
"201306","0"
"201310","3"
"201334","2"
"201368","1"
"201370","1"
"201396","1"
"201412","1"
"201414","2"
"201425","0"
"201429","19"
"201437","3"
"201441","0"
"201476","1"
"201504","2"
"201505","0"
"201508","3"
"201516","1"
"201521","-1"
"201573","2"
"201576","1"
"201642","2"
"201652","1"
"201653","1"
"201657","29"
"201737","0"
"201747","2"
"201763","2"
"201772","1"
"201773","1"
"201775","-1"
"201893","1"
"201896","1"
"201900","0"
"201913","0"
"201934","0"
"201952","-1"
"201966","0"
"201975","2"
"201992","149"
"201998","3"
"202005","0"
"202006","0"
"202019","1"
"202031","1"
"202035","2"
"202137","0"
"202152","2"
"202196","7"
"202246","0"
"202254","0"
"202259","2"
"202265","-1"
"202267","1"
"202336","4"
"202348","2"
"202354","0"
"202355","44"
"202358","1"
"202363","1"
"202373","3"
"202375","3"
"202431","3"
"202433","0"
"202439","1"
"202451","0"
"202481","57"
"202515","1"
"202529","0"
"202543","-3"
"202563","1"
"202576","7"
"202579","0"
"202582","1"
"202586","1"
"202588","0"
"202591","0"
"202605","0"
"202649","1"
"202656","-1"
"202674","0"
"202697","1"
"202717","0"
"202746","0"
"202756","1"
"202783","1"
"202801","1"
"202802","0"
"202816","0"
"202817","1"
"202819","1"
"202834","0"
"202839","0"
"202847","1"
"202848","1"
"202876","2"
"202878","1"
"202891","0"
"202902","237"
"202913","0"
"202928","1"
"202941","0"
"202945","2"
"202953","0"
"202987","1"
"203016","8"
"203022","2"
"203048","3"
"203057","0"
"203081","2"
"203105","1"
"203143","0"
"203171","1"
"203173","1"
"203193","23"
"203206","5"
"203212","0"
"203213","0"
"203237","1"
"203249","2"
"203289","9"
"203293","-6"
"203314","0"
"203316","0"
"203330","2"
"203436","88"
"203442","0"
"203494","0"
"203508","0"
"203556","1"
"203563","1"
"203578","9"
"203587","0"
"203612","1"
"203638","1"
"203655","2"
"203661","0"
"203666","1"
"203667","2"
"203672","3"
"203712","0"
"203716","1"
"203757","1"
"203771","1"
"203787","2"
"203843","37"
"203845","0"
"203874","-1"
"203882","0"
"203890","8"
"203916","0"
"203917","0"
"203942","1"
"203945","0"
"203963","1"
"203968","1"
"203977","1"
"203981","2"
"203987","39"
"203995","2"
"203996","0"
"203997","0"
"203999","0"
"204013","1"
"204041","1"
"204056","1"
"204096","2"
"204105","1"
"204170","1"
"204174","0"
"204182","1"
"204190","0"
"204194","0"
"204205","1"
"204213","7"
"204237","-1"
"204264","1"
"204288","0"
"204338","0"
"204389","0"
"204400","0"
"204446","0"
"204459","36"
"204481","0"
"204494","-1"
"204497","1"
"204500","1"
"204542","1"
"204562","4"
"204579","0"
"204610","3"
"204615","2"
"204669","81"
"204681","5"
"204687","1"
"204694","1"
"204700","1"
"204706","5"
"204718","2"
"204723","2"
"204735","0"
"204737","10"
"204740","1"
"204752","0"
"204765","0"
"204791","0"
"204815","0"
"204830","-4"
"204859","2"
"204862","0"
"204899","3"
"204900","2"
"204906","6"
"204907","0"
"204925","0"
"204931","-1"
"204936","0"
"204946","1"
"204955","0"
"204961","0"
"204974","0"
"204983","0"
"205000","2"
"205059","-1"
"205069","0"
"205104","2"
"205106","1"
"205122","2"
"205124","-4"
"205132","0"
"205142","0"
"205160","1"
"205208","1"
"205216","0"
"205218","3"
"205235","3"
"205236","3"
"205264","-2"
"205271","57"
"205305","1"
"205317","4"
"205333","-1"
"205384","2"
"205410","2"
"205424","1"
"205428","1"
"205435","0"
"205436","2"
"205457","0"
"205470","5"
"205473","0"
"205490","0"
"205494","1"
"205518","0"
"205530","1"
"205549","1"
"205562","0"
"205568","1"
"205591","0"
"205599","1"
"205626","0"
"205641","3"
"205663","0"
"205670","0"
"205685","-1"
"205713","2"
"205723","3"
"205736","2"
"205750","1"
"205754","0"
"205758","2"
"205775","1"
"205788","1"
"205800","1"
"205809","2"
"205810","1"
"205830","3"
"205839","3"
"205847","0"
"205851","3"
"205864","1"
"205878","3"
"205927","0"
"205929","2"
"205975","13"
"205978","1"
"205991","0"
"205999","-1"
"206008","-1"
"206018","5"
"206024","1"
"206044","1"
"206045","0"
"206048","0"
"206054","1"
"206056","2"
"206080","0"
"206099","2"
"206144","-1"
"206160","0"
"206191","0"
"206195","1"
"206230","0"
"206237","1"
"206244","1"
"206248","1"
"206277","0"
"206290","1"
"206314","1"
"206319","2"
"206322","0"
"206342","0"
