id,score
"206364","43"
"206380","1"
"206390","0"
"206393","0"
"206424","1"
"206443","1"
"206450","2"
"206462","4"
"206473","1"
"206520","39"
"206524","3"
"206543","1"
"206554","0"
"206560","2"
"206579","60"
"206583","4"
"206584","1"
"206606","96"
"206627","2"
"206634","1"
"206644","3"
"206649","50"
"206666","1"
"206704","-3"
"206705","0"
"206730","2"
"206746","2"
"206756","1"
"206782","0"
"206811","14"
"206817","4"
"206821","2"
"206879","1"
"206893","1"
"206914","0"
"206935","0"
"206947","1"
"206957","0"
"206964","3"
"206967","0"
"207016","3"
"207017","1"
"207037","2"
"207059","3"
"207074","2"
"207085","3"
"207090","2"
"207103","0"
"207105","1"
"207122","66"
"207127","2"
"207143","1"
"207193","-2"
"207208","2"
"207225","0"
"207226","2"
"207233","5"
"207252","2"
"207257","-1"
"207267","4"
"207281","5"
"207282","0"
"207306","0"
"207314","3"
"207332","1"
"207342","0"
"207351","4"
"207418","12"
"207428","3"
"207436","0"
"207442","-2"
"207450","1"
"207457","5"
"207460","1"
"207461","0"
"207474","1"
"207478","0"
"207520","0"
"207536","-1"
"207548","1"
"207595","3"
"207613","-1"
"207657","-1"
"207666","2"
"207679","3"
"207694","1"
"207731","1"
"207741","0"
"207754","1"
"207777","10"
"207795","0"
"207801","1"
"207860","2"
"207886","0"
"207898","0"
"207901","0"
"208917","1"
"208923","0"
"208925","0"
"208933","0"
"208941","0"
"208947","4"
"208957","2"
"208970","1"
"208990","0"
"208993","1"
"209002","1"
"209014","1"
"209037","0"
"209092","0"
"209100","2"
"209103","0"
"209131","3"
"209147","-2"
"209153","0"
"209174","2"
"209178","0"
"209190","1"
"209195","28"
"209220","0"
"209230","0"
"209238","1"
"209277","1"
"209289","0"
"209324","0"
"209342","6"
"209349","0"
"209389","1"
"209450","1"
"209455","0"
"209456","-2"
"209462","3"
"209464","1"
"209479","0"
"209491","0"
"209504","0"
"209528","4"
"209532","0"
"209549","0"
"209553","1"
"209554","-4"
"209562","0"
"209579","-1"
"209594","2"
"209598","0"
"209690","3"
"209739","1"
"209770","0"
"209817","0"
"209822","1"
"209897","1"
"209907","0"
"209908","39"
"209974","2"
"209993","5"
"209997","6"
"210002","0"
"210038","2"
"210072","56"
"210078","5"
"210120","0"
"210136","0"
"210154","0"
"210194","1"
"210209","11"
"210212","1"
"210243","67"
"210244","1"
"210253","1"
"210272","0"
"210346","1"
"210396","1"
"210407","-1"
"210441","0"
"210479","1"
"210490","0"
"210504","1"
"210507","1"
"210513","1"
"210519","0"
"210573","1"
"210581","1"
"210589","1"
"210593","0"
"210596","1"
"210619","3"
"210620","0"
"210629","42"
"210670","0"
"210673","2"
"210704","1"
"210720","1"
"210737","1"
"210744","0"
"210785","0"
"210821","2"
"210844","4"
"210848","2"
"210851","5"
"210859","1"
"210867","0"
"210868","1"
"210871","4"
"210902","0"
"210946","1"
"210952","0"
"210984","1"
"211023","3"
"211052","9"
"211056","1"
"211069","3"
"211091","-2"
"211094","0"
"211139","2"
"211166","0"
"211184","0"
"211202","0"
"211210","0"
"211242","-1"
"211265","3"
"211286","1"
"211289","0"
"211323","0"
"211324","0"
"211352","1"
"211371","2"
"211388","1"
"211389","2"
"211390","-1"
"211405","0"
"211406","0"
"211419","47"
"211423","1"
"211467","0"
"211470","0"
"211487","1"
"211493","1"
"211495","0"
"211502","1"
"211552","0"
"211554","1"
"211568","1"
"211581","2"
"211584","1"
"211593","0"
"211594","0"
"211597","1"
"211631","23"
"211638","2"
"211676","0"
"211687","0"
"211715","1"
"211724","2"
"211741","0"
"211761","1"
"211775","-2"
"211797","0"
"211810","0"
"211828","0"
"211836","2"
"211879","2"
"211916","1"
"211932","3"
"211938","2"
"211954","1"
"211981","1"
"211994","1"
"212020","1"
"212029","1"
"212036","5"
"212064","-1"
"212077","68"
"212085","0"
"212110","3"
"212128","1"
"212144","2"
"212163","1"
"212175","2"
"212215","1"
"212218","7"
"212247","3"
"212306","0"
"212338","1"
"212348","41"
"212369","2"
"212377","3"
"212381","0"
"212385","4"
"212400","0"
"212403","2"
"212413","0"
"212427","1"
"212455","0"
"212459","1"
"212473","11"
"212476","0"
"212495","2"
"212503","0"
"212506","0"
"212548","0"
"212564","2"
"212572","-1"
"212574","1"
"212577","0"
"212589","48"
"212596","0"
"212631","0"
"212633","0"
"212657","1"
"212668","-1"
"212748","0"
"212765","1"
"212784","-1"
"212785","2"
"212788","0"
"212812","4"
"212830","1"
"212859","2"
"212905","1"
"212945","0"
"212955","1"
"212956","0"
"212988","-2"
"213002","0"
"213012","0"
"213018","1"
"213033","1"
"213062","0"
"213078","3"
"213084","0"
"213089","3"
"213103","1"
"213112","2"
"213169","1"
"213215","2"
"213233","0"
"213302","0"
"213312","0"
"213332","0"
"213338","0"
"213366","0"
"213371","7"
"213375","0"
"213417","4"
"213426","0"
"213437","-1"
"213466","-5"
"213472","2"
"213512","0"
"213562","0"
"213564","0"
"213566","19"
"213581","1"
"213583","2"
"213602","20"
"213613","1"
"213620","-1"
"213633","4"
"213637","1"
"213645","0"
"213650","2"
"213653","0"
"213714","1"
"213737","0"
"213738","2"
"213772","2"
"213818","0"
"213840","0"
"213885","1"
"213898","1"
"213917","0"
"213928","0"
"213934","-1"
"213938","1"
"213942","3"
"213959","0"
"213998","0"
"214002","0"
"214020","0"
"214040","2"
"214043","-2"
"214056","1"
"214066","1"
"214080","1"
"214084","0"
"214091","3"
"214136","1"
"214186","2"
"214214","-1"
"214226","1"
"214237","2"
"214238","0"
"214311","0"
"214312","0"
"214372","2"
"214401","-2"
"214415","3"
"214433","0"
"214443","-1"
"214450","1"
"214467","0"
"214487","1"
"214498","3"
"214508","6"
"214517","0"
"214519","0"
"214529","0"
"214534","5"
"214540","3"
"214558","4"
"214575","0"
"214588","1"
"214620","0"
"214653","1"
"214674","1"
"214680","0"
"214683","0"
"214689","18"
"214726","3"
"214754","-2"
"214800","3"
"214806","0"
"214820","1"
"214823","0"
"214832","0"
"214840","1"
"214892","0"
"214897","1"
"214915","1"
"214933","3"
"214941","0"
"214957","1"
"214967","2"
"214991","1"
"214992","1"
"214994","4"
"215005","2"
"215014","0"
"215034","1"
"215039","1"
"215041","1"
"215042","1"
"215057","-2"
"215063","1"
"215095","1"
"215111","1"
"215124","0"
"215133","1"
"215137","0"
"215138","1"
"215155","5"
"215164","5"
"215205","37"
"215209","0"
"215216","0"
"215233","3"
"215265","0"
"215266","3"
"215271","0"
"215279","0"
"215328","3"
"215375","2"
"215376","1"
"215421","1"
"215428","1"
"215453","0"
"215467","0"
"215497","4"
"215510","0"
"215526","0"
"215553","7"
"215561","1"
"215564","1"
"215569","1"
"215575","0"
"215611","1"
"215622","0"
"215651","2"
"215688","1"
"215694","0"
"215698","0"
"215700","0"
"215708","0"
"215734","-1"
"215736","0"
"215761","1"
"215780","1"
"215813","0"
"215826","2"
"215835","1"
"215854","0"
"215875","0"
"215877","1"
"215895","2"
"215902","0"
"215940","1"
"215954","2"
"215973","-1"
"215997","2"
"216020","39"
"216025","2"
"216045","1"
"216046","0"
"216071","0"
"216101","1"
"216102","-1"
"216104","20"
"216129","5"
"216135","3"
"216159","3"
"216169","1"
"216195","3"
"216217","4"
"216237","0"
"216279","3"
"216291","0"
"216309","0"
"216325","0"
"216328","1"
"216332","1"
"216366","1"
"216384","1"
"216399","-6"
"216413","3"
"216426","0"
"216428","1"
"216492","0"
"216515","5"
"216531","-1"
"216586","1"
"216595","-1"
"216663","2"
"216700","1"
"216724","0"
"216731","0"
"216733","1"
"216735","0"
"216781","1"
"216801","0"
"216803","1"
"216808","1"
"216819","1"
"216852","1"
"217868","1"
"217884","55"
"217891","1"
"217894","1"
"217969","0"
"218040","2"
"218042","0"
"218086","3"
"218092","6"
"218106","1"
"218108","0"
"218132","1"
"218148","1"
"218166","0"
"218179","0"
"218198","-1"
"218237","2"
"218250","1"
"218251","2"
"218272","3"
"218273","1"
"218285","30"
"218407","0"
"218476","0"
"218491","4"
"218510","2"
"218517","2"
"218541","2"
"218542","4"
"218546","0"
"218547","3"
"218553","0"
"218575","0"
"218611","0"
"218614","0"
"218625","2"
"218646","1"
"218648","2"
"218667","0"
"218669","0"
"218673","1"
"218682","6"
"218691","0"
"218713","0"
"218725","0"
"218734","6"
"218748","1"
"218766","1"
"218767","7"
"218792","0"
"218806","5"
"218807","3"
"218809","1"
"218836","1"
"218871","1"
"218876","0"
"218911","0"
"218928","0"
"218930","-1"
"218950","2"
"218981","3"
"218988","-2"
"218994","1"
"219006","2"
"219011","-1"
"219020","1"
"219028","0"
"219033","1"
"219035","0"
"219042","2"
"219053","1"
"219059","1"
"219068","0"
"219098","1"
"219105","2"
"219115","1"
"219123","1"
"219162","0"
"219173","2"
"219190","0"
"219195","0"
"219208","1"
"219232","-1"
"219248","6"
"219255","1"
"219258","0"
"219275","1"
"219280","0"
"219310","1"
"219319","0"
"219320","2"
"219335","0"
"219341","0"
"219368","1"
"219415","0"
"219431","0"
"219446","1"
"219480","2"
"219481","2"
"219482","0"
"219491","5"
"219504","0"
"219528","0"
"219553","4"
"219559","1"
"219587","1"
"219590","3"
"219600","0"
"219605","0"
"219617","0"
"219619","2"
"219620","1"
"219624","0"
"219654","0"
"219657","0"
"219658","1"
"219663","1"
"219678","0"
"219692","1"
"219694","1"
"219714","2"
"219738","1"
"219753","2"
"219754","1"
"219756","0"
"219764","0"
"219777","0"
"219807","2"
"219839","1"
"219858","0"
"219868","28"
"219925","0"
"219939","1"
"219960","0"
"219976","1"
"219977","1"
"219981","1"
"219982","8"
"219994","0"
"220023","-1"
"220025","0"
"220039","0"
"220041","0"
"220060","7"
"220096","3"
"220114","2"
"220121","0"
"220136","7"
"220140","0"
"220149","0"
"220179","2"
"220180","3"
"220231","3"
"220235","1"
"220237","2"
"220265","8"
"220267","1"
"220280","-1"
"220308","3"
"220315","1"
"220350","1"
"220359","1"
"220370","2"
"220371","1"
"220396","5"
"220418","2"
"220470","1"
"220473","1"
"220482","1"
"220499","0"
"220515","2"
"220545","1"
"220549","44"
"220551","2"
"220556","0"
"220572","2"
"220587","0"
"220589","3"
"220600","1"
"220628","1"
"220638","1"
"220649","0"
"220663","2"
"220708","0"
"220712","1"
"220717","0"
"220741","1"
"220769","1"
"220783","1"
"220797","1"
"220805","1"
"220847","1"
"220848","-2"
"220928","1"
"220938","1"
"220951","0"
"220999","1"
"221006","0"
"221013","0"
"221018","130"
"221032","0"
"221042","2"
"221073","0"
"221104","0"
"221109","3"
"221137","3"
"221140","1"
"221152","34"
"221171","0"
"221189","2"
"221202","0"
"221222","3"
"221252","0"
"221291","1"
"221301","1"
"221311","1"
"221342","2"
"221355","1"
"221364","1"
"221370","3"
"221376","2"
"221377","2"
"221388","1"
"221400","7"
"221406","1"
"221408","37"
"221420","2"
"221443","1"
"221444","3"
"221448","3"
"221462","2"
"221494","2"
"221497","0"
"221530","1"
"221534","0"
"221570","0"
"221584","2"
"221585","1"
"221606","0"
"221619","2"
"221621","1"
"221652","0"
"221658","9"
"221664","1"
"221682","1"
"221692","0"
"221693","2"
"221707","1"
"221756","2"
"221759","0"
"221779","1"
"221787","0"
"221797","1"
"221841","1"
"221844","-3"
"221846","1"
"221851","3"
"221862","0"
"221864","1"
"221867","2"
"221880","45"
"221891","0"
"221895","1"
"221909","0"
"221924","1"
"221942","2"
"221943","0"
"221973","1"
"221987","0"
"221989","-2"
"221995","3"
"221996","2"
"222010","0"
"222012","5"
"222018","29"
"222023","-2"
"222025","3"
"222062","0"
"222072","1"
"222080","0"
"222094","2"
"222099","31"
"222143","0"
"222154","1"
"222163","2"
"222191","1"
"222217","1"
"222237","5"
"222254","19"
"222259","2"
"222290","4"
"222318","0"
"222319","-1"
"222334","3"
"222340","2"
"222342","0"
"222356","2"
"222359","2"
"222378","0"
"222381","2"
"222403","1"
"222407","0"
"222435","0"
"222437","0"
"222451","2"
"222479","2"
"222492","0"
"222502","1"
"222505","4"
"222512","1"
"222527","5"
"222532","2"
"222541","0"
"222542","1"
"222561","0"
"222568","2"
"222571","0"
"222589","4"
"222591","0"
"222619","2"
"222622","2"
"222690","1"
"222701","1"
"222740","0"
"222743","0"
"222753","4"
"222760","1"
"222765","3"
"222772","0"
"222773","1"
"222787","0"
"222795","16"
"222819","0"
"222833","0"
"222850","-3"
"222851","1"
"222855","1"
"222856","-1"
"222869","0"
"222887","1"
"222891","2"
"222892","0"
"222951","1"
"222965","1"
"222970","1"
"223002","2"
"223022","5"
"223037","0"
"223061","8"
"223089","0"
"223144","0"
"223154","1"
"223155","0"
"223178","10"
"223200","1"
"223212","1"
"223258","2"
"223262","0"
"223287","0"
"223290","7"
"223369","0"
"223389","4"
"223438","0"
"223448","26"
"223481","1"
"223502","0"
"223516","0"
"223518","3"
"223564","1"
"223578","0"
"223588","0"
"223608","2"
"223642","1"
"223662","0"
"223663","0"
"223671","3"
"223685","0"
"223688","18"
"223699","1"
"223713","4"
"223729","2"
"223737","65"
"223754","0"
"223760","0"
"223765","1"
"223782","1"
"223820","1"
"223853","1"
"223859","-1"
"223891","2"
"223925","3"
"223942","2"
"223977","0"
"223980","0"
"224007","1"
"224039","1"
"224044","1"
"224045","0"
"224052","0"
"224059","2"
"224069","1"
"224082","1"
"224103","0"
"224118","1"
"224179","1"
"224199","3"
"224200","38"
"224220","1"
"224241","0"
"224251","0"
"224260","0"
"224275","5"
"224301","0"
"224320","0"
"224322","0"
"224330","0"
"224338","1"
"224371","10"
"224382","0"
"224393","1"
"224404","5"
"224420","0"
"224437","0"
"224441","0"
"224442","0"
"224447","54"
"224515","0"
"224547","0"
"224557","0"
"224559","1"
"224573","1"
"224581","14"
"224629","0"
"224638","3"
"224645","0"
"224650","0"
"224655","0"
"224665","1"
"224673","79"
"224695","2"
"224701","41"
"224710","0"
"224713","1"
"224744","0"
"224763","1"
"224793","8"
"224799","0"
"224821","1"
"224839","0"
"224849","1"
"224854","0"
"224864","0"
"224896","0"
"224911","2"
"224913","0"
"224945","0"
"224968","1"
"224971","4"
"224981","0"
"224986","0"
"224987","1"
"224988","0"
"224999","0"
"225000","1"
"225001","41"
"225016","0"
"225044","-2"
"225054","6"
"225056","2"
"225069","0"
"225076","1"
"225100","0"
"225101","0"
"225132","2"
"225165","0"
"225168","0"
"225174","0"
"225210","0"
"225228","2"
"225262","13"
"225277","0"
"225286","0"
"225292","4"
"225305","0"
"225307","1"
"225325","2"
"225331","2"
"225333","0"
"225376","0"
"225406","1"
"225415","5"
"225439","2"
"225446","0"
"225464","2"
"225478","3"
"225495","1"
"225513","1"
"225520","0"
"225522","3"
"225526","2"
"225531","0"
"225545","1"
"225575","0"
"225605","0"
"225656","0"
"225668","0"
"225693","0"
"225700","-1"
"225708","5"
"225717","2"
"225724","0"
"225755","1"
"225762","2"
"225787","1"
"225799","1"
"225844","1"
"225873","48"
"225881","6"
"225900","0"
"225910","-2"
"225916","1"
"225917","1"
"225923","0"
"225925","1"
"225962","0"
"225968","0"
"225980","1"
"225990","0"
"225998","1"
"226007","0"
"226019","0"
"226022","2"
"226028","0"
"226035","0"
"226062","1"
"226065","0"
"226070","21"
"226072","0"
"226082","0"
"226085","0"
"226095","8"
"226100","1"
"226114","0"
"226141","1"
"226219","5"
"226331","1"
"226338","0"
"226343","2"
"226368","2"
"226372","0"
"226389","1"
"226393","-1"
"226407","2"
"226408","0"
"226415","0"
"226454","1"
"226464","0"
"226470","1"
"226495","0"
"226499","1"
"226532","0"
"226538","0"
"226553","0"
"226556","0"
"226594","-1"
"226596","0"
"226597","1"
"226600","32"
"226666","0"
"226708","2"
"226740","0"
"226752","0"
"226755","1"
"226757","33"
"226771","0"
"226796","-1"
"226819","2"
"226820","2"
"226827","3"
"226850","-2"
"226860","-1"
"226907","3"
"226920","0"
"226932","0"
"226934","1"
"226944","0"
"226945","3"
"226946","4"
"226954","0"
"226955","0"
"226969","2"
"226976","1"
"226977","0"
"226983","1"
"226990","0"
"226994","1"
"227045","2"
"227060","1"
"227077","0"
"227089","0"
"227093","0"
"227095","7"
"227098","2"
"227105","3"
"227115","-3"
"227176","1"
"227181","0"
"227183","1"
"227187","0"
"227202","1"
"227215","3"
"227284","0"
"227286","0"
"227287","0"
"227300","4"
"227302","0"
"227343","0"
"227346","1"
"227364","4"
"227371","-3"
"227383","0"
"227397","1"
"227433","0"
"227436","4"
"227446","1"
"227466","1"
"227477","1"
"227479","1"
"227509","0"
"227531","0"
"227536","3"
"227547","1"
"227561","0"
"227595","0"
"227620","2"
"227625","0"
"227660","1"
"227671","1"
"227678","1"
"227716","-1"
"227750","1"
"227753","2"
"227757","1"
"227758","1"
"227763","1"
"227770","1"
"227780","0"
"227789","0"
"227791","0"
"227814","0"
"227821","0"
"227826","3"
"227845","0"
"228893","0"
"228912","1"
"228920","0"
"228922","0"
"228925","0"
"228935","0"
"228992","1"
"228997","2"
"229015","50"
"229020","0"
"229022","3"
"229038","0"
"229039","0"
"229050","1"
"229055","2"
"229065","1"
"229105","2"
"229117","-1"
"229118","1"
"229121","2"
"229139","0"
"229148","0"
"229179","1"
"229206","1"
"229227","0"
"229238","3"
"229267","1"
"229282","1"
"229295","0"
"229328","0"
"229333","0"
"229353","5"
"229377","1"
"229388","2"
"229391","1"
"229466","0"
"229480","0"
"229484","0"
"229486","2"
"229500","0"
"229510","0"
"229591","1"
"229599","2"
"229602","1"
"229606","-2"
"229640","0"
"229652","0"
"229653","2"
"229656","1"
"229678","1"
"229694","1"
"229702","3"
"229714","0"
"229715","0"
"229744","0"
"229747","-1"
"229761","3"
"229771","0"
"229781","0"
"229789","0"
"229804","2"
"229812","0"
"229820","0"
"229868","2"
"229871","0"
"229872","1"
"229908","0"
"229928","1"
"229932","1"
"229934","1"
"229945","0"
"229963","0"
"229994","0"
"230008","0"
"230014","2"
"230035","47"
"230055","2"
"230083","0"
"230129","-4"
"230131","0"
"230150","-1"
"230152","0"
"230161","0"
"230165","-2"
"230185","0"
"230186","0"
"230221","0"
"230224","2"
"230232","0"
"230236","0"
"230250","2"
"230256","3"
"230272","0"
"230273","1"
"230293","0"
"230314","0"
"230319","1"
"230343","0"
"230356","0"
"230373","0"
"230380","1"
"230389","0"
"230456","0"
"230463","0"
"230464","1"
"230467","0"
"230479","0"
"230500","1"
"230504","0"
"230528","-1"
"230530","1"
"230588","1"
"230609","0"
"230621","0"
"230627","-1"
"230635","4"
"230644","0"
"230654","0"
"230657","2"
"230678","0"
"230680","2"
"230687","0"
"230689","1"
"230704","0"
"230711","1"
"230726","-1"
"230727","0"
"230757","0"
"230771","-2"
"230773","0"
"230776","-1"
"230804","0"
"230809","1"
"230832","1"
"230838","0"
"230841","-1"
"230868","0"
"230907","0"
"230914","0"
"230925","0"
"230930","2"
"230935","0"
"230943","0"
"230968","0"
"230976","0"
"230979","0"
"230984","35"
"230990","0"
"231042","1"
"231060","1"
"231079","0"
"231101","0"
"231147","0"
"231161","8"
"231178","0"
"231203","0"
"231216","0"
"231217","0"
"231218","1"
"231219","0"
"231229","0"
"231266","0"
"231280","0"
"231281","0"
"231292","1"
"231323","0"
"231347","1"
"231374","1"
"231438","1"
"231447","1"
"231455","1"
"231467","0"
"231476","0"
"231487","1"
"231491","0"
"231506","1"
"231519","1"
"231525","32"
"231526","0"
"231535","3"
"231558","2"
"231565","0"
"231579","1"
"231587","0"
"231598","0"
"231614","1"
"231622","4"
"231652","1"
"231703","0"
"231710","1"
"231724","-2"
"231727","1"
"231752","2"
"231758","1"
"231768","0"
"231793","0"
"231796","1"
"231804","0"
"231839","1"
"231844","0"
"231846","6"
"231864","0"
"231880","-2"
"231930","11"
"231958","1"
"231964","0"
"231991","2"
"232007","0"
"232030","1"
"232049","0"
"232058","3"
"232077","0"
"232078","10"
"232099","0"
"232116","0"
"232120","0"
"232125","0"
"232134","2"
"232213","2"
"232254","0"
"232263","1"
"232273","9"
"232286","9"
"232301","0"
"232310","1"
"232370","0"
"232406","1"
"232414","1"
"232423","0"
"232434","0"
"232439","0"
"232458","-1"
"232460","0"
"232465","0"
"232474","0"
"232478","1"
"232494","0"
"232506","0"
"232507","0"
"232521","0"
"232528","0"
"232572","0"
"232574","0"
"232575","2"
"232583","3"
"232656","1"
"232670","0"
"232717","0"
"232732","0"
"232739","0"
"232744","1"
"232783","1"
"232833","0"
"232845","0"
"232849","1"
"232866","2"
"232909","0"
"232936","0"
"232967","1"
"232974","2"
"232982","0"
"233026","2"
"233027","2"
"233028","0"
"233051","0"
"233052","0"
"233053","0"
"233059","2"
"233090","0"
"233097","1"
"233137","2"
"233139","0"
"233141","1"
"233170","1"
"233186","0"
"233220","0"
"233228","1"
"233235","0"
"233261","-1"
"233272","1"
"233285","0"
"233294","8"
"233302","0"
"233304","0"
"233338","1"
"233359","1"
"233378","0"
"233394","0"
"233412","0"
"233432","-1"
"233453","0"
"233501","1"
"233536","0"
"233553","0"
"233583","0"
"233592","1"
"233594","2"
"233595","2"
"233603","2"
"233614","0"
"233651","2"
"233666","0"
"233689","0"
"233698","1"
"233701","1"
"233709","1"
"233721","0"
"233731","0"
"233733","0"
"233748","2"
"233759","3"
"233793","0"
"233815","-1"
"233818","1"
"233849","1"
"233884","0"
"233887","1"
"233901","4"
"233906","0"
"233980","1"
"233995","0"