id,a_reputation,creationdate
"28738","2319","2013-07-26 15:23:46"
"28790","2465","2013-07-28 14:31:15"
"28935","1638","2013-07-31 13:10:28"
"29201","143","2013-08-07 07:41:20"
"29247","208","2013-08-07 20:15:21"
"29252","47566","2013-08-07 20:50:12"
"29282","286","2013-08-08 09:56:23"
"29299","156","2013-08-08 14:00:40"
"29508","354","2013-08-14 09:53:47"
"29604","456","2013-08-16 10:52:03"
"29865","3561","2013-08-22 17:05:01"
"29896","1220","2013-08-23 07:34:14"
"29920","172","2013-08-23 19:20:28"
"29988","601","2013-08-25 21:24:05"
"30225","216","2013-08-31 13:29:35"
"30316","2120","2013-09-03 10:02:50"
"30494","717","2013-09-06 22:38:48"
"30499","994","2013-09-07 07:51:03"
"30682","936","2013-09-11 12:55:49"
"30713","1846","2013-09-11 20:24:54"
"30994","596","2013-09-19 00:19:36"
"31325","373","2013-09-27 18:45:46"
"31356","8584","2013-09-28 21:04:09"
"31553","2804","2013-10-04 06:27:16"
"31559","1076","2013-10-04 11:02:12"
"31625","31400","2013-10-06 14:11:26"
"31709","3453","2013-10-08 11:44:04"
"31801","415","2013-10-10 09:05:06"
"31854","3324","2013-10-11 10:56:36"
"31875","521","2013-10-11 21:28:48"
"32060","2096","2013-10-15 21:48:02"
"32249","1008","2013-10-20 22:53:53"
"32378","729","2013-10-24 02:49:10"
"32409","589","2013-10-24 19:05:50"
"32457","799","2013-10-26 00:47:39"
"32489","1799","2013-10-27 15:24:14"
"32651","268","2013-10-30 21:30:05"
"32696","361","2013-11-01 09:49:48"
"32746","18304","2013-11-03 08:18:12"
"32877","1877","2013-11-06 13:44:53"
"32934","1367","2013-11-07 12:52:59"
"32976","1559","2013-11-08 10:39:32"
"34063","406","2013-11-10 18:54:08"
"34115","8289","2013-11-12 06:14:53"
"34133","443","2013-11-12 15:23:37"
"34161","6983","2013-11-13 09:39:30"
"34184","136","2013-11-13 17:12:18"
"34264","529","2013-11-15 15:45:38"
"34367","1166","2013-11-18 17:03:50"
"34466","2269","2013-11-20 17:24:57"
"34469","1887","2013-11-20 19:55:03"
"34507","221","2013-11-21 11:57:44"
"34513","1178","2013-11-21 14:57:23"
"34558","316","2013-11-22 22:11:47"
"34614","337","2013-11-24 18:33:37"
"34755","126","2013-11-27 19:19:16"
"34885","602","2013-11-30 19:55:14"
"34910","2407","2013-12-01 19:37:36"
"34961","155","2013-12-03 06:03:50"
"35082","174","2013-12-05 07:28:34"
"35101","341","2013-12-05 14:13:51"
"35130","688","2013-12-05 22:10:05"
"35261","316","2013-12-08 08:39:39"
"35345","367","2013-12-09 09:41:37"
"35492","206","2013-12-11 00:48:02"
"35502","566","2013-12-11 08:35:09"
"35666","2222","2013-12-13 22:21:20"
"35683","2754","2013-12-14 13:56:02"
"35698","64","2013-12-14 21:29:50"
"35711","46","2013-12-15 09:42:36"
"35758","16","2013-12-16 12:20:30"
"35816","121","2013-12-17 09:07:06"
"35834","168","2013-12-17 14:52:12"
"35886","688","2013-12-18 15:51:43"
"35967","303","2013-12-19 11:21:11"
"36122","200","2013-12-20 17:28:11"
"36237","216","2013-12-23 06:32:00"
"36387","794","2013-12-27 10:53:44"
"36484","458","2013-12-30 20:53:59"
"36488","198","2013-12-30 23:51:42"
"36538","9495","2011-09-12 14:34:40"
"36559","266","2014-01-02 08:28:25"
"36660","466","2014-01-03 22:10:22"
"37001","631","2014-01-11 13:54:23"
"37136","448","2014-01-14 14:34:13"
"37315","149457","2014-01-15 21:47:56"
"37373","3312","2014-01-16 09:39:18"
"37401","245","2014-01-16 17:41:54"
"37496","32770","2014-01-18 04:43:07"
"37594","198","2014-01-20 17:40:22"
"37659","36","2014-01-21 14:29:34"
"37727","223","2014-01-22 18:11:27"
"37864","5644","2014-01-24 10:23:51"
"37973","7338","2014-01-26 17:01:35"
"38069","5063","2014-01-28 10:13:31"
"38076","181","2014-01-28 11:54:05"
"38232","924","2014-01-30 22:06:57"
"39449","4224","2014-02-04 10:02:01"
"39471","11","2014-02-04 16:26:31"
"39571","7393","2014-02-06 06:44:29"
"39573","146","2014-02-06 07:02:28"
"39615","5299","2014-02-06 21:31:16"
"39616","4880","2014-02-06 21:37:00"
"39623","9375","2014-02-07 03:32:42"
"39724","1958","2014-02-08 11:41:16"
"39774","4821","2014-02-09 11:05:10"
"39810","36","2014-02-10 04:31:54"
"40026","691","2014-02-13 07:47:00"
"40115","746","2014-02-14 23:15:00"
"40258","8738","2014-02-18 01:09:29"
"40260","797","2014-02-18 01:44:20"
"40306","136","2014-02-18 19:35:10"
"40414","2079","2014-02-20 09:22:09"
"40482","369","2014-02-21 10:49:50"
"40505","752","2014-02-21 18:03:52"
"40538","806","2014-02-22 03:59:29"
"40554","205","2014-02-22 12:41:38"
"40618","1896","2014-02-23 17:02:10"
"40800","647","2014-02-25 17:04:11"
"40868","2492","2014-02-26 10:09:18"
"40873","1163","2014-02-26 11:23:23"
"40930","26","2014-02-26 21:37:00"
"41328","116","2014-03-04 11:54:41"
"41371","150","2014-03-04 21:42:40"
"41555","2155","2014-03-06 20:06:20"
"41667","346","2014-03-09 00:14:19"
"41728","299","2014-03-10 04:14:03"
"41913","1413","2014-03-13 08:10:14"
"41932","324","2014-03-13 13:43:41"
"41978","358","2014-03-14 05:48:47"
"42068","6178","2014-03-15 18:14:44"
"42193","61","2014-03-18 01:14:04"
"42205","234","2014-03-18 07:55:07"
"42298","1207","2014-03-19 12:45:51"
"42378","755","2014-03-20 16:37:34"
"42391","5064","2014-03-20 20:23:20"
"42445","420","2014-03-21 14:14:24"
"42472","171","2014-03-22 03:13:51"
"42743","2151","2014-03-26 06:43:38"
"42931","1542","2014-03-28 11:10:46"
"42950","341","2014-03-28 13:56:16"
"42975","573","2014-03-28 18:51:03"
"42983","181","2014-03-28 20:56:23"
"42998","176","2014-03-29 03:42:44"
"43059","2497","2014-03-30 16:09:38"
"43100","915","2014-03-31 13:45:56"
"43561","56","2014-04-07 08:52:05"
"43611","3541","2014-04-07 21:24:39"
"43625","1912","2014-04-08 01:54:09"
"43702","633","2014-04-08 15:38:41"
"43827","596","2014-04-09 09:38:04"
"43847","1155","2014-04-09 13:07:34"
"43907","480","2014-04-09 18:18:08"
"44069","483","2014-04-10 12:57:05"
"44189","180","2014-04-11 01:27:46"
"44591","1467","2014-04-14 19:00:31"
"44629","816","2014-04-15 04:35:02"
"44645","602","2014-04-15 09:06:24"
"44713","446","2014-04-15 19:39:31"
"44855","1276","2014-04-17 05:08:21"
"45043","618","2014-04-20 01:04:34"
"45189","50","2014-04-22 19:18:30"
"45206","316","2014-04-23 00:23:44"
"45233","2328","2014-04-23 08:15:23"
"45501","1901","2014-04-27 03:43:59"
"45602","191","2014-04-28 17:10:19"
"45733","8213","2014-04-30 19:41:39"
"45739","326","2014-04-30 20:53:54"
"45798","2023","2014-05-01 12:04:53"
"45850","8343","2014-05-02 08:57:49"
"45870","309","2014-05-02 14:53:26"
"45882","696","2014-05-02 21:07:59"
"46285","744","2014-05-09 13:06:02"
"46471","464","2014-05-13 01:32:01"
"46520","9507","2014-05-13 18:20:16"
"46557","66","2014-05-14 08:02:32"
"46782","3944","2014-05-18 03:16:52"
"46820","147","2014-05-19 00:46:49"
"47050","1783","2014-05-22 03:03:16"
"47076","126","2014-05-22 13:22:01"
"47143","5342","2014-05-23 06:18:30"
"47263","1330","2014-05-25 13:21:13"
"47496","1237","2014-05-29 11:05:48"
"47524","4327","2014-05-29 18:03:49"
"47562","518","2014-05-30 09:21:03"
"47578","8910","2014-05-30 15:45:24"
"47640","1","2014-06-01 15:45:56"
"47746","76","2014-06-03 18:25:22"
"47761","354","2014-06-03 23:55:28"
"47817","72","2014-06-04 20:23:36"
"47896","2762","2014-06-06 01:27:30"
"47932","411","2014-06-06 18:25:02"
"47983","576","2014-06-07 20:46:32"
"47985","381","2014-06-07 23:49:55"
"49001","889","2014-06-08 19:03:39"
"49225","56","2014-06-12 10:21:19"
"49470","219","2014-06-17 09:54:09"
"49489","14679","2014-06-17 13:13:11"
"49490","190","2014-06-17 13:28:51"
"49511","729","2014-06-17 18:16:08"
"49551","317","2014-06-18 13:25:28"
"49741","3076","2014-06-21 21:29:42"
"49923","617","2014-06-25 11:52:03"
"49936","6723","2014-06-25 15:10:36"
"50051","6731","2014-06-27 15:16:55"
"50129","1217","2014-06-30 06:47:14"
"50198","3898","2014-07-01 13:50:41"
"50227","231","2014-07-01 19:44:20"
"50234","1891","2014-07-01 22:22:24"
"50257","571","2014-07-02 09:17:16"
"50311","8502","2014-07-03 01:52:09"
"50353","753","2014-07-03 16:18:45"
"50433","171","2014-07-05 06:59:21"
"50453","26","2014-07-05 18:26:05"
"50459","194","2014-07-05 21:48:37"
"50496","684","2014-07-06 20:00:07"
"50506","426","2014-07-06 23:51:23"
"50579","340","2014-07-08 04:46:30"
"50641","460","2014-07-09 08:32:57"
"50650","26","2014-07-09 12:22:55"
"51774","170","2014-07-11 12:24:27"
"51780","182","2014-07-11 12:54:50"
"51952","408","2014-07-14 20:52:32"
"51988","1598","2014-07-15 09:28:03"
"52102","1981","2014-07-16 17:32:05"
"52133","267","2014-07-17 02:45:39"
"52394","3620","2014-07-21 16:35:32"
"52426","196","2014-07-22 05:30:03"
"52472","3105","2014-07-22 20:15:18"
"52572","378","2014-07-24 07:28:09"
"52666","34","2014-07-25 15:08:46"
"52676","11854","2014-07-25 17:16:20"
"52691","264","2014-07-26 00:41:12"
"52741","5170","2014-07-26 22:22:05"
"52758","2064","2014-07-27 13:03:01"
"52933","600","2014-07-30 10:18:17"
"52967","4215","2014-07-30 20:55:52"
"53086","146","2014-08-01 17:56:14"
"53121","1749","2014-08-02 15:44:59"
"53333","20883","2014-08-06 04:01:29"
"53542","213","2014-08-09 07:39:16"
"53583","3774","2014-08-10 11:53:43"
"53664","280","2014-08-12 00:33:52"
"53717","466","2014-08-12 18:23:57"
"54165","842","2014-08-21 02:14:13"
"54234","226","2014-08-21 21:24:26"
"54284","36787","2014-08-22 18:34:35"
"54376","2471","2014-08-24 18:43:55"
"54447","26","2014-08-25 23:48:18"
"54482","106","2014-08-26 15:09:11"
"54722","8464","2014-08-31 00:56:39"
"54791","9804","2014-09-02 00:03:26"
"54867","231","2014-09-03 03:03:45"
"54900","146","2014-09-03 13:52:30"
"55118","286","2014-09-07 18:24:17"
"55343","1831","2014-09-11 10:35:13"
"55534","2473","2014-09-15 11:44:29"
"55668","162","2014-09-17 11:53:13"
"55758","2651","2014-09-18 18:38:24"
"55837","486","2014-09-19 23:54:56"
"55851","422","2014-09-20 12:43:57"
"56022","20943","2014-09-23 17:33:10"
"56077","218","2014-09-24 11:19:25"
"56257","685","2014-09-25 18:21:57"
"56288","356","2014-09-25 21:04:55"
"56327","156","2014-09-26 05:48:11"
"56385","568","2014-09-26 13:47:51"
"56578","336","2014-09-28 21:30:34"
"56642","184","2014-09-29 13:15:54"
"56659","961","2014-09-29 16:13:21"
"56757","156","2014-10-01 02:21:04"
"56798","364","2014-10-01 12:32:54"
"56821","318","2014-10-01 17:58:57"
"56831","2848","2014-10-01 20:33:32"
"56904","987","2014-10-02 20:45:39"
"56973","261","2014-10-04 03:20:27"
"56989","1170","2014-10-04 14:18:25"
"57016","419","2014-10-05 06:30:55"
"57023","96","2014-10-05 11:29:13"
"57167","136","2014-10-07 18:00:42"
"57217","31","2014-10-08 12:27:00"
"57304","355","2014-10-09 14:35:50"
"58471","181","2014-10-12 15:10:13"
"58592","156","2014-10-14 12:14:03"
"58637","615","2014-10-14 23:28:59"
"58656","296","2014-10-15 06:36:57"
"58817","1032","2014-10-16 15:22:04"
"58876","216","2014-10-17 10:40:34"
"59072","31","2014-10-20 16:58:09"
"59224","2249","2014-10-22 16:50:09"
"59228","4710","2014-10-22 17:42:37"
"59234","384","2014-10-22 19:25:52"
"59403","4860","2014-10-24 04:49:47"
"59503","5395","2014-10-25 06:18:48"
"59511","236","2014-10-25 10:33:03"
"59575","3139","2014-10-26 08:42:15"
"59635","1513","2014-10-27 14:39:11"
"59639","882","2014-10-27 15:40:45"
"59689","238","2014-10-28 11:24:36"
"59811","2864","2014-10-29 18:41:10"
"59871","495","2014-10-30 15:32:31"
"60055","46","2014-11-03 00:19:55"
"60068","1236","2014-11-03 06:14:21"
"60146","322","2014-11-04 09:28:29"
"60172","256","2014-11-04 16:10:31"
"60396","624","2014-11-07 16:41:19"
"60553","76","2014-11-10 20:12:17"
"60713","16693","2014-11-13 07:31:02"
"60756","752","2014-11-13 20:42:37"
"61053","96","2014-11-19 13:48:15"
"61065","145","2014-11-19 17:02:25"
"61140","570","2014-11-20 16:50:09"
"61180","396","2014-11-21 09:08:57"
"61255","685","2014-11-23 03:58:40"
"61443","48174","2014-11-26 09:10:33"
"61527","1130","2014-11-27 11:55:35"
"61660","145","2014-11-29 22:24:02"
"61744","1132","2014-12-01 14:18:37"
"61793","449","2014-12-02 09:18:45"
"62107","2107","2014-12-08 05:07:01"
"62210","36","2014-12-09 18:20:49"
"62214","301","2014-12-09 19:10:19"
"63381","874","2014-12-12 11:28:51"
"63458","843","2014-12-14 10:47:02"
"63517","81","2014-12-15 10:52:00"
"63845","1598","2014-12-19 10:15:09"
"63858","830","2014-12-19 13:37:42"
"63863","18","2014-12-19 14:23:01"
"63962","154","2014-12-21 19:34:09"
"63999","6773","2014-12-22 12:42:10"
"64041","590","2014-12-23 05:57:10"
"64180","373","2014-12-25 23:43:45"
"64186","361","2014-12-26 05:30:45"
"64238","256","2014-12-27 07:33:52"
"64261","2195","2014-12-27 17:45:11"
"64463","163","2014-12-31 18:22:35"
"64671","579","2015-01-04 22:30:41"
"64758","126","2015-01-06 08:45:19"
"65904","609","2015-01-08 10:36:38"
"66075","541","2015-01-10 18:11:57"
"66337","841","2015-01-15 07:10:43"
"66341","202","2015-01-15 07:50:12"
"66382","1211","2015-01-15 18:08:09"
"66590","527","2015-01-19 11:38:56"
"66605","415","2015-01-19 15:02:07"
"66678","1526","2015-01-20 13:24:30"
"66700","467","2015-01-20 20:04:44"
"67046","535","2015-01-26 10:34:23"
"67149","594","2015-01-27 22:28:32"
"67189","3792","2015-01-28 12:02:28"
"67325","159","2015-01-30 03:23:53"
"67412","221","2015-01-31 00:27:40"
"67417","446","2015-01-31 03:54:35"
"67475","1622","2015-02-01 10:52:44"
"67657","329","2015-02-03 20:33:06"
"68030","1751","2015-02-10 00:16:42"
"68113","223","2015-02-11 01:38:06"
"68139","56","2015-02-11 10:50:43"
"68225","1517","2015-02-12 13:24:46"
"68354","75","2015-02-14 21:50:36"
"68355","590","2015-02-14 22:33:41"
"68464","331","2015-02-17 00:18:06"
"68555","158","2015-02-18 14:16:17"
"68699","36","2015-02-19 21:34:21"
"69067","272","2015-02-25 09:16:06"
"69324","617","2015-02-28 10:53:18"
"69385","1995","2015-03-01 14:04:53"
"69594","4127","2015-03-04 10:56:14"
"69717","9686","2015-03-05 23:15:23"
"69852","353","2015-03-08 00:02:02"
"69913","248","2015-03-09 13:33:42"
"70083","102","2015-03-11 20:35:29"
"70175","696","2015-03-13 02:17:24"
"70301","1056","2015-03-13 21:27:25"
"70343","122","2015-03-14 14:42:54"
"70406","12150","2015-03-15 16:02:30"
"70492","501","2015-03-16 23:13:50"
"70515","890","2015-03-17 09:57:18"
"70734","952","2015-03-20 05:14:23"
"70738","20992","2015-03-20 07:56:01"
"70745","445","2015-03-20 10:18:12"
"70830","5817","2015-03-21 22:48:12"
"70857","36","2015-03-22 15:43:38"
"70887","727","2015-03-23 06:58:09"
"70948","998","2015-03-24 00:19:25"
"71010","56","2015-03-24 18:29:11"
"71164","1550","2015-03-26 17:06:36"
"71258","151","2015-03-28 10:17:21"
"71460","8560","2015-03-31 12:31:23"
"71696","370","2015-04-03 13:52:42"
"72009","1015","2015-04-08 11:19:04"
"72027","405","2015-04-08 16:28:14"
"72031","5790","2015-04-08 16:59:50"
"72057","1552","2015-04-08 21:37:44"
"72119","136","2015-04-09 16:22:04"
"72134","814","2015-04-09 21:06:20"
"72177","452","2015-04-10 15:52:14"
"72288","505","2015-04-12 08:46:51"
"72398","864","2015-04-14 04:42:49"
"72428","116","2015-04-14 13:50:20"
"72447","36","2015-04-14 18:18:55"
"72512","686","2015-04-15 15:54:37"
"72874","943","2015-04-21 03:30:35"
"72896","273","2015-04-21 09:43:43"
"73039","53","2015-04-23 06:03:12"
"73074","209","2015-04-23 13:44:23"
"73139","4939","2015-04-24 10:15:17"
"73387","641","2015-04-28 13:20:09"
"73438","637","2015-04-29 04:38:17"
"73637","2499","2015-05-01 14:39:10"
"74726","1471","2015-05-03 04:02:26"
"76259","759","2015-05-11 08:36:15"
"76440","196","2015-05-13 11:10:39"
"76521","685","2015-05-14 12:00:07"
"76546","10735","2015-05-14 19:37:07"
"76715","3128","2015-05-17 14:06:46"
"76718","12790","2015-05-17 18:23:07"
"76865","3310","2015-05-20 04:05:12"
"76890","875","2015-05-20 10:30:05"
"77023","1213","2015-05-21 23:25:11"
"77065","156","2015-05-22 12:25:23"
"77096","2137","2015-05-22 18:33:35"
"77501","3804","2015-05-28 18:50:01"
"77653","717","2015-05-31 02:22:24"
"77814","111","2015-06-02 17:54:04"
"77939","36","2015-06-04 13:49:16"
"78001","1104","2015-06-05 09:05:48"
"78180","1476","2015-06-08 13:55:13"
"78446","4032","2015-06-11 21:02:51"
"78460","76","2015-06-12 06:21:12"
"78662","400","2015-06-16 00:08:44"
"78901","902","2015-06-18 14:44:59"
"78998","2583","2015-06-19 16:30:31"
"79133","56","2015-06-22 12:11:14"
"79148","856","2015-06-22 14:23:23"
"79347","4511","2015-06-25 03:31:10"
"79402","1527","2015-06-25 19:54:48"
"79519","454","2015-06-27 19:16:47"
"79527","2","2015-06-27 23:08:05"
"79579","119","2015-06-29 02:36:58"
"79610","1054","2015-06-29 11:43:17"
"79834","279","2015-06-30 19:49:17"
"80071","208","2015-07-01 18:58:22"
"80108","4253","2015-07-02 02:23:51"
"80138","608","2015-07-02 10:35:54"
"80489","280","2015-07-07 23:07:54"
"80588","2789","2015-07-09 00:02:15"
"80669","497","2015-07-10 00:26:27"
"80704","780","2015-07-10 14:33:59"
"80910","431","2015-07-13 19:36:37"
"80953","2171","2015-07-14 10:26:11"
"81100","739","2015-07-15 21:43:09"
"81157","533","2015-07-16 15:42:51"
"81244","96","2015-07-17 17:49:20"
"81254","226","2015-07-17 19:16:33"
"81374","3259","2015-07-20 05:30:49"
"81442","743","2015-07-20 22:48:32"
"81529","5402","2015-07-21 22:45:26"
"81530","140","2015-07-21 22:52:07"
"81853","411","2015-07-26 15:41:26"
"81937","78","2015-07-27 14:14:56"
"82155","1709","2015-07-29 21:23:24"
"82205","659","2015-07-30 11:45:09"
"82368","1122","2015-08-01 08:11:10"
"82530","796","2015-08-03 17:43:23"
"83027","205","2015-08-09 19:21:12"
"83318","4511","2015-08-12 21:01:57"
"83483","12336","2015-08-14 16:06:04"
"83600","1836","2015-08-16 17:09:40"
"83641","7409","2015-08-17 08:44:11"
"84120","358","2015-08-23 11:31:22"
"84129","146","2015-08-23 14:34:36"
"84420","96","2015-08-27 08:33:57"
"84466","1048","2015-08-27 17:25:35"
"84564","153","2015-08-28 17:08:01"
"84629","1445","2015-08-29 21:03:12"
"84748","481","2015-08-31 20:17:52"
"84835","1879","2015-09-01 20:07:23"
"84973","156","2015-09-03 14:48:52"
"86361","1661","2015-09-09 10:46:14"
"86371","8885","2015-09-09 13:23:09"
"86406","1014","2015-09-09 22:23:40"
"86410","2605","2015-09-10 00:22:22"
"86652","8743","2015-09-13 06:20:49"
"86689","300","2015-09-13 21:27:47"
"86735","2761","2015-09-14 11:27:12"
"86741","7714","2015-09-14 11:50:52"
"86807","732","2015-09-15 06:54:37"
"86911","116","2015-09-16 12:54:39"
"87081","847","2015-09-18 09:21:35"
"87119","22018","2015-09-18 18:38:00"
"87376","16","2015-09-22 11:04:30"
"87501","163","2015-09-23 18:54:37"
"87644","575","2015-09-25 07:59:20"
"87687","6776","2015-09-25 16:50:01"
"88098","920","2015-10-01 03:37:35"
"88218","261","2015-10-02 09:03:31"
"88460","2766","2015-10-05 16:05:16"
"88688","96","2015-10-08 09:16:22"
"88816","2256","2015-10-09 16:36:43"
"88961","2120","2015-10-11 23:44:54"
"89037","441","2015-10-12 18:25:24"
"89132","593","2015-10-13 15:21:18"
"89214","386","2015-10-14 12:14:14"
"89271","591","2015-10-15 00:55:42"
"89407","88","2015-10-16 13:41:02"
"89412","213","2015-10-16 15:19:40"
"89413","1460","2015-10-16 15:41:58"
"89457","454","2015-10-17 00:02:35"
"89792","1210","2015-10-20 20:22:21"
"89876","26845","2015-10-21 16:21:39"
"90118","2906","2015-10-24 17:10:20"
"90657","9696","2015-10-30 14:18:19"
"90896","1915","2015-11-02 16:33:41"
"91010","176","2015-11-03 23:46:35"
"91177","281","2015-11-05 12:21:56"
"91193","2281","2015-11-05 14:54:40"
"91425","1169","2015-11-08 17:46:29"
"91533","250","2015-11-10 07:24:32"
"91662","1131","2015-11-11 13:56:22"
"91684","1952","2015-11-11 17:47:16"
"91735","44","2015-11-12 09:17:48"
"91764","1171","2015-11-12 13:59:48"
"91783","586","2015-11-12 17:41:21"
"91915","46","2015-11-14 01:09:06"
"91953","156","2015-11-14 19:42:17"
"91984","46","2015-11-15 10:14:25"
"92077","1716","2015-11-16 15:31:59"
"92213","6266","2015-11-17 20:58:56"
"92273","14011","2015-11-18 14:25:01"
"92792","1781","2015-11-24 12:43:25"
"93108","1026","2015-11-28 02:50:46"
"93260","843","2015-11-30 15:22:43"
"93271","101","2015-11-30 18:37:05"
"93457","1486","2015-12-02 13:52:40"
"93595","609","2015-12-03 15:54:17"
"93625","3577","2015-12-03 22:47:50"
"93784","176","2015-12-05 23:12:53"
"93849","141","2015-12-07 06:34:32"
"93922","1680","2015-12-08 02:02:55"
